subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,x_px,y_px
e159061,0,,4156462,4156433,4156677,-29,-1,245,643.9,347.1
e159061,0,,4156462,4156708,4157086,246,15,379,525.5,298.8
e159061,0,,4156462,4157108,4157356,646,39,249,500.1,300.1
e159061,0,,4156462,4157415,4157814,953,58,400,204.1,334.9
e159061,0,,4156462,4157842,4158220,1380,83,379,128.0,345.7
e159061,0,,4156462,4158248,4158364,1786,108,117,79.8,370.2
e159061,0,,4156462,4158413,4158600,1951,117,188,493.3,322.5
e159061,0,,4156462,4158618,4159374,2156,130,757,514.6,317.6
e159061,0,,4156462,4159481,4159570,3019,181,90,763.4,452.7
e159061,0,,4156462,4159774,4159865,3312,199,92,538.6,441.6
e159061,0,,4156462,4159908,4160120,3446,207,213,453.6,301.1
e159061,0,,4156462,4160168,4160860,3706,223,693,306.2,169.3
e159061,0,,4156462,4160879,4161989,4417,265,1111,579.3,175.8
e159061,0,,4156462,4162016,4162614,5554,333,599,660.5,184.4
e159061,0,,4156462,4162649,4162822,6187,371,174,549.3,313.8
e159061,0,,4156462,4162839,4163473,6377,383,635,532.1,304.2
e159061,0,,4156462,4163497,4164080,7035,422,584,473.7,333.0
e159061,0,,4156462,4164100,4164493,7638,458,394,505.8,294.6
e159061,0,,4156462,4164532,4165144,8070,484,613,606.0,174.9
e159061,0,,4156462,4165177,4166192,8715,523,1016,590.9,277.8
e159061,0,,4156462,4166227,4166997,9765,586,771,587.6,171.3
e159061,0,,4156462,4167015,4167422,10553,633,408,604.3,167.8
e159061,0,,4156462,4167442,4167821,10980,659,380,627.8,163.7
e159061,0,,4156462,4168122,4168860,11660,699,739,611.6,171.3
e159061,0,,4156462,4168891,4169618,12429,745,728,576.6,272.1
e159061,0,,4156462,4169653,4169832,13191,791,180,662.9,255.0
e159061,0,,4156462,4169858,4170608,13396,803,751,583.1,289.2
e159061,0,,4156462,4170619,4171172,14157,849,554,575.8,267.2
e159061,0,,4156462,4171185,4171877,14723,883,693,553.7,266.8
e159061,0,,4156462,4171891,4172631,15429,925,741,562.3,258.5
e159061,0,,4156462,4172649,4172834,16187,971,186,603.9,216.2
e159061,0,,4156462,4172861,4173078,16399,983,218,617.7,163.2
e159061,0,,4156462,4173086,4174448,16624,997,1363,617.9,173.9
e159061,0,,4156462,4174473,4174667,18011,1080,195,639.6,223.2
e159061,0,,4156462,4174676,4175188,18214,1092,513,626.2,212.7
e159061,0,,4156462,4175195,4175606,18733,1123,412,640.3,213.3
e159061,0,,4156462,4175654,4175838,19192,1151,185,925.2,297.5
e159061,0,,4156462,4175861,4176122,19399,1163,262,973.6,315.1
e159061,0,,4156462,4176354,4176818,19892,1193,465,1238.0,364.1
e159061,0,,4156462,4176869,4177322,20407,1224,454,1236.5,686.6
e159061,0,,4156462,4177346,4177758,20884,1252,413,1166.4,673.8
e159061,0,,4156462,4177807,4177958,21345,1280,152,979.9,381.4
e159061,0,,4156462,4177985,4178348,21523,1291,364,959.8,321.3
e159061,0,,4156462,4178363,4178739,21901,1313,377,924.2,326.9
e159061,0,,4156462,4178762,4179370,22300,1337,609,966.2,323.2
e159061,0,,4156462,4179413,4179772,22951,1376,360,1228.6,378.9
e159061,0,,4156462,4179825,4179954,23363,1401,130,1272.6,240.6
e159061,0,,4156462,4179985,4180317,23523,1410,333,1279.8,162.8
e159061,0,,4156462,4180324,4180705,23862,1431,382,1286.7,170.1
e159061,0,,4156462,4180759,4180924,24297,1457,166,845.0,133.8
e159061,0,,4156462,4181121,4181280,24659,1479,160,245.4,315.4
e159061,0,,4156462,4181328,4181480,24866,1491,153,148.4,399.4
e159061,0,,4156462,4181508,4182191,25046,1502,684,134.0,364.6
e159061,0,,4156462,4182219,4182482,25757,1544,264,285.0,377.9
e159061,0,,4156462,4182514,4182954,26052,1562,441,255.3,309.6
e159061,0,,4156462,4182969,4183209,26507,1589,241,226.2,303.5
e159061,0,,4156462,4183241,4183582,26779,1606,342,118.2,350.6
e159061,0,,4156462,4183618,4183752,27156,1628,135,263.1,289.9
e159061,0,,4156462,4183809,4184043,27347,1640,235,590.7,181.6
e159061,0,,4156462,4184051,4184565,27589,1654,515,574.3,186.3
e159061,0,,4156462,4184594,4184867,28132,1687,274,601.6,236.0
e159061,0,,4156462,4184911,4185123,28449,1706,213,604.0,446.4
e159061,0,,4156462,4185152,4185406,28690,1720,255,618.1,562.2
e159061,0,,4156462,4185421,4185744,28959,1736,324,602.1,547.3
e159061,0,,4156462,4185792,4186062,29330,1759,271,603.0,378.3
e159061,0,,4156462,4186308,4186645,29846,1789,338,582.5,361.3
e159061,0,,4156462,4186689,4186896,30227,1812,208,581.2,245.0
e159061,0,,4156462,4186908,4187180,30446,1825,273,551.1,235.3
e159061,0,,4156462,4187201,4187705,30739,1843,505,535.3,185.0
e159061,0,,4156462,4187722,4187976,31260,1874,255,536.3,178.5
e159061,0,,4156462,4187986,4188484,31524,1890,499,588.3,174.3
e159061,0,,4156462,4188515,4188933,32053,1922,419,559.9,248.7
e159061,0,,4156462,4188947,4189459,32485,1948,513,578.7,253.7
e159061,0,,4156462,4189467,4190186,33005,1979,720,574.6,257.8
e159061,0,,4156462,4190211,4190390,33749,2023,180,599.4,254.2
e159061,0,,4156462,4190402,4191489,33940,2035,1088,581.9,253.9
e159061,0,,4156462,4191505,4191718,35043,2101,214,587.8,217.4
e159061,0,,4156462,4191736,4192029,35274,2115,294,581.0,170.3
e159061,0,,4156462,4192040,4192561,35578,2133,522,588.7,178.3
e159061,0,,4156462,4192600,4192809,36138,2167,210,554.7,285.7
e159061,0,,4156462,4192829,4193020,36367,2180,192,540.8,298.3
e159061,0,,4156462,4193075,4193270,36613,2195,196,585.5,162.7
e159061,0,,4156462,4193282,4193426,36820,2207,145,587.7,186.3
e159061,0,,4156462,4193697,4194005,37235,2232,309,589.7,202.2
e159061,0,,4156462,4194014,4195132,37552,2251,1119,577.9,195.1
e159061,0,,4156462,4195161,4196427,38699,2320,1267,570.9,250.5
e159061,0,,4156462,4196448,4196970,39986,2397,523,604.3,232.5
e159061,0,,4156462,4196981,4197251,40519,2429,271,608.5,249.6
e159061,0,,4156462,4197304,4197483,40842,2449,180,817.3,445.2
e159061,0,,4156462,4197513,4197976,41051,2461,464,792.6,520.4
