subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159084,0,,4493929,4494234,4494272,305,19,39,637.1,370.4,495.1,446.7,4.8,161.20077543237812
e159084,0,,4493929,4494944,4494998,1015,61,55,490.9,448.0,888.8,369.2,11.77,405.62772341150446
e159084,0,,4493929,4495516,4495573,1587,96,58,875.8,379.1,616.0,435.2,7.75,265.7879794121622
e159084,0,,4493929,4495938,4495969,2009,121,32,606.0,432.7,489.2,439.4,3.4,116.99200827406975
e159084,0,,4493929,4496689,4496753,2760,166,65,495.1,437.9,933.8,357.6,12.91,445.9885424537271
e159084,0,,4493929,4496864,4496940,2935,176,77,948.0,359.0,385.7,421.5,16.26,565.7627948177575
e159084,0,,4493929,4497224,4497290,3295,198,67,402.0,437.0,990.7,439.2,16.77,588.7041107381535
e159084,0,,4493929,4497541,4497594,3612,217,54,993.7,441.5,1266.5,419.9,7.49,273.65379588085375
e159084,0,,4493929,4497887,4498050,3958,238,164,1260.2,413.9,947.0,345.0,8.9,320.6890238221446
e159084,0,,4493929,4498640,4498698,4711,283,59,953.1,353.6,683.4,406.4,7.97,274.81981369617444
e159084,0,,4493929,4498838,4498877,4909,295,40,697.2,405.8,532.9,440.4,4.91,167.90369263360475
e159084,0,,4493929,4499421,4499476,5492,330,56,542.7,436.5,845.0,403.4,8.84,304.1067246872387
e159084,0,,4493929,4499687,4499747,5758,346,61,854.8,408.4,617.7,402.4,6.9,237.17590518431663
e159084,0,,4493929,4499928,4499961,5999,360,34,609.5,407.7,506.2,398.4,3.03,103.71779018085567
e159084,0,,4493929,4500197,4500215,6268,376,19,514.0,397.9,468.6,409.9,1.38,46.95913116743109
e159084,0,,4493929,4500993,4501068,7064,424,76,466.3,428.6,134.7,231.9,11.24,385.55083970859147
e159084,0,,4493929,4501436,4501456,7507,450,21,235.1,242.9,232.0,196.4,1.47,46.60321877295602
e159084,0,,4493929,4503592,4503618,9663,580,27,904.5,194.9,971.3,226.7,2.18,73.9829710136055
e159084,0,,4493929,4503801,4503845,9872,592,45,985.9,232.5,883.3,398.2,6.03,194.8929193172497
e159084,0,,4493929,4504053,4504100,10124,607,48,901.5,394.1,959.8,203.3,6.29,199.50822038201835
e159084,0,,4493929,4504454,4504508,10525,631,55,1000.6,206.5,924.3,394.2,6.33,202.6153498627387
e159084,0,,4493929,4504993,4505034,11064,664,42,912.7,404.9,937.2,231.2,5.56,175.41932618728188
e159084,0,,4493929,4505557,4505613,11628,697,57,912.6,233.6,884.5,443.7,6.72,211.97079987583194
e159084,0,,4493929,4506319,4506355,12390,743,37,847.9,469.5,740.2,428.6,3.38,115.20460060258003
e159084,0,,4493929,4506918,4506932,12989,779,15,785.9,440.0,816.9,455.3,1.02,34.57007376329996
e159084,0,,4493929,4508955,4508994,15026,901,40,825.7,390.7,880.8,200.1,6.29,198.40456143949913
e159084,0,,4493929,4509535,4509554,15606,936,20,806.9,192.7,823.7,150.0,1.46,45.886054526402695
e159084,0,,4493929,4509891,4509946,15962,957,56,811.9,162.2,737.7,365.9,6.89,216.7932886415075
e159084,0,,4493929,4510568,4510586,16639,998,19,728.4,374.3,697.4,365.9,0.95,32.117907777437814
e159084,0,,4493929,4510980,4511001,17051,1023,22,696.0,366.9,746.4,361.4,1.49,50.69921103922622
