subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,x_px,y_px
e159078,0,,5513882,5513852,5514283,-30,-1,432,647.3,363.5
e159078,0,,5513882,5514333,5514492,451,28,160,440.3,164.9
e159078,0,,5513882,5514545,5514791,663,40,247,493.6,468.3
e159078,0,,5513882,5514828,5515007,946,57,180,651.8,521.3
e159078,0,,5513882,5515043,5515211,1161,70,169,505.0,417.2
e159078,0,,5513882,5515257,5515454,1375,83,198,726.9,211.1
e159078,0,,5513882,5515485,5515655,1603,97,171,613.3,245.5
e159078,0,,5513882,5515702,5515887,1820,110,186,528.0,482.5
e159078,0,,5513882,5515908,5516172,2026,122,265,478.3,452.3
e159078,0,,5513882,5516214,5516461,2332,140,248,532.6,352.3
e159078,0,,5513882,5516487,5516693,2605,157,207,490.3,425.6
e159078,0,,5513882,5516720,5516895,2838,171,176,557.4,456.4
e159078,0,,5513882,5516906,5517054,3024,182,149,574.2,452.9
e159078,0,,5513882,5517084,5517328,3202,192,245,479.6,479.3
e159078,0,,5513882,5517351,5517462,3469,208,112,498.4,526.4
e159078,0,,5513882,5517684,5517764,3802,228,81,536.7,108.5
e159078,0,,5513882,5517803,5518054,3921,236,252,361.7,38.8
e159078,0,,5513882,5518105,5518327,4223,254,223,692.0,202.8
e159078,0,,5513882,5518378,5518644,4496,270,267,540.2,515.7
e159078,0,,5513882,5518670,5519097,4788,287,428,468.8,470.7
e159078,0,,5513882,5519129,5519309,5247,315,181,580.3,443.4
e159078,0,,5513882,5519381,5519540,5499,330,160,1170.0,165.9
e159078,0,,5513882,5519557,5519968,5675,341,412,1118.5,135.0
e159078,0,,5513882,5519977,5520243,6095,366,267,1076.4,128.6
e159078,0,,5513882,5520255,5520562,6373,382,308,1056.3,135.3
e159078,0,,5513882,5520571,5521145,6689,401,575,1006.5,154.5
e159078,0,,5513882,5521162,5521538,7280,437,377,1070.1,153.5
e159078,0,,5513882,5521551,5521950,7669,460,400,1106.2,141.8
e159078,0,,5513882,5522023,5522271,8141,488,249,546.3,594.8
e159078,0,,5513882,5522304,5522570,8422,505,267,395.9,639.3
e159078,0,,5513882,5522590,5522782,8708,522,193,358.5,674.5
e159078,0,,5513882,5522849,5523091,8967,538,243,736.5,208.3
e159078,0,,5513882,5523107,5523571,9225,553,465,739.3,251.7
e159078,0,,5513882,5523591,5524028,9709,582,438,895.6,181.7
e159078,0,,5513882,5524051,5524627,10169,610,577,1150.0,164.1
e159078,0,,5513882,5524692,5524936,10810,648,245,629.4,493.8
e159078,0,,5513882,5525007,5525134,11125,667,128,383.9,200.5
e159078,0,,5513882,5525161,5525500,11279,677,340,376.0,132.5
e159078,0,,5513882,5525579,5525768,11697,702,190,1210.5,-8.7
e159078,0,,5513882,5525807,5526004,11925,715,198,957.5,133.1
e159078,0,,5513882,5526022,5526220,12140,728,199,908.9,134.7
e159078,0,,5513882,5526277,5526477,12395,743,201,581.7,498.8
e159078,0,,5513882,5526504,5526873,12622,757,370,650.4,439.8
e159078,0,,5513882,5526899,5527160,13017,781,262,714.7,365.1
e159078,0,,5513882,5527185,5527477,13303,798,293,781.3,375.3
e159078,0,,5513882,5527519,5527808,13637,818,290,718.7,544.4
e159078,0,,5513882,5527834,5528120,13952,837,287,628.4,547.9
e159078,0,,5513882,5528139,5528262,14257,855,124,588.5,568.7
e159078,0,,5513882,5528316,5528480,14434,866,165,857.3,187.6
e159078,0,,5513882,5528499,5528906,14617,877,408,873.0,140.8
e159078,0,,5513882,5528946,5529271,15064,903,326,823.6,314.0
e159078,0,,5513882,5529293,5529733,15411,924,441,774.2,351.0
e159078,0,,5513882,5529768,5530071,15886,953,304,853.4,278.5
e159078,0,,5513882,5530114,5530358,16232,973,245,969.4,82.2
e159078,0,,5513882,5530433,5530645,16551,993,213,572.3,546.9
e159078,0,,5513882,5530777,5530948,16895,1013,172,485.3,240.7
e159078,0,,5513882,5530990,5531336,17108,1026,347,459.6,406.2
e159078,0,,5513882,5531371,5531547,17489,1049,177,479.0,277.7
