subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,x_px,y_px
e159059,0,,4828778,4828749,4829023,-29,-1,275,639.3,363.9
e159059,0,,4828778,4829068,4829269,290,18,202,839.9,465.9
e159059,0,,4828778,4829318,4829424,540,33,107,572.1,552.1
e159059,0,,4828778,4829476,4829508,698,42,33,883.4,421.9
e159059,0,,4828778,4829700,4829843,922,56,144,854.7,497.7
e159059,0,,4828778,4829856,4830093,1078,65,238,829.6,444.7
e159059,0,,4828778,4830157,4830309,1379,83,153,389.2,528.1
e159059,0,,4828778,4830372,4830559,1594,96,188,809.0,460.4
e159059,0,,4828778,4830622,4830746,1844,111,125,273.3,524.3
e159059,0,,4828778,4830935,4831030,2157,130,96,535.5,541.5
e159059,0,,4828778,4831099,4831217,2321,140,119,1032.9,408.3
e159059,0,,4828778,4831260,4831427,2482,149,168,1202.4,306.3
e159059,0,,4828778,4831497,4831711,2719,163,215,633.8,585.6
e159059,0,,4828778,4831753,4831913,2975,179,161,500.9,414.4
e159059,0,,4828778,4831951,4832319,3173,191,369,463.4,319.0
e159059,0,,4828778,4832365,4832500,3587,216,136,351.4,506.4
e159059,0,,4828778,4832552,4833079,3774,227,528,612.4,285.8
e159059,0,,4828778,4833141,4833418,4363,262,278,254.8,538.3
e159059,0,,4828778,4833633,4833762,4855,292,130,503.3,394.3
e159059,0,,4828778,4833786,4833987,5008,301,202,435.1,335.1
e159059,0,,4828778,4834034,4834245,5256,316,212,247.0,566.0
e159059,0,,4828778,4834356,4834529,5578,335,174,866.8,543.4
e159059,0,,4828778,4834601,4834694,5823,350,94,1185.0,611.4
e159059,0,,4828778,4834732,4834764,5954,357,33,1173.9,605.8
e159059,0,,4828778,4835029,4835295,6251,375,267,298.5,629.1
e159059,0,,4828778,4835318,4835597,6540,393,280,342.1,604.7
e159059,0,,4828778,4835784,4835833,7006,420,50,317.4,780.8
e159059,0,,4828778,4836053,4836188,7275,437,136,317.0,722.2
e159059,0,,4828778,4836225,4836364,7447,447,140,340.6,492.7
e159059,0,,4828778,4836397,4836537,7619,457,141,204.4,534.1
e159059,0,,4828778,4836569,4836972,7791,467,404,140.7,580.7
e159059,0,,4828778,4836992,4837315,8214,493,324,240.2,586.2
e159059,0,,4828778,4837338,4838597,8560,514,1260,369.2,614.3
e159059,0,,4828778,4838607,4839157,9829,590,551,361.2,669.0
e159059,0,,4828778,4839202,4839410,10424,625,209,261.4,493.0
e159059,0,,4828778,4839439,4839640,10661,640,202,164.4,538.6
e159059,0,,4828778,4839662,4840008,10884,653,347,123.2,577.6
e159059,0,,4828778,4840058,4840277,11280,677,220,389.4,504.6
e159059,0,,4828778,4840312,4840477,11534,692,166,274.0,581.3
e159059,0,,4828778,4840500,4840681,11722,703,182,366.4,561.8
e159059,0,,4828778,4840722,4840946,11944,716,225,411.1,425.1
e159059,0,,4828778,4840996,4841060,12218,733,65,343.6,594.9
e159059,0,,4828778,4841311,4841503,12533,752,193,351.0,684.7
e159059,0,,4828778,4841541,4841693,12763,766,153,390.1,489.8
e159059,0,,4828778,4841729,4841891,12951,777,163,394.8,319.2
e159059,0,,4828778,4841935,4842190,13157,789,256,159.1,489.3
