subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159009,0,,,1195823,1195860,,,38,647.2,368.8,528.3,363.7,3.49,119.00932736554736
e159009,0,,,1196024,1196080,,,57,535.8,363.7,279.0,336.1,7.45,258.27891900037054
e159009,0,,,1196395,1196432,,,38,263.0,344.0,523.9,336.3,7.51,261.0136011781761
e159009,0,,,1196919,1196983,,,65,512.1,335.7,872.6,338.8,10.5,360.5133284637338
e159009,0,,,1197268,1197308,,,41,884.4,344.8,853.4,474.7,4.19,133.54778171126617
e159009,0,,,1197484,1197536,,,53,850.7,468.6,1214.6,382.9,10.47,373.8551858674692
e159009,0,,,1197972,1198013,,,42,1214.8,381.4,958.4,350.8,7.18,258.2195190143456
e159009,0,,,1198548,1198618,,,71,947.8,349.2,550.0,329.7,11.55,398.2776544070731
e159009,0,,,1198956,1199022,,,67,532.1,339.6,126.6,211.3,12.21,425.3129906316053
e159009,0,,,1199459,1199606,,,148,237.9,225.6,277.7,200.6,1.38,47.00042552998854
e159009,0,,,1199872,1199927,,,56,377.0,208.4,414.5,424.1,6.94,218.93546994491322
e159009,0,,,1200384,1200440,,,57,504.0,429.1,789.7,529.0,8.83,302.66235312638406
e159009,0,,,1200740,1200808,,,69,798.7,533.2,1169.9,643.2,10.79,387.15557596397866
e159009,0,,,1200956,1201045,,,90,1183.4,645.5,1243.6,178.5,14.12,470.8641417649044
e159009,0,,,1201285,1201374,,,90,1242.3,182.7,370.4,199.2,24.29,872.0561105800475
e159009,0,,,1201502,1201561,,,60,349.0,205.2,137.3,404.1,8.63,290.4790870269321
e159009,0,,,1201673,1201720,,,48,131.5,421.1,51.7,655.1,7.32,247.23276481890503
e159009,0,,,1201930,1202008,,,79,44.4,658.4,550.3,247.1,18.82,651.9988496922367
e159009,0,,,1202252,1202280,,,29,548.9,244.6,515.1,354.9,3.68,115.36260225913766
e159009,0,,,1202655,1202671,,,17,499.6,355.9,467.9,358.6,0.93,31.8147764411445
e159009,0,,,1203288,1203309,,,22,493.4,351.9,505.9,307.7,1.46,45.933538944871195
e159009,0,,,1203462,1203578,,,117,516.6,312.4,522.4,293.1,0.64,20.15266731725599
e159009,0,,,1203872,1204025,,,154,545.9,290.0,596.4,284.4,1.49,50.80954634711867
e159009,0,,,1204328,1204342,,,15,596.4,278.2,597.5,267.3,0.35,10.955363982999359
e159009,0,,,1204604,1204619,,,16,599.8,271.6,615.1,243.4,1.02,32.08317315977338
e159009,0,,,1205067,1205075,,,9,587.6,248.0,574.1,247.1,0.4,13.529966740535617
e159009,0,,,1205463,1205487,,,25,569.8,251.9,566.3,326.5,2.4,74.68205942527294
e159009,0,,,1205970,1206115,,,146,566.4,316.2,566.8,291.4,0.8,24.803225596684
e159009,0,,,1206461,1206600,,,140,577.1,293.6,602.3,284.0,0.8,26.966646065093023
e159009,0,,,1206959,1206982,,,24,607.9,278.9,564.6,299.6,1.44,47.99354123212829
e159009,0,,,1208042,1208054,,,13,567.2,303.8,564.6,325.3,0.7,21.656638705025305
e159009,0,,,1208516,1208531,,,16,566.3,326.9,567.4,355.5,0.92,28.621146028766937
e159009,0,,,1208901,1208962,,,62,564.1,353.8,940.1,350.0,10.9,376.0192016373632
e159009,0,,,1209320,1209370,,,51,935.7,355.3,627.6,203.3,10.19,343.55437706424294
e159009,0,,,1209625,1209644,,,20,624.7,206.1,602.9,245.2,1.42,44.766617026529964
e159009,0,,,1209941,1210002,,,62,610.3,242.0,295.4,326.8,9.52,326.1181534352235
e159009,0,,,1210200,1210224,,,25,285.4,333.8,213.6,335.8,2.03,71.82784975202863
e159009,0,,,1210390,1210433,,,44,228.1,334.2,120.2,375.7,3.26,115.60562270062819
e159009,0,,,1210836,1210868,,,33,107.3,389.5,256.6,316.6,4.73,166.14722387087903
e159009,0,,,1211020,1211080,,,61,247.5,328.8,558.1,258.6,9.23,318.43429463548676
e159009,0,,,1211262,1211353,,,92,571.0,260.0,1293.5,184.0,20.27,726.4862352446879
e159009,0,,,1211516,1211537,,,22,1297.6,183.5,1238.2,187.5,1.59,59.53452779690105
e159009,0,,,1211656,1211707,,,52,1250.7,190.3,1249.9,386.6,6.02,196.30163015115286
e159009,0,,,1211895,1211970,,,76,1238.3,386.3,603.9,227.7,18.5,653.924552222961
e159009,0,,,1212157,1212180,,,24,586.5,223.0,598.0,188.7,1.16,36.176511716858506
e159009,0,,,1213804,1213828,,,25,597.5,210.3,566.8,274.9,2.27,71.52377227188173
e159009,0,,,1214303,1214325,,,23,567.3,273.8,600.3,235.4,1.57,50.63161067949547
e159009,0,,,1214786,1214938,,,153,596.2,247.7,612.2,222.9,0.93,29.513386793114734
e159009,0,,,1215273,1215324,,,52,621.3,216.3,607.2,346.8,4.22,131.25951394089495
e159009,0,,,1215738,1215786,,,49,607.3,366.7,615.1,206.8,5.15,160.09013086383555
e159009,0,,,1216076,1216244,,,169,621.7,212.1,536.6,297.7,3.73,120.70364534677485
e159009,0,,,1216457,1216491,,,35,542.8,289.9,619.6,256.6,2.5,83.7086017085461
e159009,0,,,1216825,1216887,,,63,621.1,261.3,578.5,507.8,7.92,250.15397258488622
e159009,0,,,1217475,1217498,,,24,581.8,519.2,622.0,548.4,1.47,49.68581286443847
e159009,0,,,1218073,1218092,,,20,622.2,549.1,601.4,515.0,1.22,39.94308450783445
e159009,0,,,1218644,1218690,,,47,601.8,514.9,608.2,364.9,4.74,150.13647125199128
e159009,0,,,1218929,1218979,,,51,602.7,368.0,590.8,210.7,5.07,157.74948494369167
e159009,0,,,1220275,1220340,,,66,564.1,215.8,622.7,524.7,9.94,314.4092396861136
e159009,0,,,1221259,1221320,,,62,632.5,529.8,570.1,256.8,8.84,280.0406399078533
e159009,0,,,1221914,1221942,,,29,554.9,253.5,540.3,273.8,0.78,25.0049995001
e159009,0,,,1222324,1222346,,,23,534.9,274.0,558.0,206.8,2.27,71.05948212589225
e159009,0,,,1223802,1223963,,,162,559.9,211.0,556.9,247.9,1.19,37.02175036380641
e159009,0,,,1225418,1225436,,,19,568.0,241.5,552.4,266.4,0.93,29.383158441529044
e159009,0,,,1226337,1226487,,,151,554.3,271.4,568.3,268.8,0.42,14.239382009062044
e159009,0,,,1228244,1228272,,,29,579.3,268.1,550.5,274.8,0.87,29.569071679712863
e159009,0,,,1228853,1229029,,,177,543.0,282.5,559.4,282.1,0.48,16.404877323527877
e159009,0,,,1229821,1229829,,,9,547.3,286.5,538.8,280.3,0.32,10.520931517693661
e159009,0,,,1230676,1230697,,,22,550.5,272.4,573.7,219.3,1.85,57.946958505170905
e159009,0,,,1232695,1232716,,,22,572.0,215.5,573.5,240.2,0.8,24.745504642257742
e159009,0,,,1233315,1233340,,,26,578.2,235.0,560.2,256.0,0.86,27.65863337187866
e159009,0,,,1233908,1234043,,,136,554.5,263.9,560.6,282.5,0.63,19.574728606036945
e159009,0,,,1235879,1235912,,,34,581.6,268.3,595.4,260.3,0.48,15.95117550527229
e159009,0,,,1236420,1236442,,,23,603.5,263.4,584.9,269.5,0.58,19.574728606036945
e159009,0,,,1236776,1236922,,,147,590.3,275.3,610.1,251.9,0.95,30.652895458667572
e159009,0,,,1237132,1237149,,,18,607.9,247.1,590.4,266.6,0.81,26.201145013147826
e159009,0,,,1237554,1237709,,,156,587.5,276.1,586.7,280.8,0.15,4.767598976424067
e159009,0,,,1237902,1237931,,,30,590.1,275.6,609.4,188.4,2.87,89.31030175741206
e159009,0,,,1238180,1238203,,,24,605.4,202.5,604.1,251.8,1.59,49.31713698097246
e159009,0,,,1238897,1238912,,,16,602.5,254.7,592.6,253.1,0.3,10.028459502834897
e159009,0,,,1239185,1239239,,,55,594.0,252.1,907.6,338.0,9.53,325.1519183397201
e159009,0,,,1239515,1239568,,,54,904.7,340.2,567.7,264.4,10.11,345.4195130562256
e159009,0,,,1240113,1240269,,,157,563.8,261.7,553.5,274.5,0.51,16.42954655491135
e159009,0,,,1240602,1240630,,,29,560.5,273.7,523.4,353.5,2.78,88.00255678103906
e159009,0,,,1240886,1240922,,,37,514.5,348.9,578.0,250.7,3.66,116.94225070520919
e159009,0,,,1241385,1241403,,,19,587.5,252.3,558.0,273.8,1.11,36.50342449688796
e159009,0,,,1242531,1242558,,,28,566.9,273.5,601.5,244.5,1.38,45.14598542506301
e159009,0,,,1243665,1243822,,,158,604.7,263.2,594.4,279.5,0.61,19.28159744419538
e159009,0,,,1244518,1244591,,,74,598.7,272.0,594.2,545.6,8.66,273.6370040765686
e159009,0,,,1244950,1245127,,,178,589.1,561.7,608.2,555.2,0.59,20.175727991822274
e159009,0,,,1245505,1245582,,,78,614.8,550.3,63.2,632.1,15.41,557.6323161367173
e159009,0,,,1245760,1245861,,,102,43.3,640.2,1022.0,640.9,26.31,978.7002503320412
e159009,0,,,1245999,1246043,,,45,1032.2,647.4,1174.3,677.9,3.94,145.33636846983612
e159009,0,,,1246167,1246245,,,79,1185.8,680.3,666.1,434.6,16.22,574.8535291706922
e159009,0,,,1246520,1246570,,,51,652.6,420.7,600.5,213.1,6.83,214.03777703947497
e159009,0,,,1246791,1246814,,,24,595.1,216.8,588.4,264.8,1.56,48.46534844608053
e159009,0,,,1247401,1247426,,,26,580.3,265.5,525.9,332.9,2.69,86.61477933932518
e159009,0,,,1248849,1249018,,,170,545.5,325.9,605.7,257.7,2.82,90.96856599947041
e159009,0,,,1249643,1249695,,,53,598.6,262.4,592.0,496.4,7.44,234.09305841908255
e159009,0,,,1250319,1250365,,,47,587.2,498.7,529.4,300.3,6.52,206.64800991057234
e159009,0,,,1251786,1251811,,,26,512.9,321.3,514.8,331.2,0.32,10.080674580602206
e159009,0,,,1252381,1252525,,,145,507.8,342.3,533.4,305.9,1.39,44.500786509903406
e159009,0,,,1253250,1253280,,,31,536.8,315.6,515.8,329.9,0.77,25.406495232518765
e159009,0,,,1253684,1253712,,,29,514.3,313.8,512.3,283.8,0.96,30.066592756745816
e159009,0,,,1254752,1254777,,,26,549.4,284.5,618.6,213.9,3.06,98.85848471426216
e159009,0,,,1255207,1255367,,,161,594.5,209.7,565.7,283.0,2.52,78.75487286511228
e159009,0,,,1255748,1255791,,,44,575.2,274.7,507.1,345.7,3.03,98.37992681436597
e159009,0,,,1256140,1256196,,,57,496.6,356.6,603.9,200.0,5.94,189.83374304901645
e159009,0,,,1256606,1256621,,,16,612.2,192.0,615.4,199.3,0.25,7.970570870395654
e159009,0,,,1257138,1257154,,,17,628.1,199.1,625.2,238.7,1.28,39.70604487984165
e159009,0,,,1257705,1257727,,,23,622.2,243.8,608.1,244.4,0.42,14.112760183606913
e159009,0,,,1257906,1257937,,,32,604.6,246.0,504.2,368.6,4.92,158.4642546443835
e159009,0,,,1258264,1258407,,,144,495.8,371.2,613.4,229.9,5.7,183.83538832335842
e159009,0,,,1258973,1259015,,,43,617.2,214.1,621.7,387.2,5.57,173.1584823218314
e159009,0,,,1259502,1259557,,,56,618.6,389.0,623.2,241.5,4.74,147.57171138128066
e159009,0,,,1259742,1259752,,,11,626.1,219.7,610.3,230.0,0.57,18.86080592127501
e159009,0,,,1260085,1260113,,,29,618.2,231.7,566.1,286.6,2.35,75.68632637405521
e159009,0,,,1260350,1260486,,,137,564.9,279.8,614.2,326.8,2.1,68.11380183193423
e159009,0,,,1261285,1261438,,,154,623.4,297.4,620.2,261.7,1.15,35.84313044364288
e159009,0,,,1261560,1261742,,,183,625.2,266.6,642.8,265.9,0.52,17.613914953808447
e159009,0,,,1262076,1262103,,,28,644.3,269.8,645.5,188.4,2.63,81.40884472832175
e159009,0,,,1263030,1263185,,,156,647.6,200.6,659.9,186.1,0.59,19.014205216100905
e159009,0,,,1263524,1263548,,,25,659.9,182.1,662.6,208.0,0.84,26.040353300214658
e159009,0,,,1267125,1267147,,,23,652.4,218.2,653.4,250.5,1.04,32.31547616854811
e159009,0,,,1268930,1269076,,,147,633.1,251.9,633.0,218.0,1.1,33.90014749230452
e159009,0,,,1270373,1270523,,,151,621.9,219.3,629.7,191.6,0.93,28.777247957370804
e159009,0,,,1271258,1271333,,,76,625.7,202.2,1200.7,244.4,16.32,576.5464768776235
e159009,0,,,1271600,1271623,,,24,1201.1,249.5,1250.2,200.2,2.02,69.57945098949844
e159009,0,,,1271786,1271843,,,58,1253.6,190.5,1229.5,394.5,6.3,205.41862135648753
e159009,0,,,1272552,1272624,,,73,1238.1,395.4,883.7,506.9,10.37,371.5260556138693
e159009,0,,,1272968,1272993,,,26,865.8,517.0,762.1,530.8,3.01,104.61419597741018
e159009,0,,,1273356,1273381,,,26,763.0,526.3,855.2,530.0,2.65,92.27421091507642
e159009,0,,,1273611,1273675,,,65,838.1,529.6,1209.9,681.2,11.15,401.5193644147192
e159009,0,,,1273873,1273900,,,28,1217.8,680.7,1201.8,661.0,0.71,25.378928267363886
e159009,0,,,1274149,1274163,,,15,1191.7,659.3,1159.4,654.6,0.87,32.64015931333664
e159009,0,,,1274395,1274496,,,102,1157.6,655.9,140.7,606.3,27.38,1018.1089185347507
e159009,0,,,1274701,1274725,,,25,122.8,614.4,39.6,616.6,2.21,83.22908145594302
e159009,0,,,1275281,1275345,,,65,37.3,631.4,126.4,358.2,8.55,287.3622278588471
e159009,0,,,1275573,1275600,,,28,123.8,349.0,263.6,314.6,4.05,143.9701357921149
e159009,0,,,1275836,1275860,,,25,253.1,326.1,305.3,305.3,1.62,56.191458425636206
e159009,0,,,1276193,1276211,,,19,300.1,316.3,251.7,331.8,1.46,50.821353779685985
e159009,0,,,1276587,1276595,,,9,245.8,336.1,253.1,323.3,0.45,14.735331689514155
e159009,0,,,1276932,1276978,,,47,246.7,328.0,452.2,338.7,5.9,205.77837592905627
e159009,0,,,1278251,1278278,,,28,333.8,358.3,217.7,355.1,3.29,116.1440915414986
e159009,0,,,1278489,1278517,,,29,214.4,355.5,96.1,389.2,3.43,123.00642259654575
e159009,0,,,1278659,1278822,,,164,99.6,392.3,92.5,390.3,0.2,7.376313442364005
e159009,0,,,1278962,1279017,,,56,98.2,387.6,195.8,220.1,5.87,193.86080057608348
e159009,0,,,1279321,1279380,,,60,195.1,207.7,338.9,361.3,6.34,210.40769947889265
e159009,0,,,1280035,1280072,,,38,345.8,370.6,209.3,324.2,4.13,144.17076680104051
e159009,0,,,1280555,1280588,,,34,227.1,326.6,286.0,320.8,1.68,59.18487982584742
e159009,0,,,1280981,1281003,,,23,294.7,323.0,227.0,342.4,2.01,70.42478256977438
e159009,0,,,1281782,1281802,,,21,223.5,341.6,233.9,312.8,0.95,30.620254734407432
e159009,0,,,1281909,1282057,,,149,232.5,319.8,262.0,286.5,1.34,44.487526341661216
e159009,0,,,1282456,1282508,,,53,284.0,292.7,470.6,317.5,5.44,188.24080322820555
e159009,0,,,1283218,1283260,,,43,476.1,336.6,267.3,324.6,6.01,209.1445433187297
e159009,0,,,1284061,1284080,,,20,278.5,324.6,312.9,359.3,1.47,48.86153906704125
e159009,0,,,1284846,1284929,,,84,305.7,365.7,878.6,450.5,16.61,579.1419946783345
e159009,0,,,1285123,1285149,,,27,890.7,454.9,794.7,535.9,3.74,125.60652849274993
e159009,0,,,1285364,1285390,,,27,776.7,537.1,640.5,535.7,3.93,136.20719511097795
e159009,0,,,1285728,1285769,,,42,624.8,530.7,401.6,548.3,6.43,223.8928315065044
e159009,0,,,1286415,1286461,,,47,408.6,549.8,549.9,458.5,4.96,168.23013998686437
e159009,0,,,1286664,1286706,,,43,551.2,467.7,545.9,377.4,2.87,90.45540337647057
e159009,0,,,1286858,1286912,,,55,539.2,383.8,938.5,324.8,11.72,403.63534285292707
e159009,0,,,1287086,1287133,,,48,929.9,327.8,1195.6,303.9,7.46,266.77274973280157
e159009,0,,,1287414,1287594,,,181,1185.6,302.8,387.0,354.7,22.46,800.284680598098
e159009,0,,,1287969,1287997,,,29,391.5,346.8,275.2,320.7,3.43,119.19270111881853
e159009,0,,,1288656,1288679,,,24,266.9,336.0,264.4,315.0,0.67,21.1482859825566
e159009,0,,,1289578,1289606,,,29,259.0,328.4,229.9,321.8,0.85,29.839068350067485
e159009,0,,,1289873,1289899,,,27,221.4,326.3,174.3,391.1,2.41,80.10898825974525
e159009,0,,,1290334,1290365,,,32,181.5,387.7,259.3,507.8,4.3,143.0973444896865
e159009,0,,,1290674,1290740,,,67,264.3,525.1,165.7,367.2,5.59,186.15684247429644
e159009,0,,,1291142,1291203,,,62,170.7,370.5,586.6,504.2,12.5,436.8621063905635
e159009,0,,,1291570,1291746,,,177,577.3,509.2,255.7,358.4,10.34,355.2002252251538
e159009,0,,,1293582,1293771,,,190,277.4,352.2,351.8,330.5,2.23,77.50000000000003
e159009,0,,,1294141,1294177,,,37,352.1,332.2,309.5,330.5,1.22,42.63390669408566
