subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159031,0,,520968,521019,521071,51,4,53,636.5,361.3,416.4,220.9,7.85,261.06736678489716
e159031,0,,520968,521174,521226,206,13,53,414.3,225.4,819.3,403.9,13.07,442.59151596025873
e159031,0,,520968,521351,521372,383,23,22,816.5,404.9,799.3,453.2,1.61,51.27114198065031
e159031,0,,520968,521925,521991,957,58,67,804.2,448.6,159.7,532.9,18.32,649.9897999199679
e159031,0,,520968,522211,522395,1243,75,185,182.3,545.7,186.4,483.2,1.91,62.634335631504925
e159031,0,,520968,522499,522519,1531,92,21,178.8,490.6,118.0,491.4,1.66,60.805262930111574
e159031,0,,520968,522796,522864,1828,110,69,125.4,500.9,837.3,456.9,19.96,713.2584454459687
e159031,0,,520968,523220,523239,2252,135,20,832.2,470.5,802.8,443.5,1.2,39.91691370835182
e159031,0,,520968,523426,523475,2458,148,50,801.2,440.7,1159.6,368.1,10.35,365.6792583672198
e159031,0,,520968,523827,523883,2859,172,57,1169.7,379.5,754.0,430.6,11.82,418.8289627043479
e159031,0,,520968,523970,524030,3002,180,61,754.2,431.6,268.7,217.3,15.53,530.6926982727387
e159031,0,,520968,524263,524419,3295,198,157,462.0,269.7,488.2,334.9,2.23,70.26720429901846
e159031,0,,520968,524811,524836,3843,231,26,660.0,341.7,592.3,312.3,2.2,73.80819737671423
e159031,0,,520968,525101,525160,4133,248,60,607.4,298.4,196.0,567.6,14.38,491.6488584345539
e159031,0,,520968,525345,525563,4377,263,219,210.1,573.2,229.1,467.6,3.27,107.29566626849383
e159031,0,,520968,525796,525823,4828,290,28,231.0,480.6,140.4,472.3,2.51,90.97939327122377
e159031,0,,520968,525966,526014,4998,300,49,139.9,481.6,405.8,272.0,9.95,338.57786401358254
e159031,0,,520968,526220,526272,5252,315,53,393.6,295.7,219.3,606.6,10.8,356.4257285887202
e159031,0,,520968,526526,526550,5558,334,25,228.7,605.7,320.4,630.8,2.65,95.073129747579
e159031,0,,520968,527079,527140,6111,367,62,332.5,624.9,395.3,297.5,10.31,333.3685648047818
e159031,0,,520968,528316,528373,7348,441,58,427.3,311.5,272.6,594.8,9.83,322.78627604035455
e159031,0,,520968,528511,528538,7543,453,28,270.0,592.1,171.5,554.0,2.95,105.61183645785165
e159031,0,,520968,528879,528898,7911,475,20,169.4,551.5,176.3,584.3,1.01,33.51790566249623
e159031,0,,520968,529116,529137,8148,489,22,221.8,588.6,295.0,595.2,2.04,73.49693871175859
e159031,0,,520968,529641,529658,8673,520,18,360.6,597.2,376.2,570.3,0.93,31.096141239710175
e159031,0,,520968,530318,530334,9350,561,17,397.5,563.6,364.2,576.4,1.02,35.675341624152665
e159031,0,,520968,531465,531503,10497,630,39,363.9,622.4,156.8,555.1,6.08,217.76064841931378
e159031,0,,520968,531806,531828,10838,650,23,163.1,552.4,130.1,581.7,1.26,44.13037502673191
e159031,0,,520968,532807,532822,11839,710,16,350.3,586.1,317.4,601.7,1.04,36.41112467364889
e159031,0,,520968,534110,534152,13142,788,43,370.9,658.7,163.8,535.4,6.83,241.02551732129942
e159031,0,,520968,534381,534407,13413,804,27,168.7,537.8,242.0,555.2,2.09,75.33690994459492
e159031,0,,520968,535718,535754,14750,885,37,390.9,603.2,217.4,534.4,5.29,186.64321578884136
e159031,0,,520968,535926,535943,14958,897,18,217.1,533.4,174.3,545.5,1.23,44.47752241301216
e159031,0,,520968,536163,536195,15195,911,33,174.8,548.8,60.9,619.4,3.72,134.0058580809063
e159031,0,,520968,536338,536352,15370,922,15,96.4,614.6,122.9,597.6,0.87,31.48412298286233
e159031,0,,520968,536495,536510,15527,931,16,148.5,590.4,188.8,578.5,1.15,42.02023322162789
e159031,0,,520968,536959,536979,15991,959,21,338.6,571.3,361.7,609.1,1.32,44.29954853043091
e159031,0,,520968,537658,537671,16690,1001,14,360.2,623.6,331.9,620.9,0.8,28.42850681973995
e159031,0,,520968,538154,538193,17186,1031,40,340.6,621.5,163.7,533.8,5.56,197.44594196893493
e159031,0,,520968,538559,538580,17591,1055,22,152.6,529.8,218.7,535.9,1.83,66.38087073848911
e159031,0,,520968,539138,539163,18170,1090,26,230.0,540.7,319.5,527.6,2.53,90.45363453173123
e159031,0,,520968,539397,539439,18429,1105,43,320.7,526.1,386.4,373.4,5.13,166.2341120227735
e159031,0,,520968,539608,539660,18640,1118,53,374.8,372.3,378.7,622.4,7.73,250.13040598855625
e159031,0,,520968,540500,540540,19532,1171,41,342.9,622.8,113.3,593.0,6.36,231.52580849659068
e159031,0,,520968,541165,541199,20197,1211,35,121.1,602.0,248.1,527.3,4.14,147.34004886655904
e159031,0,,520968,541381,541427,20413,1224,47,251.6,531.5,338.6,338.7,6.49,211.52030635378725
e159031,0,,520968,542554,542603,21586,1294,50,558.2,327.9,860.5,500.9,10.33,348.30200975590134
e159031,0,,520968,542927,542959,21959,1317,33,862.1,508.0,916.2,607.9,3.43,113.60818632475389
e159031,0,,520968,543331,543350,22363,1341,20,921.3,606.7,970.3,591.7,1.45,51.24451190127583
e159031,0,,520968,543626,543645,22658,1359,20,981.5,589.7,1019.3,567.5,1.25,43.836970698258774
e159031,0,,520968,545145,545171,24177,1450,27,1011.1,524.4,963.8,474.6,2.03,68.68282172421283
e159031,0,,520968,545383,545404,24415,1464,22,943.9,462.6,1012.2,480.5,2.01,70.60665690995438
e159031,0,,520968,546013,546055,25045,1502,43,963.3,441.6,765.9,320.6,6.86,231.5334964967272
e159031,0,,520968,546258,546277,25290,1516,20,730.3,326.3,683.7,330.6,1.38,46.79797004144508
e159031,0,,520968,546563,546607,25595,1535,45,623.6,351.3,614.4,535.2,5.81,184.129981263237
e159031,0,,520968,546900,546915,25932,1555,16,492.1,554.9,447.5,563.1,1.3,45.34754679141974
e159031,0,,520968,547117,547180,26149,1568,64,378.1,572.0,953.0,607.8,16.23,576.013584909245
e159031,0,,520968,547551,547623,26583,1594,73,960.2,614.9,239.6,611.2,19.99,720.6094989659795
