subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159083,0,,927198,927419,927469,221,14,51,629.6,345.4,882.7,458.2,8.17,277.0982677679527
e159083,0,,927198,927680,927702,482,29,23,877.1,457.0,805.7,440.2,2.13,73.3498466256065
e159083,0,,927198,928039,928048,841,51,10,796.9,438.6,781.9,436.0,0.44,15.223665787188056
e159083,0,,927198,928183,928338,985,60,156,792.5,446.7,793.8,456.1,0.3,9.489467845985914
e159083,0,,927198,929199,929215,2001,120,17,782.9,441.0,822.6,439.2,1.15,39.74078509541556
e159083,0,,927198,930325,930388,3127,188,64,820.1,426.2,398.0,306.8,12.81,438.66247845011776
e159083,0,,927198,930880,931029,3682,221,150,594.8,307.5,586.0,353.7,1.51,47.03062831815027
e159083,0,,927198,931374,931393,4176,251,20,602.5,335.0,567.5,303.7,1.44,46.95412654921823
e159083,0,,927198,931837,932023,4639,279,187,524.6,328.0,302.8,519.3,8.76,292.90088767362926
e159083,0,,927198,932168,932206,4970,298,39,292.1,517.7,393.9,372.6,5.38,177.24911847453572
e159083,0,,927198,932388,932403,5190,312,16,384.4,367.4,386.2,340.8,0.85,26.66083269517286
e159083,0,,927198,932950,932985,5752,345,36,348.7,345.6,407.4,469.9,4.26,137.46337694091466
e159083,0,,927198,933274,933451,6076,365,178,429.5,468.2,314.3,609.0,5.43,181.92218116546425
e159083,0,,927198,934079,934128,6881,413,50,340.9,599.5,390.3,348.7,7.91,255.61885689440052
e159083,0,,927198,934266,934281,7068,424,16,398.8,347.5,394.5,314.1,1.07,33.67565886512094
e159083,0,,927198,934626,934673,7428,446,48,386.0,320.8,268.0,554.0,8.0,261.35462498299125
e159083,0,,927198,934872,934896,7674,460,25,257.1,552.1,155.4,566.8,2.83,102.75689757870272
e159083,0,,927198,935326,935474,8128,488,149,155.7,579.9,319.3,603.5,4.56,165.29343604632342
e159083,0,,927198,936018,936040,8820,529,23,340.7,593.6,378.0,541.7,1.91,63.913222419152035
e159083,0,,927198,936248,936290,9050,543,43,381.8,544.2,383.3,343.9,6.27,200.3056164963929
e159083,0,,927198,936732,936900,9534,572,169,401.8,363.0,342.5,438.9,2.94,96.31874168613291
e159083,0,,927198,937116,937149,9918,595,34,344.6,443.6,366.2,344.3,3.19,101.6220940543935
e159083,0,,927198,938006,938201,10808,648,196,369.2,355.1,342.4,537.9,5.76,184.75410685557162
e159083,0,,927198,938895,938908,11697,702,14,356.5,535.5,334.8,521.1,0.76,26.043233286210814
e159083,0,,927198,939284,939304,12086,725,21,343.7,523.1,344.5,578.4,1.7,55.30578631571922
e159083,0,,927198,939687,939861,12489,749,175,348.2,592.9,358.4,415.5,5.49,177.69299367166954
e159083,0,,927198,940039,940066,12841,770,28,360.6,419.0,351.7,340.8,2.48,78.7048283144052
