subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159075,0,,4810533,4810851,4810882,318,20,32,627.6,339.5,761.2,406.7,4.46,149.5486542901674
e159075,0,,4810533,4811369,4811436,836,51,68,785.2,409.1,280.6,489.0,14.63,510.88665083362673
e159075,0,,4810533,4811584,4811621,1051,63,38,293.1,480.8,183.8,520.0,3.28,116.11688077105758
e159075,0,,4810533,4811979,4812047,1446,87,69,181.9,515.8,786.3,439.9,17.21,609.147084044568
e159075,0,,4810533,4812594,4812614,2061,124,21,774.6,454.7,822.1,432.8,1.54,52.30544904692052
e159075,0,,4810533,4812732,4812900,2199,132,169,810.8,426.0,822.6,415.8,0.47,15.597435686676235
e159075,0,,4810533,4813582,4813641,3049,183,60,820.5,438.7,338.8,270.5,14.87,510.22164791392373
e159075,0,,4810533,4814298,4814345,3765,226,48,592.4,261.0,848.7,392.2,8.58,287.9290363961232
e159075,0,,4810533,4814704,4814866,4171,251,163,847.1,396.0,265.3,570.0,17.39,607.2620851000003
e159075,0,,4810533,4815007,4815026,4474,269,20,241.6,569.4,201.9,529.7,1.63,56.14427842621182
e159075,0,,4810533,4815871,4815918,5338,320,48,174.5,531.0,423.6,315.2,9.72,329.57616722087175
e159075,0,,4810533,4816072,4816090,5539,333,19,396.8,324.2,353.3,329.5,1.27,43.82168413011988
e159075,0,,4810533,4816401,4816443,5868,352,43,369.0,320.2,434.0,460.2,4.8,154.35349040433132
e159075,0,,4810533,4816549,4816603,6016,361,55,447.0,450.9,813.3,425.6,10.63,367.17268416917943
e159075,0,,4810533,4816795,4816810,6262,376,16,808.9,430.3,839.1,421.1,0.92,31.57023915018704
e159075,0,,4810533,4817066,4817072,6533,392,7,830.8,422.6,819.1,424.0,0.34,11.783462988442672
e159075,0,,4810533,4817353,4817366,6820,409,14,815.6,436.6,803.2,413.2,0.82,26.482447016844972
e159075,0,,4810533,4817754,4817763,7221,433,10,795.2,427.0,812.4,435.5,0.57,19.185671737002007
e159075,0,,4810533,4818029,4818037,7496,450,9,810.5,440.2,825.3,435.8,0.45,15.440207252494975
