subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,x_px,y_px
e159030,0,,2110761,2110732,2111186,-29,-1,455,629.6,367.9
e159030,0,,2110761,2111212,2111633,451,28,422,634.8,403.8
e159030,0,,2110761,2111675,2111956,914,55,282,589.0,480.2
e159030,0,,2110761,2111986,2112398,1225,74,413,557.2,480.8
e159030,0,,2110761,2112437,2112751,1676,101,315,535.6,548.5
e159030,0,,2110761,2112796,2112942,2035,122,147,732.8,553.2
e159030,0,,2110761,2113022,2113247,2261,136,226,781.3,208.6
e159030,0,,2110761,2113280,2113508,2519,151,229,824.5,141.3
e159030,0,,2110761,2113539,2113961,2778,167,423,878.5,62.2
e159030,0,,2110761,2114205,2114506,3444,207,302,625.6,221.4
e159030,0,,2110761,2114567,2114808,3806,229,242,838.6,129.8
e159030,0,,2110761,2114846,2114997,4085,245,152,867.9,64.4
e159030,0,,2110761,2115025,2115452,4264,256,428,880.1,54.7
e159030,0,,2110761,2115493,2115843,4732,284,351,857.4,146.8
e159030,0,,2110761,2115875,2116407,5114,307,533,815.6,144.9
e159030,0,,2110761,2116438,2116615,5677,341,178,845.4,135.4
e159030,0,,2110761,2116677,2117285,5916,355,609,1084.3,109.5
e159030,0,,2110761,2117308,2117721,6547,393,414,1035.8,146.5
e159030,0,,2110761,2117779,2118099,7018,421,321,791.2,221.3
e159030,0,,2110761,2118152,2118423,7391,444,272,1079.0,164.1
e159030,0,,2110761,2118462,2118826,7701,462,365,1119.5,137.0
e159030,0,,2110761,2118908,2119050,8147,489,143,678.4,454.4
e159030,0,,2110761,2119106,2119344,8345,501,239,543.6,598.0
e159030,0,,2110761,2119378,2119586,8617,517,209,481.6,548.0
e159030,0,,2110761,2119627,2119736,8866,532,110,481.8,436.9
e159030,0,,2110761,2119795,2119984,9034,542,190,729.7,216.2
e159030,0,,2110761,2120016,2120126,9255,555,111,732.4,245.8
e159030,0,,2110761,2120189,2120446,9428,566,258,504.7,501.3
e159030,0,,2110761,2120490,2120813,9729,584,324,486.3,546.4
e159030,0,,2110761,2120843,2121041,10082,605,199,676.2,555.1
e159030,0,,2110761,2121075,2121499,10314,619,425,716.6,593.0
e159030,0,,2110761,2121578,2121692,10817,649,115,1091.3,181.8
e159030,0,,2110761,2121740,2121844,10979,659,105,1121.9,115.3
e159030,0,,2110761,2121916,2122097,11155,669,182,694.3,475.4
e159030,0,,2110761,2122123,2122323,11362,682,201,737.5,430.6
e159030,0,,2110761,2122365,2122514,11604,696,150,786.6,364.5
e159030,0,,2110761,2122547,2122755,11786,707,209,950.0,203.1
e159030,0,,2110761,2122790,2123092,12029,722,303,905.9,161.3
e159030,0,,2110761,2123132,2123154,12371,742,23,831.1,214.5
e159030,0,,2110761,2123215,2123365,12454,747,151,579.2,418.5
e159030,0,,2110761,2123414,2123734,12653,759,321,662.5,482.7
e159030,0,,2110761,2123820,2124355,13059,783,536,385.3,127.3
e159030,0,,2110761,2124462,2124768,13701,822,307,911.4,461.7
e159030,0,,2110761,2124795,2124944,14034,842,150,906.2,494.9
e159030,0,,2110761,2124963,2125205,14202,852,243,914.0,492.8
e159030,0,,2110761,2125371,2125551,14610,876,181,862.0,447.5
e159030,0,,2110761,2125594,2125756,14833,890,163,774.4,420.6
e159030,0,,2110761,2125790,2126161,15029,901,372,791.5,370.2
e159030,0,,2110761,2126229,2126567,15468,928,339,456.3,332.3
e159030,0,,2110761,2126617,2126781,15856,951,165,397.2,149.8
e159030,0,,2110761,2126824,2127015,16063,963,192,650.7,133.2
e159030,0,,2110761,2127048,2127237,16287,977,190,605.5,135.2
e159030,0,,2110761,2127299,2127501,16538,992,203,866.6,139.0
e159030,0,,2110761,2127572,2128094,16811,1008,523,382.7,154.6
e159030,0,,2110761,2128162,2128268,17401,1044,107,648.2,149.6
e159030,0,,2110761,2128330,2128440,17569,1054,111,358.9,59.6
e159030,0,,2110761,2128470,2128725,17709,1062,256,382.2,46.5
e159030,0,,2110761,2128816,2128935,18055,1083,120,382.0,198.6
e159030,0,,2110761,2128968,2129181,18207,1092,214,372.6,154.4
e159030,0,,2110761,2129257,2129662,18496,1109,406,922.5,182.4
e159030,0,,2110761,2129720,2129883,18959,1137,164,821.0,346.8
e159030,0,,2110761,2129902,2130517,19141,1148,616,804.0,349.2
e159030,0,,2110761,2130574,2130736,19813,1188,163,1003.9,178.1
e159030,0,,2110761,2130767,2131334,20006,1200,568,980.1,157.7
e159030,0,,2110761,2131366,2131834,20605,1236,469,1014.6,151.4
e159030,0,,2110761,2131945,2132430,21184,1270,486,797.2,367.3
e159030,0,,2110761,2132473,2132750,21712,1302,278,750.7,298.6
e159030,0,,2110761,2132781,2133214,22020,1320,434,799.7,196.4
e159030,0,,2110761,2133274,2133558,22513,1350,285,726.7,369.8
e159030,0,,2110761,2133605,2133779,22844,1370,175,729.7,286.4
e159030,0,,2110761,2133832,2134047,23071,1383,216,768.7,169.2
e159030,0,,2110761,2134063,2134220,23302,1397,158,761.4,184.2
e159030,0,,2110761,2134284,2135181,23523,1410,898,474.0,167.4
