subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,x_px,y_px
e159022,0,,5538551,5538522,5538896,-29,-1,375,662.4,382.4
e159022,0,,5538551,5538924,5539172,373,23,249,729.6,416.8
e159022,0,,5538551,5539210,5539520,659,40,311,577.6,472.3
e159022,0,,5538551,5539541,5539876,990,60,336,616.2,497.6
e159022,0,,5538551,5539935,5540226,1384,83,292,736.9,110.9
e159022,0,,5538551,5540262,5540552,1711,103,291,891.1,150.3
e159022,0,,5538551,5540582,5540847,2031,122,266,809.7,202.7
e159022,0,,5538551,5540865,5541239,2314,139,375,813.9,173.2
e159022,0,,5538551,5541263,5541563,2712,163,301,885.4,154.2
e159022,0,,5538551,5541616,5541797,3065,184,182,912.9,436.7
e159022,0,,5538551,5541822,5542106,3271,197,285,855.1,457.7
e159022,0,,5538551,5542147,5542507,3596,216,361,673.4,568.6
e159022,0,,5538551,5542537,5542809,3986,239,273,550.3,583.1
e159022,0,,5538551,5542837,5543067,4286,257,231,506.9,493.3
e159022,0,,5538551,5543081,5543586,4530,272,506,515.2,512.9
e159022,0,,5538551,5543612,5544137,5061,304,526,619.5,497.4
e159022,0,,5538551,5544152,5544351,5601,336,200,596.6,501.3
e159022,0,,5538551,5544423,5545259,5872,352,837,1120.3,130.8
e159022,0,,5538551,5545300,5545524,6749,405,225,1052.1,260.4
e159022,0,,5538551,5545555,5545860,7004,420,306,1048.8,185.3
e159022,0,,5538551,5546009,5546875,7458,448,867,1138.8,155.2
e159022,0,,5538551,5546909,5547189,8358,501,281,954.6,234.0
e159022,0,,5538551,5547226,5547734,8675,520,509,994.7,438.0
e159022,0,,5538551,5547782,5547933,9231,554,152,1323.0,584.0
e159022,0,,5538551,5548148,5548319,9597,576,172,1256.5,606.0
e159022,0,,5538551,5548534,5548846,9983,599,313,1058.9,174.2
e159022,0,,5538551,5548873,5549254,10322,619,382,1224.3,173.8
e159022,0,,5538551,5549315,5549559,10764,646,245,770.8,517.7
e159022,0,,5538551,5549715,5549908,11164,670,194,734.5,558.3
e159022,0,,5538551,5549954,5550152,11403,684,199,870.0,300.5
e159022,0,,5538551,5550189,5550715,11638,698,527,984.3,173.2
e159022,0,,5538551,5550772,5551053,12221,733,282,650.7,553.4
e159022,0,,5538551,5551079,5551605,12528,751,527,696.8,489.1
e159022,0,,5538551,5551632,5551961,13081,785,330,806.4,383.3
e159022,0,,5538551,5551987,5552291,13436,806,305,855.4,447.8
e159022,0,,5538551,5552314,5552822,13763,825,509,942.9,508.6
e159022,0,,5538551,5552841,5553394,14290,857,554,895.2,494.8
e159022,0,,5538551,5553416,5553559,14865,892,144,825.8,445.7
