subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159004,0,,,875185,875227,,,43,625.4,356.9,619.2,447.1,2.88,90.41283094782514
e159004,0,,,875414,875458,,,45,618.0,458.5,919.4,410.8,8.84,305.15119203437496
e159004,0,,,875819,875856,,,38,911.9,410.3,1036.3,343.7,4.11,141.10605940213907
e159004,0,,,876078,876262,,,185,1032.6,349.6,581.2,478.7,13.56,469.4984238525193
e159004,0,,,876465,876499,,,35,571.6,467.0,709.1,446.1,4.06,139.07932988046784
e159004,0,,,876827,876867,,,41,709.2,453.7,921.7,424.8,6.2,214.4561959934942
e159004,0,,,877106,877298,,,193,919.8,426.3,967.1,433.2,1.37,47.80062761094258
e159004,0,,,877486,877506,,,21,937.6,414.3,906.9,421.0,0.9,31.42260332945064
e159004,0,,,877957,878021,,,65,908.9,418.8,416.7,474.3,14.23,495.3191799234106
e159004,0,,,878426,878448,,,23,399.1,472.3,383.2,409.3,2.03,64.97545690489603
e159004,0,,,878710,878730,,,21,385.4,411.0,358.3,426.2,0.91,31.071691296097768
e159004,0,,,878944,878980,,,37,362.4,429.0,513.8,464.1,4.5,155.41547541992077
e159004,0,,,879257,879289,,,33,508.5,459.8,378.3,481.1,3.81,131.93077730385733
e159004,0,,,879444,879467,,,24,385.4,478.4,372.1,411.7,2.13,68.01308697596366
e159004,0,,,879605,879649,,,45,374.8,403.6,121.1,608.9,9.44,326.361425416669
e159004,0,,,879824,879868,,,45,114.3,611.4,364.4,443.1,8.62,301.4546400372699
e159004,0,,,879990,880147,,,158,356.2,447.9,373.0,469.4,0.83,27.285344051340097
e159004,0,,,880406,880421,,,16,368.2,420.8,381.5,406.2,0.6,19.749683541768484
e159004,0,,,881074,881090,,,17,364.8,408.2,388.8,408.7,0.69,24.005207768315607
e159004,0,,,881359,881377,,,19,376.8,409.6,368.2,414.9,0.3,10.101980003939817
e159004,0,,,881699,881751,,,53,372.9,413.9,41.7,220.3,11.02,383.6331581081072
e159004,0,,,881947,881968,,,22,82.0,216.5,69.3,173.3,1.39,45.028102336207766
e159004,0,,,882495,882516,,,22,192.6,179.2,251.1,175.7,1.65,58.6046073274107
e159004,0,,,883240,883291,,,52,576.6,187.7,944.6,336.5,11.71,396.94513474786413
e159004,0,,,883482,883523,,,42,949.5,343.9,715.0,205.7,8.12,272.1938463668861
e159004,0,,,883706,883864,,,159,755.8,216.5,848.3,254.7,2.97,100.07742003069424
e159004,0,,,884114,884164,,,51,888.7,247.0,722.8,363.5,6.1,202.7191653495052
e159004,0,,,884358,884399,,,42,723.6,377.3,863.2,251.3,5.73,188.05360937775166
e159004,0,,,884749,884777,,,29,879.0,253.6,970.4,235.1,2.7,93.25347178523701
e159004,0,,,885088,885128,,,41,994.9,241.0,910.3,359.5,4.48,145.60017170319549
e159004,0,,,885424,885456,,,33,921.3,355.1,909.0,485.1,4.1,130.5805881438738
e159004,0,,,885653,885702,,,50,909.1,483.4,943.6,235.7,7.88,250.09106341490892
e159004,0,,,886043,886060,,,18,918.0,238.4,927.4,255.5,0.61,19.513328778042954
e159004,0,,,886516,886573,,,58,887.9,258.2,749.3,471.4,7.87,254.29156494071918
e159004,0,,,886781,887035,,,255,737.7,494.9,813.8,593.8,3.76,124.78950276365389
e159004,0,,,887128,887153,,,26,788.2,591.5,702.0,648.6,3.01,103.39656667414063
e159004,0,,,887436,887453,,,18,708.9,657.2,741.6,682.4,1.2,41.283531825656574
e159004,0,,,887909,887935,,,27,743.5,688.5,841.3,682.2,2.76,98.00270404432722
e159004,0,,,888288,888329,,,42,836.6,688.1,810.8,529.2,4.89,160.98089948810696
e159004,0,,,888624,888659,,,36,785.4,546.6,750.4,694.2,4.59,151.692979402476
e159004,0,,,888918,888941,,,24,751.3,686.1,812.6,645.3,2.12,73.63647194155905
e159004,0,,,889221,889244,,,24,813.6,647.8,880.5,677.6,2.09,73.2369442289887
e159004,0,,,889610,889653,,,44,900.5,558.6,923.3,404.0,4.85,156.27219842313605
e159004,0,,,889799,889841,,,43,908.4,408.7,953.6,235.2,5.66,179.29107618618391
e159004,0,,,890169,890211,,,43,898.4,242.6,787.1,409.3,6.22,200.44096387714762
e159004,0,,,891162,891182,,,21,698.5,408.1,752.0,398.4,1.59,54.372235561911566
e159004,0,,,891623,891644,,,22,750.5,398.7,691.0,380.2,1.84,62.30971031869752
e159004,0,,,891882,891903,,,22,683.7,381.4,750.2,382.3,1.95,66.5060899467109
e159004,0,,,892426,892447,,,22,735.9,377.7,677.6,381.6,1.71,58.43030035863238
e159004,0,,,893279,893461,,,183,661.6,404.2,694.4,470.4,2.3,73.8801732537221
e159004,0,,,893867,893887,,,21,678.8,418.8,724.7,393.2,1.57,52.55635071045182
e159004,0,,,894651,894676,,,26,703.3,398.8,663.6,462.5,2.33,75.05851051013465
e159004,0,,,894980,895003,,,24,668.2,459.4,670.7,400.1,1.88,59.352674750174444
e159004,0,,,895954,895978,,,25,681.4,395.8,748.5,369.8,2.13,71.96117008498405
e159004,0,,,896270,896298,,,29,746.4,370.6,714.3,442.0,2.46,78.2839063920548
e159004,0,,,896642,896851,,,210,717.5,441.8,727.0,466.9,0.84,26.83766010664861
e159004,0,,,897241,897279,,,39,708.1,442.2,718.3,326.5,3.7,116.14874084552099
e159004,0,,,897609,897650,,,42,709.6,352.0,750.0,221.2,4.37,136.89704160426552
e159004,0,,,897860,902670,,,4811,758.2,227.0,814.4,425.7,6.56,206.49486676428543
e159004,0,,,902914,902927,,,14,792.9,233.5,783.8,210.8,0.78,24.45608308785362
e159004,0,,,903334,903386,,,53,825.2,211.3,708.0,465.1,8.78,279.55371576854424
e159004,0,,,903596,903631,,,36,698.3,460.9,759.0,364.6,3.53,113.83400195020816
e159004,0,,,903825,904005,,,181,754.6,367.6,760.5,475.8,3.43,108.36074012297995
e159004,0,,,904140,904181,,,42,743.2,391.9,695.9,468.0,2.78,89.60189730134073
e159004,0,,,904396,904437,,,42,692.6,491.3,871.8,404.8,5.85,198.98464764900825
e159004,0,,,904762,904785,,,24,852.9,427.9,780.2,424.7,2.11,72.77039233094727
e159004,0,,,906681,906713,,,33,727.9,424.6,676.2,454.5,1.78,59.72352970145009
e159004,0,,,906959,906988,,,30,648.7,453.9,528.0,510.5,3.93,133.31185243630821
e159004,0,,,907570,907593,,,24,529.2,527.3,601.2,509.3,2.16,74.21590126111788
e159004,0,,,908005,908028,,,24,607.0,511.2,684.7,489.1,2.36,80.78180488204015
e159004,0,,,908386,908415,,,30,685.0,484.1,716.0,370.0,3.73,118.23624655747494
e159004,0,,,908889,908933,,,45,721.8,371.7,786.7,201.9,5.77,181.78022444699533
e159004,0,,,909341,909497,,,157,785.8,212.4,822.0,286.2,2.6,82.20024330864234
e159004,0,,,910215,910236,,,22,804.8,233.5,834.1,226.8,0.88,30.056280541677207
e159004,0,,,911038,911063,,,26,844.6,225.7,882.6,278.1,2.01,64.72835545570429
e159004,0,,,911503,911513,,,11,896.9,298.6,900.4,281.1,0.57,17.84656829757475
e159004,0,,,911745,911764,,,20,913.1,289.9,960.2,296.6,1.37,47.57415264615864
e159004,0,,,911979,912005,,,27,956.1,302.9,921.0,368.1,2.3,74.04761981319865
e159004,0,,,912523,912564,,,42,908.6,372.7,919.2,240.9,4.2,132.22556485037225
e159004,0,,,913116,913127,,,12,875.0,237.5,857.0,224.6,0.67,22.145202640752697
e159004,0,,,913550,913749,,,200,804.5,226.9,683.5,503.1,9.46,301.54177156739
e159004,0,,,914020,914054,,,35,657.5,472.5,715.9,391.0,3.09,100.26370230547043
e159004,0,,,914702,914727,,,26,707.9,396.8,668.8,472.2,2.64,84.93509286508137
e159004,0,,,914896,914938,,,43,673.3,466.7,930.7,399.8,7.72,265.95181894471045
e159004,0,,,915164,915206,,,43,926.7,406.2,1216.4,505.6,8.58,306.2783864395267
e159004,0,,,915401,915431,,,31,1220.1,510.5,1255.6,427.7,2.67,90.08934454196013
e159004,0,,,915781,915817,,,37,1246.8,405.1,1207.1,564.2,4.9,163.97835222979896
e159004,0,,,916134,916147,,,14,1199.7,557.9,1186.7,577.9,0.69,23.853720883753127
e159004,0,,,916261,916523,,,263,1186.5,579.7,973.8,303.6,10.32,348.52905187372835
e159004,0,,,917073,917090,,,18,952.4,270.0,931.9,301.8,1.17,37.83503667237552
e159004,0,,,917180,917202,,,23,931.5,302.7,967.2,242.9,2.16,69.64574646021106
e159004,0,,,917539,917548,,,10,965.7,244.2,970.1,256.3,0.41,12.875169901791601
e159004,0,,,918741,918751,,,11,965.6,244.7,984.2,237.6,0.58,19.909043171383217
e159004,0,,,919368,919386,,,19,967.5,232.5,977.1,252.3,0.69,22.00454498507072
e159004,0,,,919936,919962,,,27,971.4,254.0,937.2,353.5,3.31,105.21354475541634
e159004,0,,,920356,920391,,,36,928.6,388.7,717.4,417.2,6.17,213.1142651255425
e159004,0,,,920532,920571,,,40,693.4,421.5,596.3,477.5,3.34,112.09107903843199
e159004,0,,,920839,920860,,,22,579.7,489.6,523.7,499.2,1.65,56.81689889460704
e159004,0,,,921049,921067,,,19,526.6,504.1,567.8,506.8,1.2,41.288376088192116
e159004,0,,,921353,921374,,,22,560.3,523.9,502.4,527.5,1.67,58.01180914262196
e159004,0,,,921770,921788,,,19,509.8,525.1,557.5,519.4,1.39,48.039358863332055
e159004,0,,,921955,921980,,,26,555.2,518.9,660.3,534.1,3.07,106.19345554223189
e159004,0,,,922500,922521,,,22,677.6,517.9,703.6,466.4,1.78,57.6909871643743
e159004,0,,,922889,922935,,,47,766.4,460.4,555.7,487.3,6.17,212.4102163268047
e159004,0,,,923268,923280,,,13,545.1,488.7,560.7,501.1,0.6,19.92786993132988
e159004,0,,,923410,923456,,,47,555.6,504.3,749.6,351.8,7.42,246.76355079306182
e159004,0,,,923710,923751,,,42,741.5,372.7,924.8,481.6,6.31,213.2090523406546
e159004,0,,,923976,923991,,,16,922.4,476.8,919.8,444.7,1.01,32.20512381593962
e159004,0,,,925255,925265,,,11,911.7,464.5,930.2,474.6,0.61,21.077476129745715
e159004,0,,,926086,926103,,,18,915.6,458.4,929.5,421.0,1.24,39.899498743718546
e159004,0,,,926642,926662,,,21,917.2,404.8,922.2,362.2,1.35,42.89242357340049
e159004,0,,,926816,927078,,,263,918.8,352.1,951.1,374.9,1.17,39.53643888870117
e159004,0,,,927465,927510,,,46,905.2,338.3,717.7,435.9,6.26,211.3811959470378
e159004,0,,,927648,927680,,,33,703.2,445.7,535.6,481.4,5.0,171.36000116713353
e159004,0,,,929048,929087,,,40,522.9,498.6,715.4,430.9,5.98,204.05768792182275
e159004,0,,,929840,930834,,,995,711.6,428.6,671.6,387.9,1.75,57.065663932000334
e159004,0,,,932180,932203,,,24,658.8,418.3,712.7,445.4,1.79,60.32926321446341
