subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,x_px,y_px
e159049,0,,1226054,1226010,1226287,-44,-2,278,645.2,351.6
e159049,0,,1226054,1226324,1226615,270,17,292,522.7,312.8
e159049,0,,1226054,1226626,1226835,572,35,210,507.6,310.3
e159049,0,,1226054,1226889,1227204,835,51,316,904.3,315.7
e159049,0,,1226054,1227268,1227701,1214,73,434,553.1,228.8
e159049,0,,1226054,1227713,1228101,1659,100,389,535.9,230.8
e159049,0,,1226054,1228157,1228582,2103,127,426,911.3,286.2
e159049,0,,1226054,1228640,1229076,2586,156,437,580.8,283.5
e159049,0,,1226054,1229316,1229595,3262,196,280,490.4,297.8
e159049,0,,1226054,1229659,1230106,3605,217,448,183.3,187.4
e159049,0,,1226054,1230125,1230621,4071,245,497,385.8,177.4
e159049,0,,1226054,1230634,1231167,4580,275,534,544.0,188.6
e159049,0,,1226054,1231189,1231822,5135,308,634,609.3,165.5
e159049,0,,1226054,1231838,1232171,5784,347,334,630.5,172.0
e159049,0,,1226054,1232182,1232684,6128,368,503,580.9,167.2
e159049,0,,1226054,1232698,1233441,6644,399,744,515.4,176.0
e159049,0,,1226054,1233477,1233723,7423,445,247,511.5,279.1
e159049,0,,1226054,1233762,1233998,7708,463,237,529.0,150.2
e159049,0,,1226054,1234009,1234419,7955,477,411,554.4,168.7
e159049,0,,1226054,1234467,1235366,8413,505,900,570.9,289.0
e159049,0,,1226054,1235376,1236005,9322,559,630,552.5,280.3
e159049,0,,1226054,1236012,1236725,9958,597,714,539.3,277.8
e159049,0,,1226054,1236934,1237068,10880,653,135,553.0,190.2
e159049,0,,1226054,1237081,1237854,11027,661,774,579.6,187.0
e159049,0,,1226054,1237889,1238205,11835,710,317,548.3,283.4
e159049,0,,1226054,1238245,1238470,12191,731,226,619.8,408.1
e159049,0,,1226054,1238679,1238824,12625,757,146,599.0,204.6
e159049,0,,1226054,1238842,1239508,12788,767,667,590.4,177.9
e159049,0,,1226054,1239541,1239725,13487,809,185,551.9,261.3
e159049,0,,1226054,1239743,1240035,13689,821,293,546.3,283.3
e159049,0,,1226054,1240045,1240997,13991,839,953,545.1,291.1
e159049,0,,1226054,1241004,1241685,14950,897,682,544.6,281.9
e159049,0,,1226054,1241694,1242151,15640,938,458,557.9,277.4
e159049,0,,1226054,1242162,1242359,16108,966,198,566.2,253.6
e159049,0,,1226054,1242384,1242973,16330,979,590,578.8,196.1
e159049,0,,1226054,1242983,1243294,16929,1015,312,590.7,179.4
e159049,0,,1226054,1243301,1243627,17247,1034,327,588.4,181.5
e159049,0,,1226054,1243638,1243962,17584,1054,325,590.4,191.0
e159049,0,,1226054,1244145,1245376,18091,1085,1232,597.4,179.9
e159049,0,,1226054,1245423,1245678,19369,1161,256,620.5,364.4
e159049,0,,1226054,1245742,1246062,19688,1181,321,221.2,316.8
e159049,0,,1226054,1246108,1246606,20054,1203,499,102.8,353.3
e159049,0,,1226054,1246617,1246782,20563,1233,166,121.3,359.2
e159049,0,,1226054,1246852,1247195,20798,1247,344,609.3,470.6
e159049,0,,1226054,1247222,1247470,21168,1269,249,628.2,517.3
e159049,0,,1226054,1247487,1248161,21433,1285,675,647.5,527.7
e159049,0,,1226054,1248179,1248465,22125,1327,287,606.1,512.3
e159049,0,,1226054,1248725,1248746,22671,1359,22,1211.2,183.0
e159049,0,,1226054,1248766,1248920,22712,1362,155,1161.8,215.8
e159049,0,,1226054,1248985,1249333,22931,1375,349,1235.9,167.8
e159049,0,,1226054,1249365,1249454,23311,1398,90,1215.2,269.1
e159049,0,,1226054,1249518,1249687,23464,1407,170,589.7,201.9
e159049,0,,1226054,1249710,1250618,23656,1418,909,553.7,186.0
e159049,0,,1226054,1250672,1250956,24618,1476,285,592.8,345.3
