subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,x_px,y_px
e159005,0,,,1242493,1242724,,,232,639.7,373.3
e159005,0,,,1242760,1242928,,,169,531.5,337.4
e159005,0,,,1242986,1243170,,,185,745.2,508.0
e159005,0,,,1243222,1243404,,,183,545.5,380.1
e159005,0,,,1243574,1243686,,,113,290.2,382.8
e159005,0,,,1243732,1243919,,,188,529.9,365.6
e159005,0,,,1243967,1244247,,,281,714.3,506.9
e159005,0,,,1244269,1244543,,,275,775.3,533.6
e159005,0,,,1244598,1244782,,,185,660.3,360.3
e159005,0,,,1244832,1245096,,,265,916.4,369.3
e159005,0,,,1245162,1245393,,,232,540.4,376.3
e159005,0,,,1245444,1245659,,,216,643.1,567.7
e159005,0,,,1245713,1245862,,,150,336.9,485.1
e159005,0,,,1245914,1246061,,,148,136.4,282.7
e159005,0,,,1246087,1247003,,,917,295.7,201.8
e159005,0,,,1247133,1247566,,,434,544.6,223.3
e159005,0,,,1247609,1247847,,,239,601.9,377.8
e159005,0,,,1247873,1248130,,,258,650.4,446.5
e159005,0,,,1248172,1248384,,,213,647.0,295.0
e159005,0,,,1248409,1248524,,,116,637.4,232.5
e159005,0,,,1248565,1249013,,,449,517.3,349.5
e159005,0,,,1249039,1249375,,,337,553.7,293.1
e159005,0,,,1249399,1249646,,,248,506.0,330.6
e159005,0,,,1249662,1250329,,,668,484.0,342.2
e159005,0,,,1250347,1250499,,,153,520.9,304.1
e159005,0,,,1250666,1250863,,,198,548.1,256.9
e159005,0,,,1250886,1251177,,,292,597.7,212.2
e159005,0,,,1251213,1251732,,,520,582.9,317.2
e159005,0,,,1251909,1252283,,,375,564.2,327.5
e159005,0,,,1252294,1252614,,,321,556.8,312.4
e159005,0,,,1252650,1252989,,,340,568.4,197.7
e159005,0,,,1253009,1253446,,,438,599.2,253.1
e159005,0,,,1253467,1254522,,,1056,604.3,205.8
e159005,0,,,1254564,1254734,,,171,608.8,344.5
e159005,0,,,1254754,1254966,,,213,628.1,388.2
e159005,0,,,1255016,1255228,,,213,641.9,500.6
e159005,0,,,1255280,1255459,,,180,604.8,252.8
e159005,0,,,1255479,1255707,,,229,606.1,205.2
e159005,0,,,1255732,1256204,,,473,566.7,300.2
e159005,0,,,1256221,1256359,,,139,592.1,308.6
e159005,0,,,1256532,1256762,,,231,564.0,334.0
e159005,0,,,1256778,1256941,,,164,568.2,308.1
e159005,0,,,1257000,1257151,,,152,262.3,347.2
e159005,0,,,1257198,1257345,,,148,169.9,476.0
e159005,0,,,1257404,1257542,,,139,474.7,648.4
e159005,0,,,1257594,1257782,,,189,641.0,407.1
e159005,0,,,1257824,1258059,,,236,587.0,300.5
e159005,0,,,1258070,1258642,,,573,572.9,298.0
e159005,0,,,1258655,1258812,,,158,582.2,274.3
e159005,0,,,1258836,1259362,,,527,596.9,215.2
e159005,0,,,1259418,1259629,,,212,829.4,295.0
e159005,0,,,1259674,1259928,,,255,635.1,228.0
e159005,0,,,1259943,1260436,,,494,604.5,209.4
e159005,0,,,1260445,1260739,,,295,592.1,210.4
e159005,0,,,1260748,1261302,,,555,603.3,207.2
e159005,0,,,1261340,1261814,,,475,610.1,299.4
e159005,0,,,1261877,1262045,,,169,612.8,570.2
e159005,0,,,1262101,1262379,,,279,602.8,288.4
e159005,0,,,1262401,1262577,,,177,617.8,233.2
e159005,0,,,1262595,1263872,,,1278,630.6,207.9
e159005,0,,,1263908,1264102,,,195,643.5,297.2
e159005,0,,,1264127,1264414,,,288,630.6,216.7
e159005,0,,,1264537,1264884,,,348,621.7,209.0
e159005,0,,,1264928,1265223,,,296,616.1,378.4
e159005,0,,,1265270,1265533,,,264,609.0,210.6
e159005,0,,,1265544,1265821,,,278,584.9,195.9
e159005,0,,,1265987,1266089,,,103,557.8,257.3
e159005,0,,,1266119,1266384,,,266,510.5,334.2
e159005,0,,,1266421,1267085,,,665,558.8,208.5
e159005,0,,,1267109,1267521,,,413,564.7,289.6
e159005,0,,,1267535,1267769,,,235,546.6,280.9
e159005,0,,,1267802,1268477,,,676,557.4,205.7
e159005,0,,,1268497,1269200,,,704,561.4,249.5
e159005,0,,,1269372,1269844,,,473,558.4,219.0
e159005,0,,,1269851,1270760,,,910,548.0,212.5
e159005,0,,,1270883,1271044,,,162,581.8,297.2
e159005,0,,,1271065,1271536,,,472,555.6,256.9
e159005,0,,,1271546,1272055,,,510,560.2,251.2
e159005,0,,,1272074,1273083,,,1010,560.1,203.4
e159005,0,,,1273108,1273892,,,785,544.6,275.6
e159005,0,,,1273921,1274691,,,771,579.9,200.0
e159005,0,,,1274842,1275684,,,843,569.3,209.7
e159005,0,,,1275709,1275915,,,207,527.9,243.2
e159005,0,,,1275933,1276166,,,234,559.3,264.7
e159005,0,,,1276178,1276307,,,130,550.8,275.7
e159005,0,,,1276448,1277498,,,1051,557.1,277.0
e159005,0,,,1277521,1277880,,,360,573.7,219.9
e159005,0,,,1277890,1278813,,,924,566.4,198.1
e159005,0,,,1278820,1279155,,,336,560.4,186.0
e159005,0,,,1279199,1279481,,,283,562.9,363.3
e159005,0,,,1279527,1279691,,,165,573.0,204.4
e159005,0,,,1279708,1280144,,,437,565.7,239.6
e159005,0,,,1280274,1280778,,,505,559.9,186.8
e159005,0,,,1280839,1281009,,,171,278.3,333.2
e159005,0,,,1281058,1281844,,,787,532.1,216.3
e159005,0,,,1281925,1282035,,,111,928.7,421.2
e159005,0,,,1282090,1282338,,,249,1193.2,469.7
e159005,0,,,1282394,1282622,,,229,1203.4,226.6
e159005,0,,,1282672,1282829,,,158,934.3,337.4
e159005,0,,,1282848,1283048,,,201,915.1,365.9
e159005,0,,,1283097,1283307,,,211,827.4,515.7
e159005,0,,,1283329,1283489,,,161,772.1,527.3
e159005,0,,,1283543,1283833,,,291,599.5,287.9
e159005,0,,,1283842,1285688,,,1847,584.9,275.7
e159005,0,,,1285827,1286074,,,248,597.5,246.4
e159005,0,,,1286094,1286958,,,865,595.2,205.7
e159005,0,,,1286965,1287664,,,700,598.6,202.9
e159005,0,,,1287685,1288022,,,338,589.6,232.3
e159005,0,,,1288175,1289401,,,1227,602.5,235.0
e159005,0,,,1289419,1289693,,,275,581.6,270.1
e159005,0,,,1289842,1290219,,,378,606.9,226.0
e159005,0,,,1290242,1290590,,,349,574.5,282.7
e159005,0,,,1290622,1290865,,,244,517.2,339.9
e159005,0,,,1290910,1291422,,,513,604.9,201.9
e159005,0,,,1291467,1291879,,,413,631.3,334.5
e159005,0,,,1291911,1292156,,,246,641.1,419.3
e159005,0,,,1292165,1292315,,,151,654.1,423.5
e159005,0,,,1292363,1292493,,,131,621.6,232.7
e159005,0,,,1292674,1293029,,,356,629.9,218.2
e159005,0,,,1293051,1293241,,,191,653.8,257.8
e159005,0,,,1293281,1293661,,,381,531.7,343.1
e159005,0,,,1293826,1293989,,,164,535.3,331.3
e159005,0,,,1294035,1294327,,,293,357.2,316.2
e159005,0,,,1294375,1294520,,,146,191.8,344.1
e159005,0,,,1294545,1295043,,,499,108.8,370.3
e159005,0,,,1295125,1295544,,,420,603.6,218.9
e159005,0,,,1295563,1296005,,,443,621.9,206.1
e159005,0,,,1296044,1296352,,,309,529.5,307.0
e159005,0,,,1296393,1296933,,,541,614.9,197.3
e159005,0,,,1296999,1297233,,,235,239.9,319.5
e159005,0,,,1297264,1297380,,,117,327.5,330.4
e159005,0,,,1297421,1297657,,,237,511.6,331.6
e159005,0,,,1297783,1298074,,,292,499.8,344.6
e159005,0,,,1298103,1298442,,,340,417.3,350.5
e159005,0,,,1298503,1298699,,,197,819.3,515.6
e159005,0,,,1298747,1298930,,,184,919.1,351.0
e159005,0,,,1298985,1299224,,,240,1193.1,277.9
