subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159050,0,,4234451,4234737,4234759,286,18,23,642.6,344.9,651.1,404.9,1.93,60.59909240244444
e159050,0,,4234451,4235010,4235032,559,34,23,654.8,403.7,627.6,455.4,1.82,58.41857581283538
e159050,0,,4234451,4235234,4235254,783,47,21,636.0,454.6,626.8,482.2,0.91,29.09295447354907
e159050,0,,4234451,4235609,4235626,1158,70,18,628.0,472.6,668.1,480.1,1.19,40.79534287146024
e159050,0,,4234451,4236110,4236130,1659,100,21,663.9,480.6,606.4,464.0,1.75,59.84822470215805
e159050,0,,4234451,4236699,4236718,2248,135,20,591.6,466.8,586.2,506.5,1.26,40.06557125513124
e159050,0,,4234451,4237176,4237191,2725,164,16,596.9,511.2,594.7,477.9,1.05,33.372593546201955
e159050,0,,4234451,4237643,4237664,3192,192,22,592.6,478.7,623.8,529.2,1.82,59.36067721985659
e159050,0,,4234451,4237869,4237888,3418,205,20,625.6,531.3,657.8,534.2,0.93,32.33032632065436
e159050,0,,4234451,4238502,4238518,4051,243,17,664.7,526.7,651.2,492.1,1.15,37.14040925999607
e159050,0,,4234451,4238628,4238666,4177,251,39,646.5,492.8,765.1,347.6,5.75,187.48066566982314
e159050,0,,4234451,4239054,4239094,4603,276,41,762.6,353.1,778.2,201.0,4.9,152.89790711451877
e159050,0,,4234451,4239203,4239227,4752,285,25,777.8,205.2,847.4,150.2,2.7,88.70828597149199
e159050,0,,4234451,4239548,4239606,5097,306,59,851.4,151.9,1102.0,476.9,12.43,410.39658867977937
e159050,0,,4234451,4239828,4239877,5377,323,50,1086.0,470.9,1248.1,164.2,10.44,346.9024358519265
e159050,0,,4234451,4240142,4240169,5691,342,28,1175.4,164.2,1201.1,131.7,1.23,41.433561275854515
e159050,0,,4234451,4241165,4241177,6714,403,13,1059.2,123.5,1045.9,143.4,0.73,23.935329536064444
e159050,0,,4234451,4241606,4241626,7155,429,21,1049.0,140.9,1084.6,146.6,1.02,36.053432568896866
e159050,0,,4234451,4242567,4242671,8116,487,105,1100.1,137.9,552.5,578.5,20.7,702.8471526583855
e159050,0,,4234451,4242913,4242940,8462,508,28,538.8,581.0,442.4,649.5,3.45,118.25907998965658
e159050,0,,4234451,4243168,4243190,8717,523,23,439.4,647.4,503.6,577.2,2.81,95.12980605467456
e159050,0,,4234451,4243389,4243439,8938,536,51,503.3,563.5,675.1,373.8,7.76,255.93227619821616
e159050,0,,4234451,4243536,4243572,9085,545,37,674.2,375.9,768.9,220.9,5.7,181.640001101079
e159050,0,,4234451,4244433,4244454,9982,599,22,955.6,170.3,1030.1,163.4,2.14,74.81884789276016
e159050,0,,4234451,4245333,4245396,10882,653,64,1202.0,124.2,783.1,439.5,15.34,524.3007724579471
e159050,0,,4234451,4245718,4245739,11267,676,22,766.1,447.4,825.2,413.0,2.03,68.3825270080011
e159050,0,,4234451,4246028,4246071,11577,694,44,825.7,414.2,949.3,173.9,8.43,270.2240736870051
e159050,0,,4234451,4246397,4246422,11946,717,26,930.5,173.5,942.9,160.3,0.55,18.11077027627481
e159050,0,,4234451,4246802,4246858,12351,741,57,940.8,156.2,683.1,429.9,11.48,375.92682798651117
e159050,0,,4234451,4247079,4247098,12628,757,20,672.0,437.8,681.3,481.9,1.42,45.06994564008255
e159050,0,,4234451,4247460,4247480,13009,780,21,734.3,418.8,762.4,366.7,1.85,59.194763281898545
e159050,0,,4234451,4247806,4247824,13355,801,19,801.7,355.4,822.5,378.5,0.95,31.08456208473909
e159050,0,,4234451,4248052,4248079,13601,816,28,838.9,383.7,884.5,419.6,1.74,58.0359371424293
e159050,0,,4234451,4248559,4248611,14108,846,53,923.7,446.4,659.8,563.0,8.4,288.5112996054055
e159050,0,,4234451,4249119,4249158,14668,880,40,643.2,556.3,825.0,433.0,6.51,219.66822710624305
e159050,0,,4234451,4249386,4249412,14935,896,27,809.6,421.5,833.9,369.3,1.8,57.57890238620389
e159050,0,,4234451,4249665,4249681,15214,912,17,831.0,354.2,813.5,342.4,0.63,21.106634028191237
e159050,0,,4234451,4250350,4250371,15899,953,22,823.1,338.2,872.7,331.2,1.46,50.09151624776398
e159050,0,,4234451,4250605,4250625,16154,969,21,875.1,327.0,842.6,334.1,0.97,33.26649966557949
e159050,0,,4234451,4251040,4251134,16589,995,95,848.5,323.5,845.1,312.0,0.38,11.992080720208643
e159050,0,,4234451,4251407,4251439,16956,1017,33,844.7,309.8,842.9,301.7,0.26,8.297590011563637
e159050,0,,4234451,4251876,4251897,17425,1045,22,844.4,306.5,806.0,332.5,1.39,46.374130719615636
e159050,0,,4234451,4252929,4252946,18478,1108,18,820.8,324.5,831.5,339.1,0.56,18.10110493864951
e159050,0,,4234451,4253480,4253499,19029,1141,20,833.3,343.6,818.9,340.8,0.43,14.669696656713779
e159050,0,,4234451,4253968,4253991,19517,1170,24,827.4,338.5,846.8,339.0,0.56,19.406442229321662
e159050,0,,4234451,4254402,4254426,19951,1196,25,856.9,340.2,937.3,412.6,3.26,108.19390001289352
e159050,0,,4234451,4254556,4254599,20105,1206,44,950.1,415.2,1018.6,163.8,8.18,260.56517418872386
e159050,0,,4234451,4255170,4255229,20719,1242,60,1025.8,175.6,1002.8,455.6,8.82,280.94305472817797
e159050,0,,4234451,4255680,4255699,21229,1273,20,966.4,431.1,914.9,412.4,1.58,54.789962584400456
e159050,0,,4234451,4255900,4255922,21449,1286,23,883.1,396.2,802.9,390.2,2.33,80.42412573351362
e159050,0,,4234451,4256086,4256104,21635,1297,19,795.4,385.2,814.8,341.9,1.49,47.447339229929426
e159050,0,,4234451,4256428,4256446,21977,1318,19,807.8,335.7,771.4,348.1,1.13,38.454128516974606
e159050,0,,4234451,4256995,4257012,22544,1352,18,779.5,343.6,773.8,304.3,1.27,39.711207486048586
e159050,0,,4234451,4257314,4257336,22863,1371,23,768.5,301.5,741.2,333.1,1.29,41.75943007273925
e159050,0,,4234451,4257672,4257719,23221,1392,48,740.9,328.5,515.9,206.8,7.68,255.8043979293554
e159050,0,,4234451,4257918,4257933,23467,1407,16,519.4,210.1,504.4,181.0,1.04,32.73850943460926
e159050,0,,4234451,4258153,4258163,23702,1421,11,499.7,175.3,506.9,155.4,0.68,21.16246677492962
e159050,0,,4234451,4258434,4258446,23983,1438,13,511.5,160.7,499.2,179.1,0.69,22.132555207205527
e159050,0,,4234451,4261341,4261360,26890,1612,20,524.5,149.6,511.8,188.1,1.3,40.54059693689771
e159050,0,,4234451,4261548,4261564,27097,1625,17,517.2,187.2,516.6,150.8,1.17,36.40494471909
e159050,0,,4234451,4261870,4261882,27419,1644,13,504.3,147.1,504.8,134.6,0.4,12.509996003196804
e159050,0,,4234451,4263021,4263037,28570,1713,17,475.6,124.6,462.4,133.0,0.47,15.6460857724864
e159050,0,,4234451,4263989,4264141,29538,1771,153,482.1,130.3,468.7,157.0,0.95,29.87390165344996
e159050,0,,4234451,4264190,4264199,29739,1783,10,469.9,115.9,471.4,131.1,0.49,15.273833834371764
e159050,0,,4234451,4265785,4265950,31334,1879,166,472.3,134.7,458.8,137.1,0.4,13.711673858431727
e159050,0,,4234451,4268462,4268493,34011,2039,32,482.3,138.4,504.9,265.2,4.14,128.7982919141399
e159050,0,,4234451,4268922,4268939,34471,2067,18,511.9,260.0,522.3,267.1,0.38,12.592458060283539
e159050,0,,4234451,4269005,4269033,34554,2072,29,524.4,265.2,487.3,157.7,3.63,113.72185366058714
e159050,0,,4234451,4271588,4271605,37137,2226,18,496.8,137.5,489.9,133.9,0.23,7.7826730626437355
e159050,0,,4234451,4272457,4272474,38006,2279,18,480.8,128.9,488.5,132.6,0.26,8.542833253669402
e159050,0,,4234451,4274187,4274206,39736,2382,20,481.3,130.4,464.6,130.2,0.49,16.701197561851654
e159050,0,,4234451,4274740,4274761,40289,2415,22,458.3,132.3,483.6,132.3,0.74,25.30000000000001
e159050,0,,4234451,4275739,4275894,41288,2475,156,483.9,135.4,462.4,153.9,0.87,28.36370920736567
e159050,0,,4234451,4277087,4277111,42636,2556,25,460.6,147.6,470.2,131.7,0.58,18.573368030596914
e159050,0,,4234451,4277706,4277726,43255,2593,21,473.6,130.3,452.8,149.9,0.88,28.579713084634008
e159050,0,,4234451,4280040,4280049,45589,2733,10,438.0,136.8,441.8,120.3,0.54,16.931922513406462
