subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,x_px,y_px
e159014,0,,637226,637196,637510,-30,-1,315,648.5,352.2
e159014,0,,637226,637542,637819,316,19,278,585.7,460.4
e159014,0,,637226,637836,638021,610,37,186,576.1,486.0
e159014,0,,637226,638045,638227,819,50,183,501.5,505.6
e159014,0,,637226,638245,638411,1019,62,167,500.5,468.8
e159014,0,,637226,638458,638706,1232,74,249,741.1,381.2
e159014,0,,637226,638734,639066,1508,91,333,806.0,303.7
e159014,0,,637226,639103,639321,1877,113,219,811.8,182.2
e159014,0,,637226,639383,639707,2157,130,325,390.5,49.4
e159014,0,,637226,639762,639923,2536,153,162,55.0,-27.3
e159014,0,,637226,639937,640121,2711,163,185,38.7,-37.6
e159014,0,,637226,640173,640358,2947,177,186,455.5,101.3
e159014,0,,637226,640406,640551,3180,191,146,683.0,321.6
e159014,0,,637226,640586,640820,3360,202,235,636.2,438.0
e159014,0,,637226,640844,641098,3618,217,255,593.1,476.0
e159014,0,,637226,641141,641458,3915,235,318,759.9,419.7
e159014,0,,637226,641482,641704,4256,256,223,766.9,364.7
e159014,0,,637226,641746,641951,4520,271,206,685.8,186.1
e159014,0,,637226,641995,642246,4769,286,252,793.9,385.5
e159014,0,,637226,642285,642518,5059,304,234,1026.0,495.0
e159014,0,,637226,642554,642706,5328,320,153,859.9,403.2
e159014,0,,637226,642761,642946,5535,332,186,1162.6,140.8
e159014,0,,637226,642966,643925,5740,345,960,1104.6,140.4
e159014,0,,637226,643950,644306,6724,404,357,978.0,168.1
e159014,0,,637226,644328,644605,7102,426,278,1045.6,149.3
e159014,0,,637226,644617,645007,7391,444,391,1106.7,143.7
e159014,0,,637226,645071,645250,7845,471,180,696.8,494.3
e159014,0,,637226,645279,645444,8053,483,166,643.1,564.4
e159014,0,,637226,645474,645683,8248,495,210,532.3,600.4
e159014,0,,637226,645709,646178,8483,509,470,448.4,644.5
e159014,0,,637226,646203,646418,8977,539,216,525.8,591.6
e159014,0,,637226,646443,646646,9217,553,204,559.8,642.0
e159014,0,,637226,646682,646867,9456,567,186,590.5,509.6
e159014,0,,637226,646886,647060,9660,580,175,560.4,478.3
e159014,0,,637226,647072,647374,9846,591,303,576.1,470.2
e159014,0,,637226,647402,647553,10176,610,152,593.5,547.0
e159014,0,,637226,647577,648067,10351,621,491,582.0,591.3
e159014,0,,637226,648112,648327,10886,653,216,780.9,509.7
e159014,0,,637226,648354,648556,11128,668,203,863.1,474.6
e159014,0,,637226,648580,648730,11354,681,151,828.1,395.0
e159014,0,,637226,648778,648976,11552,693,199,944.8,131.8
e159014,0,,637226,648992,649454,11766,706,463,930.4,165.5
e159014,0,,637226,649502,649671,12276,736,170,714.9,421.7
e159014,0,,637226,649707,649879,12481,749,173,641.0,474.4
e159014,0,,637226,649893,650386,12667,760,494,673.3,437.7
e159014,0,,637226,650409,650630,13183,791,222,757.3,370.9
e159014,0,,637226,650652,650929,13426,805,278,798.9,409.9
e159014,0,,637226,650958,651154,13732,824,197,757.6,506.8
e159014,0,,637226,651181,651383,13955,837,203,664.8,549.1
e159014,0,,637226,651410,651627,14184,851,218,608.7,594.0
e159014,0,,637226,651645,651780,14419,865,136,639.5,560.9
e159014,0,,637226,651835,652384,14609,876,550,841.7,414.8
e159014,0,,637226,652400,653095,15174,910,696,787.7,377.6
e159014,0,,637226,653116,653345,15890,953,230,845.1,336.8
e159014,0,,637226,653356,653843,16130,967,488,840.8,348.8
e159014,0,,637226,653853,654778,16627,997,926,827.8,362.3
e159014,0,,637226,654791,655349,17565,1053,559,801.7,376.3
e159014,0,,637226,655408,655669,18182,1090,262,464.6,326.9
e159014,0,,637226,655684,656338,18458,1107,655,472.1,339.7
e159014,0,,637226,656387,656591,19161,1149,205,784.0,389.1
e159014,0,,637226,656607,657219,19381,1162,613,807.6,376.2
e159014,0,,637226,657248,657546,20022,1201,299,891.8,441.9
e159014,0,,637226,657590,657800,20364,1221,211,630.7,486.6
e159014,0,,637226,657826,658025,20600,1235,200,565.2,519.5
e159014,0,,637226,658054,658436,20828,1249,383,650.2,528.8
e159014,0,,637226,658499,658668,21273,1276,170,856.4,452.8
e159014,0,,637226,658688,658969,21462,1287,282,798.4,400.0
e159014,0,,637226,658986,659273,21760,1305,288,774.0,354.2
e159014,0,,637226,659285,659426,22059,1323,142,747.3,366.5
e159014,0,,637226,659472,659695,22246,1334,224,492.6,324.3
e159014,0,,637226,659714,659943,22488,1348,230,532.2,329.3
e159014,0,,637226,659982,660438,22756,1364,457,484.2,187.0
e159014,0,,637226,660480,660560,23254,1394,81,541.7,349.6
e159014,0,,637226,660795,661174,23569,1413,380,723.0,413.3
e159014,0,,637226,661193,661552,23967,1437,360,735.8,386.0
e159014,0,,637226,661606,661876,24380,1462,271,726.8,157.3
e159014,0,,637226,661918,662161,24692,1481,244,502.0,158.2
e159014,0,,637226,662176,662578,24950,1496,403,480.0,171.1
e159014,0,,637226,662586,663394,25360,1521,809,501.5,176.5
e159014,0,,637226,663401,663895,26175,1569,495,515.9,175.9
e159014,0,,637226,663903,665563,26677,1600,1661,481.1,168.6
e159014,0,,637226,665573,666071,28347,1700,499,429.3,171.6
e159014,0,,637226,666091,666615,28865,1731,525,419.5,123.9
e159014,0,,637226,666659,666857,29433,1765,199,667.0,114.0
e159014,0,,637226,666874,667141,29648,1778,268,637.7,143.5
e159014,0,,637226,667159,667650,29933,1795,492,599.4,147.5
e159014,0,,637226,667687,667850,30461,1826,164,752.5,228.9
e159014,0,,637226,667880,668144,30654,1838,265,832.1,142.3
e159014,0,,637226,668159,668561,30933,1855,403,824.7,170.2
e159014,0,,637226,668576,668867,31350,1880,292,827.1,144.5
e159014,0,,637226,668875,669149,31649,1898,275,811.3,155.9
e159014,0,,637226,669163,669309,31937,1915,147,827.4,162.1
e159014,0,,637226,669541,669785,32315,1937,245,607.4,496.9
e159014,0,,637226,669805,669879,32579,1953,75,565.8,489.3
e159014,0,,637226,670056,670823,32830,1968,768,538.6,483.8
e159014,0,,637226,670835,671221,33609,2015,387,522.0,479.2
e159014,0,,637226,671243,671475,34017,2039,233,570.0,465.2
e159014,0,,637226,671498,671749,34272,2055,252,550.7,502.5
e159014,0,,637226,671762,672255,34536,2071,494,522.0,518.0
e159014,0,,637226,672276,672305,35050,2101,30,521.2,518.3
e159014,0,,637226,672319,672356,35093,2104,38,537.3,495.9
e159014,0,,637226,672365,672497,35139,2107,133,535.7,503.6
e159014,0,,637226,672520,672729,35294,2116,210,496.2,459.9
e159014,0,,637226,672739,672905,35513,2129,167,481.7,461.8
e159014,0,,637226,672929,673159,35703,2141,231,426.8,424.0
e159014,0,,637226,673169,673379,35943,2155,211,419.0,415.5
e159014,0,,637226,673412,673636,36186,2169,225,559.7,501.4
e159014,0,,637226,673655,673932,36429,2184,278,572.6,484.1
e159014,0,,637226,673950,674163,36724,2202,214,543.5,513.5
e159014,0,,637226,674187,674516,36961,2216,330,495.6,549.0
e159014,0,,637226,674543,674726,37317,2237,184,485.7,517.6
e159014,0,,637226,674746,675001,37520,2249,256,476.9,480.3
e159014,0,,637226,675012,675293,37786,2265,282,464.4,496.2
e159014,0,,637226,675339,675578,38113,2285,240,741.7,386.3
e159014,0,,637226,675595,675927,38369,2300,333,696.6,379.8
e159014,0,,637226,675953,676083,38727,2322,131,617.1,420.8
e159014,0,,637226,676113,676358,38887,2331,246,576.2,517.1
e159014,0,,637226,676446,676764,39220,2351,319,725.2,413.6
e159014,0,,637226,676776,677033,39550,2371,258,701.0,409.2
e159014,0,,637226,677054,677297,39828,2388,244,746.5,407.3
e159014,0,,637226,677315,677702,40089,2403,388,735.4,384.9
e159014,0,,637226,677766,677883,40540,2430,118,809.9,195.4
e159014,0,,637226,677907,678121,40681,2439,215,873.5,158.8
e159014,0,,637226,678174,678483,40948,2455,310,468.3,152.2
e159014,0,,637226,678494,679756,41268,2474,1263,453.6,143.5
e159014,0,,637226,679768,680150,42542,2550,383,437.0,136.4
e159014,0,,637226,680159,680444,42933,2574,286,430.4,141.0
e159014,0,,637226,680458,680902,43232,2592,445,448.2,141.3
e159014,0,,637226,680915,681307,43689,2619,393,449.1,117.9
e159014,0,,637226,681318,681533,44092,2643,216,429.2,128.2
e159014,0,,637226,681590,681953,44364,2660,364,888.2,115.2
e159014,0,,637226,681973,682363,44747,2683,391,877.0,155.0
e159014,0,,637226,682378,682752,45152,2707,375,891.6,180.3
e159014,0,,637226,683216,683265,45990,2757,50,909.2,400.1
e159014,0,,637226,683314,683377,46088,2763,64,1319.6,341.6
