subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159060,0,,650593,651411,652186,818,50,776,628.4,379.2,629.0,379.2,0.02,0.6000000000000227
e159060,0,,650593,653789,653836,3196,192,48,682.4,393.4,980.2,502.4,9.2,317.1211755780431
e159060,0,,650593,654067,654238,3474,209,172,963.2,506.3,963.2,506.3,0.0,0.0
e159060,0,,650593,654365,654410,3772,227,46,645.0,573.5,766.9,416.5,6.05,198.7677287690333
e159060,0,,650593,655186,656169,4593,276,984,645.0,573.5,766.9,416.5,6.1,198.7677287690333
e159060,0,,650593,656442,656485,5849,351,44,565.2,480.3,823.7,472.2,7.49,258.62687408697496
e159060,0,,650593,656812,656849,6219,373,38,809.3,480.1,648.0,460.8,4.72,162.45054632102654
e159060,0,,650593,657339,657380,6746,405,42,649.3,469.2,421.0,441.3,6.67,229.99847825583538
e159060,0,,650593,657651,657714,7058,424,64,430.6,458.4,126.5,258.9,10.6,363.69913390053597
e159060,0,,650593,657894,657909,7301,438,16,171.9,267.2,186.2,244.9,0.81,26.49113059119974
e159060,0,,650593,658201,658235,7608,457,35,268.1,220.7,275.2,379.6,5.02,159.05854268161772
e159060,0,,650593,658742,658886,8149,489,145,497.5,412.8,558.1,422.7,1.79,61.40333867144361
e159060,0,,650593,659020,659065,8427,506,46,927.0,456.7,561.2,461.2,10.53,365.8276780124762
e159060,0,,650593,659352,659387,8759,526,36,658.2,466.5,742.6,376.3,3.78,123.52894397670529
e159060,0,,650593,659684,659709,9091,545,26,803.7,383.1,799.9,305.5,2.48,77.69298552636528
e159060,0,,650593,659960,659973,9367,562,14,824.5,280.6,836.6,262.7,0.67,21.606017680266806
e159060,0,,650593,660334,660383,9741,584,50,868.3,252.0,950.3,573.7,10.32,331.98627983698367
e159060,0,,650593,660725,660747,10132,608,23,959.8,566.9,894.4,602.1,2.13,74.27112494098901
e159060,0,,650593,660942,661106,10349,621,165,959.8,566.9,894.4,602.1,2.14,74.27112494098901
e159060,0,,650593,661251,661292,10658,639,42,894.7,384.5,956.8,246.2,4.74,151.60244061359958
e159060,0,,650593,661843,661999,11250,675,157,930.9,225.9,939.1,323.1,3.1,97.54527154096198
e159060,0,,650593,662361,662382,11768,706,22,902.2,338.7,918.6,395.2,1.85,58.83204908891071
e159060,0,,650593,662501,662701,11908,714,201,902.2,338.7,918.6,395.2,1.84,58.83204908891071
e159060,0,,650593,662807,663025,12214,733,219,722.2,614.2,721.8,612.8,0.04,1.456021977856216
e159060,0,,650593,663129,663351,12536,752,223,684.5,600.7,763.4,595.6,2.26,79.06465708519829
e159060,0,,650593,663666,663691,13073,784,26,770.0,649.0,858.1,676.6,2.62,92.32209919623799
e159060,0,,650593,664103,664131,13510,810,29,835.3,679.6,733.7,670.1,2.88,102.04317713595545
e159060,0,,650593,664481,664507,13888,833,27,728.6,672.2,812.3,662.2,2.39,84.29525490797207
e159060,0,,650593,665330,665396,14737,884,67,842.0,530.5,985.1,260.9,9.39,305.22413076295265
e159060,0,,650593,665493,665510,14900,894,18,974.7,254.7,953.0,218.9,1.3,41.863229689072014
