subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159086,0,,4561552,4562226,4562247,674,41,22,642.0,368.1,640.2,422.6,1.74,54.52971666898701
e159086,0,,4561552,4562585,4562610,1033,62,26,628.6,431.6,545.0,440.8,2.45,84.10469665839122
e159086,0,,4561552,4562970,4562982,1418,85,13,554.1,445.7,576.3,458.8,0.77,25.77692766797466
e159086,0,,4561552,4565148,4565190,3596,216,43,569.5,478.9,811.0,425.9,7.21,247.2473457895959
e159086,0,,4561552,4565431,4565468,3879,233,38,812.9,425.4,564.8,449.5,7.25,249.2677676716346
e159086,0,,4561552,4566367,4566391,4815,289,25,575.8,467.9,492.3,486.1,2.49,85.46045869289489
e159086,0,,4561552,4566786,4566808,5234,314,23,490.6,493.6,566.0,482.9,2.21,76.15543316139694
e159086,0,,4561552,4566996,4567056,5444,327,61,563.0,488.3,399.1,128.4,12.36,395.46329791777134
e159086,0,,4561552,4567227,4567286,5675,341,60,401.6,132.3,1145.4,123.6,21.07,743.8508788729096
e159086,0,,4561552,4567627,4567635,6075,365,9,1091.0,113.2,1106.9,109.1,0.46,16.420109622045857
e159086,0,,4561552,4568186,4568197,6634,398,12,1039.6,120.0,1021.8,134.7,0.69,23.085276693165234
e159086,0,,4561552,4568425,4568580,6873,412,156,1019.3,151.7,1009.8,145.3,0.34,11.454693361238427
e159086,0,,4561552,4568911,4568924,7359,442,14,1048.7,139.3,1077.4,128.7,0.88,30.594934221207325
e159086,0,,4561552,4569234,4569241,7682,461,8,1117.9,128.5,1125.3,119.7,0.34,11.497825881443758
e159086,0,,4561552,4569668,4569796,8116,487,129,1066.7,133.4,1004.9,124.7,1.77,62.40937429585405
e159086,0,,4561552,4570100,4570116,8548,513,17,865.9,173.6,823.1,183.3,1.29,43.885418990821954
e159086,0,,4561552,4570654,4570666,9102,546,13,757.7,231.0,732.1,238.1,0.79,26.566332076521235
e159086,0,,4561552,4571143,4571186,9591,575,44,761.6,246.2,608.2,436.3,7.55,244.27355567068656
e159086,0,,4561552,4571837,4571898,10285,617,62,645.0,438.7,1190.1,140.3,18.01,621.4310661690481
e159086,0,,4561552,4572296,4572358,10744,644,63,1221.5,147.1,432.6,197.3,22.19,790.4955724101179
e159086,0,,4561552,4572720,4572744,11168,670,25,467.7,196.6,385.9,153.2,2.76,92.60021598246952
e159086,0,,4561552,4573060,4573113,11508,690,54,418.0,134.5,981.9,130.6,16.25,563.9134862724956
e159086,0,,4561552,4573889,4573939,12337,740,51,922.7,148.1,653.0,438.0,12.09,395.9546691226156
e159086,0,,4561552,4574401,4574458,12849,771,58,658.5,436.1,911.9,133.5,12.12,394.68762331747877
e159086,0,,4561552,4574890,4574935,13338,800,46,888.2,156.5,772.3,383.0,7.98,254.43085504710317
e159086,0,,4561552,4575244,4575276,13692,821,33,789.8,385.5,698.6,498.6,4.45,145.28953850845556
e159086,0,,4561552,4575502,4575524,13950,837,23,699.0,500.6,639.8,531.7,1.97,66.87189245116372
e159086,0,,4561552,4575821,4575839,14269,856,19,651.6,549.1,605.3,570.6,1.49,51.04840839830373
e159086,0,,4561552,4576234,4576278,14682,881,45,623.3,583.9,800.0,420.0,7.23,241.01058068060001
e159086,0,,4561552,4576578,4576598,15026,901,21,798.4,419.4,799.3,371.1,1.53,48.3083843654494
e159086,0,,4561552,4577447,4577461,15895,953,15,790.2,358.2,819.7,340.0,1.04,34.66251577713308
e159086,0,,4561552,4577791,4577804,16239,974,14,831.6,335.3,804.9,341.3,0.8,27.36585463675495
e159086,0,,4561552,4578548,4578594,16996,1019,47,807.6,346.8,497.3,285.8,9.28,316.2389760924482
e159086,0,,4561552,4579089,4579097,17537,1052,9,498.0,286.8,489.8,294.0,0.33,10.912378292562975
e159086,0,,4561552,4579389,4579430,17837,1070,42,494.2,299.9,801.2,333.0,9.03,308.779225337457
e159086,0,,4561552,4581489,4581503,19937,1196,15,794.7,349.6,763.7,366.7,1.06,35.40353089735541
e159086,0,,4561552,4581893,4581926,20341,1220,34,725.6,407.6,629.6,529.0,4.73,154.7706690558647
e159086,0,,4561552,4582274,4582287,20722,1243,14,631.7,534.3,655.4,518.7,0.84,28.37340303876139
e159086,0,,4561552,4582648,4582692,21096,1265,45,657.9,536.7,906.6,460.4,7.53,260.14107711009433
e159086,0,,4561552,4582914,4582939,21362,1281,26,864.9,453.6,815.4,403.7,2.13,70.286983147664
e159086,0,,4561552,4583224,4583241,21672,1300,18,771.8,377.3,764.3,346.2,1.02,31.9915613873409
e159086,0,,4561552,4583592,4583603,22040,1322,12,744.0,345.5,720.2,354.1,0.75,25.306125740618576
e159086,0,,4561552,4584292,4584300,22740,1364,9,710.8,361.6,695.1,357.9,0.48,16.13009609394805
e159086,0,,4561552,4585422,4585433,23870,1431,12,707.3,341.5,730.1,332.9,0.72,24.36801181877593
e159086,0,,4561552,4585716,4585763,24164,1449,48,730.1,327.5,564.8,172.9,6.95,226.32995824680395
e159086,0,,4561552,4585908,4585932,24356,1460,25,569.6,175.7,497.3,132.8,2.54,84.06961401124666
e159086,0,,4561552,4586965,4587002,25413,1524,38,486.4,141.7,736.9,160.9,7.38,251.23473087931134
e159086,0,,4561552,4587303,4587349,25751,1544,47,730.4,162.5,482.9,145.3,7.29,248.09693670015355
e159086,0,,4561552,4587631,4587733,26079,1564,103,497.4,150.9,485.0,122.5,0.99,30.989030317194498
e159086,0,,4561552,4588166,4588175,26614,1596,10,490.3,141.6,472.9,138.2,0.52,17.72907216974428
e159086,0,,4561552,4588801,4588843,27249,1634,43,478.7,135.4,779.1,123.6,8.82,300.6316683252116
e159086,0,,4561552,4589024,4589034,27472,1647,11,781.7,122.7,763.6,130.2,0.58,19.59234544407587
e159086,0,,4561552,4589606,4589620,28054,1682,15,788.7,132.6,811.1,145.9,0.78,26.05091169229974
e159086,0,,4561552,4590293,4590346,28741,1723,54,850.3,146.1,408.3,120.3,12.89,442.75234612591265
e159086,0,,4561552,4590665,4590671,29113,1746,7,424.5,126.6,434.2,131.9,0.33,11.053506231056275
e159086,0,,4561552,4590869,4590878,29317,1758,10,446.2,135.9,444.5,122.7,0.43,13.309019498069722
e159086,0,,4561552,4591118,4591167,29566,1773,50,447.2,123.7,834.6,131.9,11.3,387.48677396783495
e159086,0,,4561552,4591417,4591423,29865,1791,7,818.5,136.3,811.1,141.7,0.28,9.160785992478997
e159086,0,,4561552,4591793,4591803,30241,1813,11,818.3,140.4,830.2,131.5,0.45,14.860013458944183
e159086,0,,4561552,4592115,4592133,30563,1832,19,831.1,139.6,827.1,107.0,1.05,32.84448203275551
e159086,0,,4561552,4592388,4592497,30836,1849,110,835.1,112.1,822.4,136.9,0.88,27.86269907959388
e159086,0,,4561552,4592763,4592886,31211,1871,124,821.8,149.1,827.7,131.5,0.59,18.562596801094422
e159086,0,,4561552,4593153,4593201,31601,1895,49,825.3,146.1,412.2,126.4,12.06,413.56946212214456
e159086,0,,4561552,4593504,4593513,31952,1916,10,430.0,125.9,432.4,111.2,0.48,14.89462990476769
e159086,0,,4561552,4594186,4594232,32634,1957,47,434.9,109.3,468.1,393.7,9.14,286.33127667092185
e159086,0,,4561552,4594510,4594564,32958,1976,55,465.0,388.5,434.0,100.3,9.25,289.86245013799214
e159086,0,,4561552,4594850,4594897,33298,1996,48,443.6,109.2,845.1,117.1,11.71,401.57771352504113
e159086,0,,4561552,4595301,4595341,33749,2023,41,832.5,129.0,752.3,292.9,5.77,182.4698605249645
e159086,0,,4561552,4595669,4595679,34117,2045,11,746.9,298.2,725.8,306.3,0.67,22.601327394646564
e159086,0,,4561552,4595941,4595981,34389,2062,41,730.5,304.5,824.8,161.9,5.35,170.95979059416277
e159086,0,,4561552,4596569,4596577,35017,2099,9,827.5,153.3,814.7,149.9,0.39,13.2438665049146
e159086,0,,4561552,4597013,4597061,35461,2126,49,809.2,155.4,452.1,139.4,10.45,357.45826329796887
e159086,0,,4561552,4598314,4598430,36762,2204,117,485.1,155.8,468.9,145.4,0.58,19.250974001333066
e159086,0,,4561552,4599717,4599768,38165,2288,52,459.9,150.6,898.5,135.7,12.78,438.8530163961506
e159086,0,,4561552,4599925,4599940,38373,2301,16,885.3,139.1,848.8,141.8,1.06,36.59972677493645
e159086,0,,4561552,4600228,4600236,38676,2319,9,845.3,147.9,837.8,157.0,0.37,11.792370414806342
e159086,0,,4561552,4600654,4600706,39102,2344,53,838.2,167.0,440.8,150.2,11.6,397.75494968636156
e159086,0,,4561552,4601523,4601530,39971,2396,8,449.3,154.5,437.4,150.2,0.37,12.653062870309343
e159086,0,,4561552,4602100,4602150,40548,2431,51,442.8,143.1,900.2,134.5,13.3,457.48084112889364
e159086,0,,4561552,4602313,4602326,40761,2444,14,887.9,136.9,858.1,148.9,0.95,32.12537937519178
e159086,0,,4561552,4602927,4602934,41375,2481,8,862.6,157.1,859.6,147.1,0.33,10.44030650891055
e159086,0,,4561552,4603222,4603269,41670,2498,48,863.7,139.3,802.8,400.1,8.52,267.81607494696806
e159086,0,,4561552,4603573,4603611,42021,2519,39,804.2,396.8,603.8,529.4,7.15,240.29756553073946
e159086,0,,4561552,4604000,4604024,42448,2545,25,616.5,540.9,558.1,498.2,2.15,72.34535230406993
e159086,0,,4561552,4604241,4604267,42689,2559,27,557.8,493.7,463.9,485.2,2.73,94.28393288360428
e159086,0,,4561552,4604494,4604516,42942,2574,23,468.3,491.2,498.4,545.2,1.89,61.82240694117307
e159086,0,,4561552,4604994,4605014,43442,2604,21,498.2,553.5,469.5,501.2,1.82,59.657187328938
e159086,0,,4561552,4605265,4605281,43713,2621,17,468.3,489.6,452.4,522.0,1.11,36.09113464550539
e159086,0,,4561552,4605544,4605564,43992,2637,21,457.1,534.2,471.6,488.2,1.49,48.23121395942679
e159086,0,,4561552,4605735,4605793,44183,2649,59,473.6,485.5,425.1,119.9,11.69,368.8029419622355
e159086,0,,4561552,4606317,4606366,44765,2684,50,427.8,129.6,65.1,10.1,10.85,381.8789598812692
e159086,0,,4561552,4606465,4606525,44913,2693,61,76.0,8.6,689.8,457.6,22.2,760.4942077359958
e159086,0,,4561552,4606730,4606759,45178,2708,30,673.2,442.7,656.3,551.4,3.44,110.00590893220236
e159086,0,,4561552,4607115,4607132,45563,2732,18,652.7,554.3,687.9,574.3,1.19,40.48505897241593
e159086,0,,4561552,4607376,4607439,45824,2747,64,695.6,582.1,866.0,175.4,13.7,440.95470288908365
e159086,0,,4561552,4607665,4607678,46113,2765,14,863.4,182.9,856.2,158.5,0.81,25.440125785852537
e159086,0,,4561552,4608055,4608070,46503,2788,16,855.4,150.3,819.6,146.6,1.05,35.99069324144781
e159086,0,,4561552,4608530,4608560,46978,2816,31,813.9,149.3,811.7,247.4,3.16,98.12466560452575
e159086,0,,4561552,4608949,4608997,47397,2841,49,807.2,247.2,1207.6,282.3,11.32,401.9355296561874
e159086,0,,4561552,4609319,4609370,47767,2864,52,1191.9,283.0,748.0,374.5,12.85,453.2322362762826
e159086,0,,4561552,4609586,4609601,48034,2880,16,760.2,377.2,787.2,358.4,0.99,32.900455923892615
e159086,0,,4561552,4610224,4610280,48672,2918,57,800.4,367.1,428.7,109.5,13.62,452.2373823557712
e159086,0,,4561552,4610815,4610824,49263,2953,10,441.5,118.8,431.1,132.0,0.52,16.80476123007999
e159086,0,,4561552,4611531,4611543,49979,2996,13,420.6,133.6,425.6,115.4,0.6,18.874321179846433
e159086,0,,4561552,4612254,4612260,50702,3040,7,419.0,120.7,412.4,125.4,0.24,8.10246875958188
e159086,0,,4561552,4612416,4612494,50864,3049,79,427.0,133.6,420.6,156.4,0.76,23.6812161849851
e159086,0,,4561552,4612525,4612540,50973,3056,16,414.5,98.4,416.2,119.7,0.68,21.367732682715776
e159086,0,,4561552,4613012,4613030,51460,3085,19,423.9,132.3,405.0,106.8,0.99,31.740510392871755
e159086,0,,4561552,4613537,4613554,51985,3116,18,413.2,109.5,425.1,136.8,0.94,29.78086634065573
e159086,0,,4561552,4613943,4614067,52391,3141,125,428.7,135.7,415.1,112.8,0.83,26.634000826011828
e159086,0,,4561552,4614270,4614281,52718,3160,12,416.2,119.1,412.0,102.3,0.55,17.31704362759417
e159086,0,,4561552,4614738,4614755,53186,3188,18,414.8,123.6,414.9,157.8,1.1,34.20014619851794
e159086,0,,4561552,4614923,4614969,53371,3200,47,415.4,165.6,784.1,283.3,11.4,387.03098067209044
e159086,0,,4561552,4615252,4615296,53700,3219,45,769.4,276.5,875.2,107.6,6.24,199.30090315901737
e159086,0,,4561552,4615635,4615648,54083,3242,14,861.0,118.6,854.7,140.0,0.71,22.308070288574932
e159086,0,,4561552,4616070,4616076,54518,3268,7,855.2,144.4,854.3,137.3,0.23,7.156814934033162
e159086,0,,4561552,4618325,4618383,56773,3403,59,853.4,129.9,431.4,122.9,12.31,422.0580528789849
