subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159008,0,,,10013632,10013674,,,43,642.4,336.3,393.2,478.0,8.51,286.6697228519259
e159008,0,,,10013947,10013971,,,25,330.4,487.4,412.7,489.6,2.35,82.32939936620456
e159008,0,,,10014183,10014210,,,28,395.6,481.4,298.4,447.6,2.96,102.90908609058778
e159008,0,,,10014398,10014456,,,59,283.5,445.1,720.7,409.9,12.59,438.61472843487604
e159008,0,,,10014655,10014697,,,43,654.9,414.5,877.5,397.3,6.48,223.26352142703476
e159008,0,,,10014855,10014866,,,12,843.6,403.3,866.1,411.4,0.7,23.91359446005555
e159008,0,,,10015020,10015084,,,65,874.5,414.2,222.1,502.6,18.66,658.3618457960637
e159008,0,,,10015346,10015386,,,41,273.0,506.0,474.9,614.2,6.59,229.06516540059076
e159008,0,,,10015584,10015633,,,50,441.6,614.6,189.4,480.0,8.16,285.8706000973168
e159008,0,,,10015853,10015881,,,29,229.5,510.8,329.0,508.4,2.79,99.52894051480705
e159008,0,,,10016107,10016171,,,65,323.1,505.9,771.5,417.9,13.14,456.95356438045206
e159008,0,,,10016539,10016606,,,68,721.4,425.2,89.8,465.8,17.76,632.9035629541045
e159008,0,,,10017010,10017043,,,34,136.0,474.1,294.9,476.5,4.41,158.91812357311545
e159008,0,,,10017431,10017476,,,46,271.8,478.6,519.7,481.1,7.07,247.9126055689787
e159008,0,,,10017770,10017822,,,53,497.4,484.8,129.9,477.1,10.31,367.58065781539705
e159008,0,,,10017965,10018009,,,45,174.1,480.4,-63.5,435.2,6.49,241.86111717264518
e159008,0,,,10018272,10018293,,,22,-38.0,444.9,-79.3,431.1,1.15,43.544574863006744
e159008,0,,,10018556,10018706,,,151,-87.0,429.1,-99.4,389.9,1.21,41.114474336904806
e159008,0,,,10018852,10018880,,,29,-97.4,375.5,15.4,407.5,3.1,117.25118336289832
e159008,0,,,10019061,10019108,,,48,21.6,410.4,353.1,443.2,9.19,333.1187325864458
e159008,0,,,10019480,10019549,,,70,298.5,442.5,881.2,428.6,16.63,582.8657649922494
e159008,0,,,10019838,10019864,,,27,819.7,440.1,741.7,416.8,2.38,81.40571233027815
e159008,0,,,10020037,10020107,,,71,745.5,418.1,-19.1,435.2,21.13,764.7911937254509
e159008,0,,,10020213,10020260,,,48,45.4,440.4,-91.1,172.0,8.89,301.1159411256734
e159008,0,,,10020663,10020683,,,21,-21.3,230.7,-81.8,230.7,1.58,60.5
e159008,0,,,10020931,10020955,,,25,-19.6,217.2,64.4,208.7,2.26,84.4289642243703
e159008,0,,,10021650,10021675,,,26,377.2,194.6,308.1,195.5,1.99,69.10586082236438
e159008,0,,,10021963,10021988,,,26,404.2,197.5,512.8,194.4,3.17,108.64423592625609
e159008,0,,,10022440,10022462,,,23,695.7,186.8,636.9,184.8,1.74,58.8340037733283
e159008,0,,,10022935,10022992,,,58,668.4,204.6,662.5,558.4,11.2,353.84919104047697
e159008,0,,,10023200,10023251,,,52,668.9,532.4,1009.3,543.6,9.68,340.58420397898664
e159008,0,,,10023584,10023635,,,52,979.0,545.4,658.0,482.6,9.38,327.0853711189175
e159008,0,,,10023763,10024037,,,275,703.5,499.7,739.3,512.7,1.11,38.08726821393204
e159008,0,,,10024216,10024267,,,52,724.2,465.1,789.2,162.9,9.82,309.1113715151871
e159008,0,,,10024507,10024519,,,13,765.7,222.1,745.6,217.1,0.61,20.712556578076036
e159008,0,,,10024876,10024907,,,32,717.0,225.6,755.4,371.6,4.82,150.96542650554133
e159008,0,,,10025070,10025118,,,49,737.0,364.3,418.8,499.4,10.15,345.6924210913511
e159008,0,,,10025325,10025357,,,33,461.0,488.1,597.6,610.8,5.46,183.61603960438748
e159008,0,,,10025646,10025670,,,25,556.8,606.5,513.5,662.1,2.09,70.47162549565604
e159008,0,,,10025847,10025899,,,53,520.6,666.9,237.3,446.5,10.43,358.9359970802594
e159008,0,,,10026121,10026170,,,50,271.2,488.0,688.1,581.6,12.19,427.2780944537176
e159008,0,,,10026326,10026380,,,55,632.3,582.8,862.4,335.5,10.2,337.7917997820551
