subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159089,0,,4602811,4603016,4603047,205,13,32,633.9,358.3,483.0,319.5,4.59,155.80837589808834
e159089,0,,4602811,4603757,4603799,946,57,43,492.4,320.6,210.2,335.4,8.09,282.5878270555899
e159089,0,,4602811,4604321,4604552,1510,91,232,228.0,335.2,152.5,350.9,2.16,77.1151087660518
e159089,0,,4602811,4604669,4604740,1858,112,72,144.0,370.3,981.0,317.9,23.5,838.6386349316373
e159089,0,,4602811,4604923,4604973,2112,127,51,979.6,325.2,1212.5,82.6,9.98,336.29922687987255
e159089,0,,4602811,4605214,4605246,2403,145,33,1218.4,89.0,1209.3,183.0,2.93,94.43945150200737
e159089,0,,4602811,4605399,4605445,2588,156,47,1211.7,182.4,827.9,271.6,11.14,394.0292882515208
e159089,0,,4602811,4605629,4605659,2818,169,31,819.3,271.4,914.3,328.5,3.31,110.83956874690556
e159089,0,,4602811,4605727,4605834,2916,175,108,902.5,337.3,904.0,374.0,1.17,36.730641159663946
e159089,0,,4602811,4605985,4606024,3174,191,40,893.4,351.0,666.1,502.3,8.13,273.0512406124535
e159089,0,,4602811,4606447,4606505,3636,218,59,657.1,490.7,202.2,252.7,15.0,513.3984904535657
e159089,0,,4602811,4606694,4606718,3883,233,25,255.5,251.6,260.0,195.7,1.78,56.08083451590214
e159089,0,,4602811,4607550,4607560,4739,285,11,509.7,188.1,530.8,181.8,0.65,22.020445045457148
e159089,0,,4602811,4608031,4608210,5220,313,180,597.0,189.4,589.4,231.2,1.37,42.485291572495996
e159089,0,,4602811,4608368,4608408,5557,334,41,606.4,231.0,484.0,338.6,4.99,162.97091765097232
e159089,0,,4602811,4608571,4608582,5760,346,12,484.2,339.0,502.3,323.0,0.74,24.158021442162866
e159089,0,,4602811,4609076,4609114,6265,376,39,500.7,325.0,263.3,323.1,6.83,237.4076030795981
e159089,0,,4602811,4609360,4609382,6549,393,23,266.4,323.3,191.3,321.8,2.11,75.1149785329131
e159089,0,,4602811,4609575,4609614,6764,406,40,194.9,324.1,470.0,314.9,7.85,275.25379198114604
e159089,0,,4602811,4609869,4609892,7058,424,24,483.6,314.1,441.3,348.4,1.65,54.45897538514655
e159089,0,,4602811,4610345,4610359,7534,452,15,449.3,345.4,453.1,318.8,0.86,26.870057685088774
e159089,0,,4602811,4610649,4610684,7838,470,36,495.7,313.9,543.6,180.4,4.52,141.83321190750775
e159089,0,,4602811,4611385,4611420,8574,514,36,600.9,189.3,571.8,307.0,3.89,121.24396892216949
e159089,0,,4602811,4611852,4611860,9041,542,9,568.0,297.6,557.9,306.3,0.41,13.330416347586457
e159089,0,,4602811,4612457,4612659,9646,579,203,547.2,318.2,550.7,191.1,4.1,127.14818126894303
e159089,0,,4602811,4613295,4613321,10484,629,27,561.1,200.0,578.5,259.0,1.97,61.512275197719674
e159089,0,,4602811,4613525,4613531,10714,643,7,577.9,256.4,571.0,251.6,0.26,8.405355435673112
e159089,0,,4602811,4613890,4613957,11079,665,68,582.9,254.2,1235.2,213.7,18.39,653.5560725752612
e159089,0,,4602811,4614198,4614232,11387,683,35,1220.8,214.5,1202.3,319.2,3.27,106.32186981049571
e159089,0,,4602811,4614414,4614444,11603,696,31,1195.2,316.3,1180.2,394.2,2.44,79.33101537229935
e159089,0,,4602811,4614781,4614815,11970,718,35,1172.8,388.4,1158.8,495.0,3.28,107.51539424659153
e159089,0,,4602811,4614936,4614990,12125,727,55,1154.6,487.6,766.2,496.6,10.88,388.5042599509044
e159089,0,,4602811,4615212,4615239,12401,744,28,755.4,500.3,624.5,530.4,3.9,134.31611965806633
e159089,0,,4602811,4615427,4615660,12616,757,234,625.4,533.3,538.8,196.2,10.98,348.04593087694616
e159089,0,,4602811,4615779,4615800,12968,778,22,533.2,198.8,577.1,171.0,1.57,51.962005350063215
e159089,0,,4602811,4616046,4616063,13235,794,18,577.4,176.2,562.6,209.6,1.17,36.53217759729085
e159089,0,,4602811,4616222,4616241,13411,804,20,561.5,213.3,582.8,243.6,1.16,37.037548514986746
e159089,0,,4602811,4616472,4616482,13661,819,11,578.5,248.3,561.7,242.7,0.53,17.70875489694289
e159089,0,,4602811,4616801,4616826,13990,839,26,565.3,247.7,540.2,297.8,1.77,56.03588136185597
e159089,0,,4602811,4618362,4618599,15551,933,238,525.9,304.2,529.2,344.7,1.3,40.63422203020504
e159089,0,,4602811,4618844,4618852,16033,962,9,544.9,291.6,556.1,284.8,0.39,13.102671483327404
