subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159029,0,,2407233,2407375,2407445,142,9,71,88.8,389.4,726.6,321.9,18.12,641.361902516824
e159029,0,,2407233,2407587,2407634,354,22,48,751.4,320.6,441.9,340.3,9.06,310.1263290983208
e159029,0,,2407233,2407833,2408036,600,36,204,422.5,353.0,380.5,558.6,6.54,209.84603879987824
e159029,0,,2407233,2408222,2408248,989,60,27,392.4,372.3,484.0,369.6,2.66,91.63978393689067
e159029,0,,2407233,2408722,2408782,1489,90,61,507.6,359.2,897.6,319.9,11.41,391.9751140059787
e159029,0,,2407233,2409065,2409128,1832,110,64,906.6,310.3,1194.2,182.5,9.02,314.7166979999631
e159029,0,,2407233,2409396,2409407,2163,130,12,1215.9,159.0,1209.6,140.8,0.59,19.259543089076693
e159029,0,,2407233,2409821,2409864,2588,156,44,1224.8,130.8,921.3,284.9,9.75,340.3807573879581
e159029,0,,2407233,2410086,2410111,2853,172,26,904.1,356.8,832.9,337.3,2.15,73.82201568637913
e159029,0,,2407233,2410427,2410476,3194,192,50,833.8,336.5,516.3,396.8,9.44,323.1754012916206
e159029,0,,2407233,2410802,2410844,3569,214,43,475.3,415.1,199.6,358.6,8.05,281.429813630326
e159029,0,,2407233,2411116,2411152,3883,233,37,205.6,351.3,217.2,248.4,3.25,103.5517744898657
e159029,0,,2407233,2412071,2412221,4838,290,151,432.6,237.4,489.2,369.9,4.55,144.08264989234473
e159029,0,,2407233,2412601,2412644,5368,322,44,521.5,300.0,709.8,397.7,6.34,212.1371726030117
e159029,0,,2407233,2413201,2413225,5968,358,25,737.4,471.4,770.1,508.9,1.51,49.75479876353639
e159029,0,,2407233,2413550,2413593,6317,379,44,774.6,554.3,486.9,473.0,8.67,298.9665198646832
e159029,0,,2407233,2414288,2414308,7055,423,21,462.2,404.1,463.2,368.9,1.12,35.214201680572046
e159029,0,,2407233,2415236,2415369,8003,480,134,502.7,349.1,631.3,271.7,4.52,150.09570280324482
e159029,0,,2407233,2415677,2415694,8444,507,18,635.2,214.2,593.8,212.4,1.22,41.43911195959691
e159029,0,,2407233,2416376,2416384,9143,549,9,600.7,234.9,601.2,246.0,0.36,11.111255554616674
e159029,0,,2407233,2417792,2417810,10559,633,19,579.7,252.6,534.4,273.4,1.49,49.84706611225986
e159029,0,,2407233,2418491,2418513,11258,675,23,548.6,317.0,608.9,304.3,1.82,61.62288535925589
e159029,0,,2407233,2419022,2419046,11789,707,25,604.7,285.6,539.2,275.9,1.95,66.21434889810517
e159029,0,,2407233,2419178,2419207,11945,716,30,542.0,273.2,633.4,259.7,2.73,92.39161217340022
e159029,0,,2407233,2419394,2419414,12161,729,21,639.1,252.3,575.3,240.4,1.92,64.9003081656783
e159029,0,,2407233,2421251,2421271,14018,841,21,578.4,239.3,526.7,259.6,1.65,55.54259626628912
e159029,0,,2407233,2421558,2421577,14325,859,20,530.4,287.6,582.4,289.9,1.53,52.05084053115761
e159029,0,,2407233,2421870,2421885,14637,878,16,574.0,294.3,539.7,296.5,1.01,34.370481521212305
e159029,0,,2407233,2422665,2422678,15432,925,14,534.3,315.1,554.9,308.9,0.64,21.512786895239806
e159029,0,,2407233,2423354,2423374,16121,967,21,563.2,301.1,571.7,283.3,0.63,19.725364381932224
e159029,0,,2407233,2423588,2423616,16355,981,29,582.8,267.9,586.1,213.7,1.75,54.30036832287604
e159029,0,,2407233,2424050,2424060,16817,1009,11,611.7,214.6,589.8,216.4,0.65,21.973848092676075
e159029,0,,2407233,2424672,2424687,17439,1046,16,586.3,204.3,620.3,201.9,1.01,34.0846006284363
e159029,0,,2407233,2424877,2424896,17644,1058,20,620.9,191.3,576.3,196.2,1.33,44.8683630189469
e159029,0,,2407233,2425631,2425641,18398,1103,11,591.2,206.9,607.7,204.6,0.49,16.659531806146298
e159029,0,,2407233,2427268,2427286,20035,1201,19,613.2,202.7,656.4,200.0,1.28,43.284292763079705
e159029,0,,2407233,2427403,2427421,20170,1209,19,652.4,198.1,605.9,198.6,1.37,46.502688094345686
e159029,0,,2407233,2428594,2428608,21361,1281,15,607.3,204.9,644.7,202.5,1.11,37.47692623468481
e159029,0,,2407233,2428780,2428787,21547,1292,8,636.3,193.8,621.6,197.0,0.45,15.044268011438707
e159029,0,,2407233,2429340,2429346,22107,1326,7,615.6,204.3,625.3,203.4,0.29,9.741663102365976
e159029,0,,2407233,2430196,2430220,22963,1377,25,606.6,202.0,547.8,264.9,2.67,86.10371652838225
e159029,0,,2407233,2430444,2430459,23211,1392,16,558.1,310.9,547.6,280.9,1.01,31.784430150625635
e159029,0,,2407233,2430969,2430980,23736,1423,12,542.8,262.0,518.5,261.2,0.71,24.313165157996146
e159029,0,,2407233,2432049,2432198,24816,1488,150,525.4,271.9,548.2,278.5,0.7,23.736048533823052
e159029,0,,2407233,2432682,2432699,25449,1526,18,544.8,197.2,578.0,219.3,1.21,39.882953752198496
e159029,0,,2407233,2432985,2432999,25752,1544,15,576.4,255.9,546.1,255.9,0.89,30.299999999999955
e159029,0,,2407233,2433493,2433505,26260,1575,13,547.0,249.2,526.6,242.9,0.63,21.350644018389676
e159029,0,,2407233,2434273,2434285,27040,1621,13,542.4,247.9,567.8,251.0,0.75,25.58847396778477
e159029,0,,2407233,2434893,2434912,27660,1658,20,566.5,253.5,547.7,229.2,0.96,30.723443817384776
e159029,0,,2407233,2434964,2434970,27731,1663,7,559.8,239.9,550.7,244.0,0.3,9.980981915623246
e159029,0,,2407233,2435879,2435895,28646,1718,17,553.3,209.2,568.9,205.0,0.48,16.15549442140353
e159029,0,,2407233,2437868,2437892,30635,1837,25,567.3,200.0,518.8,269.8,2.66,84.9958234268014
e159029,0,,2407233,2438100,2438115,30867,1851,16,540.9,328.7,547.1,298.8,0.98,30.536044275577005
e159029,0,,2407233,2438738,2438754,31505,1889,17,554.8,280.7,517.2,272.9,1.13,38.40052082980117
e159029,0,,2407233,2438998,2439017,31765,1904,20,518.5,270.0,565.4,268.0,1.38,46.94262455381035
e159029,0,,2407233,2439283,2439296,32050,1922,14,564.8,262.0,555.1,248.3,0.53,16.78630394101091
e159029,0,,2407233,2439564,2439579,32331,1938,16,563.0,243.7,550.0,262.7,0.72,23.021728866442675
e159029,0,,2407233,2440141,2440157,32908,1973,17,554.1,288.6,509.6,283.2,1.32,44.82644308887334
e159029,0,,2407233,2440351,2440362,33118,1986,12,512.9,275.7,540.9,276.4,0.82,28.00874863323958
e159029,0,,2407233,2441143,2441154,33910,2033,12,543.9,282.2,566.7,276.9,0.69,23.407904647789458
e159029,0,,2407233,2441437,2441447,34204,2051,11,565.2,269.2,540.4,265.6,0.74,25.0599281722834
e159029,0,,2407233,2441764,2441786,34531,2070,23,547.5,269.3,533.0,220.1,1.64,51.29220213638718
e159029,0,,2407233,2442819,2442835,35586,2134,17,553.5,209.2,593.8,204.6,1.2,40.56168142471409
e159029,0,,2407233,2442974,2442995,35741,2143,22,590.0,205.8,538.7,198.6,1.53,51.802799152169335
e159029,0,,2407233,2443498,2443516,36265,2174,19,551.5,191.1,598.0,189.0,1.37,46.54739520102065
e159029,0,,2407233,2443623,2443643,36390,2182,21,589.5,185.0,539.2,188.6,1.49,50.42866248474171
e159029,0,,2407233,2443878,2443897,36645,2197,20,548.1,197.2,590.6,193.8,1.26,42.63578309354714
e159029,0,,2407233,2444063,2444080,36830,2208,18,584.5,201.9,548.8,197.0,1.06,36.034705493454545
e159029,0,,2407233,2444998,2445038,37765,2264,41,557.7,210.7,553.5,323.8,3.64,113.1779572178258
e159029,0,,2407233,2446108,2446304,38875,2331,197,559.2,284.2,567.5,369.8,2.76,86.0014534760896
e159029,0,,2407233,2446584,2446604,39351,2359,21,567.1,214.8,618.6,208.3,1.53,51.90857347298228
e159029,0,,2407233,2446775,2446793,39542,2371,19,614.1,190.5,575.8,194.5,1.14,38.50831079130848
e159029,0,,2407233,2447532,2447551,40299,2416,20,597.5,193.3,646.2,201.8,1.46,49.436221538463116
e159029,0,,2407233,2447968,2447987,40735,2442,20,653.5,236.0,643.8,276.8,1.35,41.93721497667676
e159029,0,,2407233,2448299,2448311,41066,2462,13,653.7,325.5,632.1,341.9,0.83,27.12047197229429
e159029,0,,2407233,2448775,2448797,41542,2491,23,636.0,369.9,592.9,347.5,1.45,48.573346600785094
e159029,0,,2407233,2448992,2449013,41759,2504,22,588.4,330.0,590.3,295.4,1.11,34.652128361761584
e159029,0,,2407233,2450184,2450202,42951,2575,19,585.5,292.6,540.4,290.6,1.33,45.14432411721325
e159029,0,,2407233,2450433,2450450,43200,2590,18,541.6,288.8,589.5,286.9,1.41,47.937667861505304
e159029,0,,2407233,2450896,2450923,43663,2618,28,582.4,286.3,574.0,231.2,1.79,55.736612742433515
e159029,0,,2407233,2451827,2451837,44594,2673,11,590.9,218.4,565.7,219.8,0.74,25.238858928247858
e159029,0,,2407233,2452056,2452070,44823,2687,15,562.0,225.0,594.3,221.1,0.96,32.53459696999484
e159029,0,,2407233,2452567,2452583,45334,2718,17,597.5,215.1,557.5,217.1,1.18,40.049968789001575
e159029,0,,2407233,2453153,2453168,45920,2753,16,553.8,209.4,594.7,203.3,1.22,41.35238808098037
e159029,0,,2407233,2453565,2453572,46332,2778,8,586.4,210.3,571.3,212.1,0.45,15.20690632574557
e159029,0,,2407233,2454203,2454219,46970,2816,17,581.2,229.7,590.9,249.0,0.68,21.600462958001597
e159029,0,,2407233,2454521,2454537,47288,2835,17,591.1,288.8,561.6,299.0,0.93,31.213618822558843
e159029,0,,2407233,2454925,2454947,47692,2859,23,569.1,299.6,573.0,258.8,1.32,40.985973210355766
e159029,0,,2407233,2455268,2455279,48035,2880,12,585.8,232.0,577.1,218.5,0.51,16.06051057718897
e159029,0,,2407233,2456034,2456046,48801,2926,13,587.8,234.3,571.1,255.7,0.85,27.14498111990496
