subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,x_px,y_px
e159097,0,,653344,653314,653567,-30,-1,254,637.3,363.6
e159097,0,,653344,653598,654025,254,16,428,501.8,350.0
e159097,0,,653344,654067,654270,723,44,204,255.0,355.2
e159097,0,,653344,654335,654913,991,60,579,927.3,340.0
e159097,0,,653344,654964,655178,1620,98,215,493.5,324.5
e159097,0,,653344,655226,655409,1882,113,184,746.9,504.7
e159097,0,,653344,655605,655807,2261,136,203,1223.5,209.0
e159097,0,,653344,655861,656020,2517,151,160,748.5,226.8
e159097,0,,653344,656064,656218,2720,164,155,455.9,282.0
e159097,0,,653344,656235,656678,2891,174,444,490.0,310.1
e159097,0,,653344,656733,656899,3389,204,167,101.8,271.2
e159097,0,,653344,656922,657771,3578,215,850,258.8,195.4
e159097,0,,653344,657876,658054,4532,272,179,481.8,190.0
e159097,0,,653344,658275,658655,4931,296,381,618.2,204.7
e159097,0,,653344,658676,659020,5332,320,345,613.8,191.1
e159097,0,,653344,659041,659290,5697,342,250,603.1,189.0
e159097,0,,653344,659329,659638,5985,359,310,494.3,314.3
e159097,0,,653344,659670,659868,6326,380,199,605.5,391.6
e159097,0,,653344,660081,660267,6737,404,187,520.1,212.7
e159097,0,,653344,660298,660483,6954,417,186,465.9,313.8
e159097,0,,653344,660505,661026,7161,430,522,446.4,341.4
e159097,0,,653344,661042,661269,7698,462,228,504.7,300.7
e159097,0,,653344,661306,661776,7962,478,471,555.9,188.3
e159097,0,,653344,661785,662061,8441,506,277,587.7,198.3
e159097,0,,653344,662086,662372,8742,524,287,565.4,287.4
e159097,0,,653344,662384,662932,9040,542,549,548.9,304.9
e159097,0,,653344,662966,663681,9622,577,716,548.5,204.4
e159097,0,,653344,663708,664185,10364,622,478,547.8,297.8
e159097,0,,653344,664193,664695,10849,651,503,542.3,305.5
e159097,0,,653344,665043,665168,11699,702,126,552.6,284.9
e159097,0,,653344,665183,666346,11839,710,1164,536.9,307.7
e159097,0,,653344,666637,666671,13293,797,35,528.8,292.6
e159097,0,,653344,666690,669492,13346,800,2803,537.2,303.0
e159097,0,,653344,669500,669657,16156,969,158,555.5,266.0
e159097,0,,653344,669673,670227,16329,979,555,580.2,222.0
e159097,0,,653344,670235,670548,16891,1013,314,580.8,204.7
e159097,0,,653344,670555,670850,17211,1032,296,575.6,197.4
e159097,0,,653344,670860,671164,17516,1050,305,578.2,217.9
e159097,0,,653344,671181,671478,17837,1070,298,549.0,262.2
e159097,0,,653344,671697,672805,18353,1101,1109,540.1,271.9
e159097,0,,653344,673143,673172,19799,1187,30,546.8,229.4
e159097,0,,653344,673192,674396,19848,1190,1205,570.1,280.3
e159097,0,,653344,674421,675074,21077,1264,654,612.7,200.5
e159097,0,,653344,675125,675422,21781,1306,298,929.4,347.7
e159097,0,,653344,675433,675598,22089,1325,166,900.3,349.2
e159097,0,,653344,675637,675805,22293,1337,169,774.8,492.2
e159097,0,,653344,675860,675899,22516,1350,40,576.1,253.6
e159097,0,,653344,675915,675934,22571,1353,20,584.8,200.9
e159097,0,,653344,675954,676460,22610,1356,507,594.7,216.0
e159097,0,,653344,676470,677437,23126,1387,968,560.3,207.2
e159097,0,,653344,677459,677866,24115,1446,408,513.1,270.2
e159097,0,,653344,677898,678058,24554,1472,161,566.5,373.3
e159097,0,,653344,678271,678297,24927,1495,27,529.4,203.6
e159097,0,,653344,678316,678982,24972,1497,667,548.2,226.5
e159097,0,,653344,679262,679384,25918,1554,123,567.0,216.8
e159097,0,,653344,679397,679884,26053,1562,488,544.4,212.3
e159097,0,,653344,679908,680121,26564,1593,214,527.8,267.3
e159097,0,,653344,680145,680939,26801,1607,795,547.0,208.0
e159097,0,,653344,680948,681571,27604,1655,624,535.5,211.1
e159097,0,,653344,681595,682955,28251,1694,1361,513.1,265.3
e159097,0,,653344,682966,683209,29622,1776,244,518.9,263.2
e159097,0,,653344,683256,683616,29912,1793,361,232.8,355.5
e159097,0,,653344,683631,683944,30287,1816,314,201.0,342.7
e159097,0,,653344,683971,684405,30627,1836,435,73.2,385.9
e159097,0,,653344,684441,684643,31097,1864,203,283.7,324.5
