subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159098,0,,5926749,5927059,5927087,310,19,29,643.8,367.6,638.2,461.2,2.98,93.76737172385708
e159098,0,,5926749,5927416,5927593,667,40,178,635.8,463.3,654.5,438.8,0.95,30.821096670949295
e159098,0,,5926749,5927852,5927888,1103,67,37,655.9,404.7,523.1,459.6,4.24,143.70055671430083
e159098,0,,5926749,5928136,5928155,1387,84,20,521.7,460.8,496.3,484.1,1.04,34.46810119516308
e159098,0,,5926749,5928378,5928400,1629,98,23,495.0,481.3,570.2,466.2,2.23,76.70104301768006
e159098,0,,5926749,5928765,5928797,2016,121,33,569.5,469.4,699.5,421.0,4.08,138.71755476506928
e159098,0,,5926749,5929221,5929261,2472,149,41,700.6,417.2,594.7,519.5,4.46,147.2416381326967
e159098,0,,5926749,5929356,5929373,2607,157,18,594.5,517.9,589.3,520.0,0.16,5.608029957124032
e159098,0,,5926749,5929426,5929663,2677,161,238,587.4,509.4,611.0,480.6,1.13,37.23439270352074
e159098,0,,5926749,5929968,5930167,3219,193,200,614.4,448.4,658.1,505.2,2.19,71.66540308963597
e159098,0,,5926749,5930402,5930420,3653,219,19,662.4,472.1,658.9,511.1,1.23,39.15673632978111
e159098,0,,5926749,5930778,5930802,4029,242,25,663.4,513.7,739.2,545.7,2.41,82.27782204215185
e159098,0,,5926749,5930987,5931026,4238,255,40,733.2,549.4,883.7,467.4,5.02,171.38917702118766
e159098,0,,5926749,5931323,5931373,4574,275,51,874.8,464.3,757.5,224.2,8.36,267.22144375030985
e159098,0,,5926749,5931477,5931729,4728,284,253,760.9,209.5,726.6,550.7,10.83,342.9197136357139
e159098,0,,5926749,5931943,5932066,5194,312,124,734.1,423.9,970.5,431.5,6.81,236.52213427076967
e159098,0,,5926749,5932177,5932795,5428,326,619,1119.1,463.0,1164.8,418.1,1.86,64.06637183421581
e159098,0,,5926749,5933095,5933265,6346,381,171,1085.2,167.5,1044.3,185.8,1.29,44.80736546595892
e159098,0,,5926749,5933673,5933689,6924,416,17,1010.4,165.4,1021.9,195.7,1.02,32.40894938130514
e159098,0,,5926749,5933879,5933895,7130,428,17,1021.7,201.1,1021.3,169.5,1.0,31.602531544165885
e159098,0,,5926749,5934225,5934245,7476,449,21,1056.3,174.8,1086.3,164.8,0.9,31.622776601683793
e159098,0,,5926749,5934553,5934705,7804,468,153,1097.4,160.7,1115.1,350.4,5.96,190.5239617475975
e159098,0,,5926749,5934973,5935026,8224,493,54,1064.4,311.7,653.9,443.2,12.46,431.0481411629101
e159098,0,,5926749,5935317,5935369,8568,514,53,643.7,479.6,865.6,229.5,10.24,334.3495476294233
e159098,0,,5926749,5935512,5937105,8763,526,1594,643.7,479.6,865.6,229.5,10.32,334.3495476294233
e159098,0,,5926749,5937303,5937483,10554,633,181,653.8,447.0,341.2,338.2,9.68,330.99274916529515
e159098,0,,5926749,5937697,5937893,10948,657,197,383.3,288.4,484.4,384.6,4.25,139.5551862167795
e159098,0,,5926749,5938070,5938120,11321,679,51,492.5,327.4,399.4,167.2,5.81,185.28801904062766
e159098,0,,5926749,5938367,5938430,11618,697,64,425.1,162.3,942.5,162.4,15.0,517.400009663703
e159098,0,,5926749,5938975,5939029,12226,733,55,941.0,163.3,534.9,446.8,14.8,495.26705927206586
e159098,0,,5926749,5939237,5939268,12488,749,32,541.2,497.4,635.8,505.2,2.75,94.9210198006742
e159098,0,,5926749,5939490,5939657,12741,764,168,648.6,515.0,672.4,545.8,1.18,38.924028568481894
e159098,0,,5926749,5939847,5939872,13098,786,26,667.1,503.7,737.2,423.8,3.24,106.29214458274892
e159098,0,,5926749,5940173,5940336,13424,805,164,758.2,283.3,734.6,416.4,4.31,135.17607036750252
