subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,x_px,y_px
e159029,0,,2407233,2407204,2407374,-29,-1,171,86.7,388.4
e159029,0,,2407233,2407446,2407586,213,13,141,747.5,319.6
e159029,0,,2407233,2407635,2407832,402,25,198,422.9,348.0
e159029,0,,2407233,2408037,2408221,804,49,185,390.8,432.2
e159029,0,,2407233,2408249,2408721,1016,61,473,507.2,358.3
e159029,0,,2407233,2408783,2409064,1550,93,282,904.7,309.3
e159029,0,,2407233,2409129,2409395,1896,114,267,1205.1,169.3
e159029,0,,2407233,2409408,2409820,2175,131,413,1224.1,132.1
e159029,0,,2407233,2409865,2410085,2632,158,221,901.9,346.7
e159029,0,,2407233,2410112,2410426,2879,173,315,834.9,332.3
e159029,0,,2407233,2410477,2410801,3244,195,325,480.5,415.5
e159029,0,,2407233,2410845,2411115,3612,217,271,192.8,354.9
e159029,0,,2407233,2411153,2412070,3920,235,918,348.3,232.0
e159029,0,,2407233,2412222,2412600,4989,300,379,507.3,304.6
e159029,0,,2407233,2412645,2413200,5412,325,556,734.5,443.3
e159029,0,,2407233,2413226,2413549,5993,360,324,774.4,545.7
e159029,0,,2407233,2413594,2414287,6361,382,694,475.9,423.5
e159029,0,,2407233,2414309,2415235,7076,425,927,481.3,348.3
e159029,0,,2407233,2415370,2415676,8137,488,307,634.0,214.9
e159029,0,,2407233,2415695,2416375,8462,508,681,603.8,221.0
e159029,0,,2407233,2416385,2417791,9152,549,1407,585.7,253.8
e159029,0,,2407233,2417811,2418490,10578,635,680,546.0,306.2
e159029,0,,2407233,2418514,2419021,11281,677,508,607.9,288.7
e159029,0,,2407233,2419047,2419177,11814,709,131,543.8,272.8
e159029,0,,2407233,2419208,2419393,11975,718,186,636.6,250.5
e159029,0,,2407233,2419415,2421250,12182,731,1836,583.7,234.7
e159029,0,,2407233,2421272,2421557,14039,842,286,530.8,281.9
e159029,0,,2407233,2421578,2421869,14345,860,292,576.3,291.0
e159029,0,,2407233,2421886,2422664,14653,879,779,532.8,301.7
e159029,0,,2407233,2422679,2423353,15446,926,675,559.7,298.9
e159029,0,,2407233,2423375,2423587,16142,968,213,575.6,269.8
e159029,0,,2407233,2423617,2424049,16384,983,433,613.4,212.1
e159029,0,,2407233,2424061,2424671,16828,1009,611,584.4,215.8
e159029,0,,2407233,2424688,2424876,17455,1047,189,619.1,193.2
e159029,0,,2407233,2424897,2425630,17664,1059,734,585.3,202.5
e159029,0,,2407233,2425642,2427267,18409,1104,1626,607.7,201.8
e159029,0,,2407233,2427287,2427402,20054,1203,116,654.2,196.3
e159029,0,,2407233,2427422,2428593,20189,1211,1172,611.7,203.1
e159029,0,,2407233,2428609,2428779,21376,1282,171,640.5,196.1
e159029,0,,2407233,2428788,2429339,21555,1293,552,616.1,199.7
e159029,0,,2407233,2429347,2430195,22114,1326,849,620.7,199.3
e159029,0,,2407233,2430221,2430443,22988,1378,223,561.3,307.7
e159029,0,,2407233,2430460,2430968,23227,1393,509,550.1,270.1
e159029,0,,2407233,2430981,2432048,23748,1424,1068,521.1,262.4
e159029,0,,2407233,2432199,2432681,24966,1497,483,544.3,193.9
e159029,0,,2407233,2432700,2432984,25467,1527,285,578.8,247.4
e159029,0,,2407233,2433000,2433492,25767,1545,493,551.4,250.3
e159029,0,,2407233,2433506,2434272,26273,1575,767,536.1,242.4
e159029,0,,2407233,2434286,2434892,27053,1622,607,565.6,250.5
e159029,0,,2407233,2434913,2434963,27680,1660,51,558.4,226.4
e159029,0,,2407233,2434971,2435878,27738,1663,908,549.2,210.9
e159029,0,,2407233,2435896,2437867,28663,1719,1972,560.9,199.8
e159029,0,,2407233,2437893,2438099,30660,1838,207,536.2,315.9
e159029,0,,2407233,2438116,2438737,30883,1852,622,554.0,281.4
e159029,0,,2407233,2438755,2438997,31522,1890,243,519.4,267.2
e159029,0,,2407233,2439018,2439282,31785,1906,265,565.2,265.3
e159029,0,,2407233,2439297,2439563,32064,1922,267,561.6,240.5
e159029,0,,2407233,2439580,2440140,32347,1939,561,551.5,286.4
e159029,0,,2407233,2440158,2440350,32925,1974,193,513.8,275.7
e159029,0,,2407233,2440363,2441142,33130,1986,780,543.7,275.9
e159029,0,,2407233,2441155,2441436,33922,2034,282,565.7,269.6
e159029,0,,2407233,2441448,2441763,34215,2051,316,544.5,265.4
e159029,0,,2407233,2441787,2442818,34554,2072,1032,556.4,210.8
e159029,0,,2407233,2442836,2442973,35603,2135,138,588.8,203.8
e159029,0,,2407233,2442996,2443497,35763,2144,502,553.1,195.0
e159029,0,,2407233,2443517,2443622,36284,2175,106,591.9,185.3
e159029,0,,2407233,2443644,2443877,36411,2183,234,549.6,190.5
e159029,0,,2407233,2443898,2444062,36665,2198,165,584.0,197.2
e159029,0,,2407233,2444081,2444997,36848,2209,917,563.5,194.0
e159029,0,,2407233,2445039,2446107,37806,2267,1069,544.1,282.2
e159029,0,,2407233,2446305,2446583,39072,2342,279,569.9,250.4
e159029,0,,2407233,2446605,2446774,39372,2360,170,612.0,189.4
e159029,0,,2407233,2446794,2447531,39561,2372,738,586.1,193.0
e159029,0,,2407233,2447552,2447967,40319,2417,416,649.5,225.9
e159029,0,,2407233,2447988,2448298,40755,2443,311,651.3,311.9
e159029,0,,2407233,2448312,2448774,41079,2463,463,636.6,359.2
e159029,0,,2407233,2448798,2448991,41565,2492,194,589.4,332.7
e159029,0,,2407233,2449014,2450183,41781,2505,1170,591.3,291.7
e159029,0,,2407233,2450203,2450432,42970,2576,230,541.4,286.0
e159029,0,,2407233,2450451,2450895,43218,2591,445,580.4,286.2
e159029,0,,2407233,2450924,2451826,43691,2619,903,598.4,213.6
e159029,0,,2407233,2451838,2452055,44605,2674,218,562.7,221.0
e159029,0,,2407233,2452071,2452566,44838,2688,496,593.4,216.3
e159029,0,,2407233,2452584,2453152,45351,2719,569,557.1,209.0
e159029,0,,2407233,2453169,2453564,45936,2754,396,593.5,205.2
e159029,0,,2407233,2453573,2454202,46340,2778,630,575.3,214.9
e159029,0,,2407233,2454220,2454520,46987,2817,301,590.9,279.3
e159029,0,,2407233,2454538,2454924,47305,2836,387,564.5,300.4
e159029,0,,2407233,2454948,2455267,47715,2861,320,580.1,242.3
e159029,0,,2407233,2455280,2456033,48047,2880,754,587.0,220.3
e159029,0,,2407233,2456047,2456367,48814,2926,321,567.4,291.0
e159029,0,,2407233,2456466,2456494,49233,2952,29,473.6,638.9
e159029,0,,2407233,2456501,2456922,49268,2954,422,444.5,552.1
e159029,0,,2407233,2456957,2457625,49724,2981,669,515.0,425.1
e159029,0,,2407233,2457841,2458496,50608,3034,656,560.0,359.1
e159029,0,,2407233,2458516,2458676,51283,3074,161,589.8,286.3
e159029,0,,2407233,2458705,2459158,51472,3086,454,599.0,181.4
e159029,0,,2407233,2459352,2459375,52119,3125,24,588.8,383.5
e159029,0,,2407233,2459390,2460112,52157,3127,723,659.2,247.3
e159029,0,,2407233,2460138,2460635,52905,3172,498,579.4,214.0
e159029,0,,2407233,2460657,2461567,53424,3203,911,617.1,252.1
e159029,0,,2407233,2461606,2462032,54373,3260,427,451.4,280.7
e159029,0,,2407233,2462061,2462832,54828,3287,772,524.5,313.3
e159029,0,,2407233,2462851,2463139,55618,3334,289,545.1,362.7
e159029,0,,2407233,2463166,2463967,55933,3353,802,487.1,381.0
e159029,0,,2407233,2464009,2464037,56776,3404,29,625.5,394.9
e159029,0,,2407233,2464066,2464571,56833,3407,506,515.1,382.8
e159029,0,,2407233,2464599,2464823,57366,3439,225,501.0,304.6
e159029,0,,2407233,2464845,2465057,57612,3454,213,557.5,335.5
e159029,0,,2407233,2465074,2465448,57841,3467,375,527.1,343.2
e159029,0,,2407233,2465470,2466037,58237,3491,568,553.3,290.9
e159029,0,,2407233,2466227,2466602,58994,3537,376,605.1,231.2
e159029,0,,2407233,2466617,2467050,59384,3560,434,628.7,167.4
e159029,0,,2407233,2467064,2467876,59831,3587,813,607.4,168.4
e159029,0,,2407233,2467895,2468188,60662,3637,294,663.8,169.4
e159029,0,,2407233,2468204,2469330,60971,3655,1127,634.4,188.5
e159029,0,,2407233,2469337,2469760,62104,3723,424,619.3,219.4
e159029,0,,2407233,2469778,2470279,62545,3749,502,638.3,195.7
e159029,0,,2407233,2470303,2470328,63070,3781,26,691.7,198.2
e159029,0,,2407233,2470362,2470406,63129,3784,45,649.5,297.9
e159029,0,,2407233,2470416,2471360,63183,3788,945,626.7,199.7
e159029,0,,2407233,2471379,2471522,64146,3845,144,664.4,184.5
e159029,0,,2407233,2471545,2472191,64312,3855,647,622.3,180.7
e159029,0,,2407233,2472212,2472399,64979,3895,188,672.1,171.9
e159029,0,,2407233,2472418,2474654,65185,3908,2237,626.6,177.6
