subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,x_px,y_px
e159072,0,,3453518,3453488,3455344,-30,-1,1857,641.7,349.4
e159072,0,,3453518,3455444,3455572,1926,116,129,789.8,412.5
e159072,0,,3453518,3455726,3455818,2208,133,93,793.9,415.7
e159072,0,,3453518,3455962,3456163,2444,147,202,637.1,384.0
e159072,0,,3453518,3456208,3456627,2690,162,420,433.2,411.4
e159072,0,,3453518,3456833,3456878,3315,199,46,500.7,364.9
e159072,0,,3453518,3456943,3457730,3425,206,788,55.4,306.0
e159072,0,,3453518,3457789,3458616,4271,257,828,392.0,387.0
e159072,0,,3453518,3458629,3459259,5111,307,631,390.4,377.0
e159072,0,,3453518,3459439,3459538,5921,355,100,512.7,387.0
e159072,0,,3453518,3459631,3459683,6113,367,53,1029.8,328.4
e159072,0,,3453518,3459718,3459812,6200,372,95,960.0,426.3
e159072,0,,3453518,3459819,3459872,6301,378,54,965.9,432.3
e159072,0,,3453518,3460044,3460083,6526,392,40,1202.2,529.5
e159072,0,,3453518,3460196,3460265,6678,401,70,1204.5,541.1
e159072,0,,3453518,3460376,3460544,6858,412,169,62.3,183.7
e159072,0,,3453518,3460567,3462164,7049,423,1598,387.9,138.0
e159072,0,,3453518,3462213,3462510,8695,522,298,801.1,420.6
e159072,0,,3453518,3462548,3462738,9030,542,191,1005.6,430.1
e159072,0,,3453518,3462779,3462884,9261,556,106,811.6,523.2
e159072,0,,3453518,3463017,3463300,9499,570,284,929.9,494.0
e159072,0,,3453518,3463342,3463447,9824,589,106,1135.9,405.8
e159072,0,,3453518,3463467,3463636,9949,597,170,1073.2,495.1
e159072,0,,3453518,3463669,3464099,10151,609,431,974.4,490.0
e159072,0,,3453518,3464146,3464308,10628,638,163,753.0,504.3
e159072,0,,3453518,3464367,3464389,10849,651,23,1008.4,143.5
e159072,0,,3453518,3464409,3465002,10891,653,594,925.2,192.8
e159072,0,,3453518,3465052,3465229,11534,692,178,736.1,434.1
e159072,0,,3453518,3465257,3465476,11739,704,220,767.1,548.5
e159072,0,,3453518,3465502,3465799,11984,719,298,748.9,626.2
e159072,0,,3453518,3465810,3466391,12292,737,582,764.0,649.2
e159072,0,,3453518,3466416,3466683,12898,774,268,849.9,651.4
e159072,0,,3453518,3466704,3467018,13186,791,315,896.6,655.8
e159072,0,,3453518,3467066,3467204,13548,813,139,630.7,617.7
e159072,0,,3453518,3467284,3467357,13766,826,74,391.6,601.7
e159072,0,,3453518,3467437,3468604,13919,835,1168,903.1,578.6
e159072,0,,3453518,3468728,3469110,15210,912,383,738.2,388.3
e159072,0,,3453518,3469128,3469874,15610,936,747,741.0,375.3
e159072,0,,3453518,3469890,3470612,16372,982,723,703.8,362.4
e159072,0,,3453518,3470624,3471288,17106,1026,665,712.7,354.5
e159072,0,,3453518,3471306,3471805,17788,1067,500,694.4,386.2
e159072,0,,3453518,3471831,3472152,18313,1098,322,703.2,473.4
e159072,0,,3453518,3472173,3472395,18655,1119,223,651.0,460.4
e159072,0,,3453518,3472402,3472769,18884,1132,368,635.4,465.1
e159072,0,,3453518,3472804,3472942,19286,1157,139,731.9,421.1
e159072,0,,3453518,3472964,3473079,19446,1166,116,731.4,418.6
e159072,0,,3453518,3473097,3473129,19579,1174,33,704.1,383.2
e159072,0,,3453518,3473149,3473250,19631,1177,102,704.8,380.2
e159072,0,,3453518,3473274,3473631,19756,1185,358,718.1,467.0
e159072,0,,3453518,3473664,3474208,20146,1208,545,666.1,349.0
e159072,0,,3453518,3474234,3474360,20716,1242,127,682.1,456.1
e159072,0,,3453518,3474380,3474449,20862,1251,70,683.9,456.2
e159072,0,,3453518,3474503,3474573,20985,1258,71,657.6,420.5
e159072,0,,3453518,3474598,3474745,21080,1264,148,723.7,478.2
e159072,0,,3453518,3475020,3475135,21502,1289,116,699.3,438.1
e159072,0,,3453518,3475170,3475432,21652,1298,263,699.1,379.3
e159072,0,,3453518,3475457,3475664,21939,1316,208,702.0,435.7
e159072,0,,3453518,3475701,3475851,22183,1330,151,698.9,437.8
e159072,0,,3453518,3475882,3475903,22364,1341,22,697.5,440.0
e159072,0,,3453518,3475945,3476904,22427,1345,960,728.1,342.3
e159072,0,,3453518,3476941,3477562,23423,1404,622,710.5,187.0
e159072,0,,3453518,3477571,3477897,24053,1442,327,680.9,201.2
e159072,0,,3453518,3477942,3478162,24424,1464,221,665.6,428.4
e159072,0,,3453518,3478180,3478505,24662,1479,326,661.5,465.9
e159072,0,,3453518,3478548,3478571,25030,1501,24,691.7,503.1
e159072,0,,3453518,3478713,3479260,25195,1511,548,750.8,371.1
e159072,0,,3453518,3479288,3480212,25770,1545,925,957.5,373.9
e159072,0,,3453518,3480232,3480843,26714,1602,612,922.9,429.0
e159072,0,,3453518,3480897,3481211,27379,1642,315,1237.7,598.7
e159072,0,,3453518,3481262,3481477,27744,1663,216,851.7,375.6
e159072,0,,3453518,3481499,3481653,27981,1678,155,795.9,391.2
e159072,0,,3453518,3481708,3482155,28190,1690,448,857.4,144.4
e159072,0,,3453518,3482167,3482380,28649,1718,214,894.3,164.3
e159072,0,,3453518,3482426,3482809,28908,1733,384,836.0,402.6
e159072,0,,3453518,3482836,3483197,29318,1758,362,904.9,328.3
e159072,0,,3453518,3483223,3483453,29705,1781,231,956.8,354.4
e159072,0,,3453518,3483479,3484129,29961,1796,651,838.9,306.5
e159072,0,,3453518,3484152,3484646,30634,1837,495,764.2,346.0
e159072,0,,3453518,3484673,3485156,31155,1868,484,759.0,427.1
e159072,0,,3453518,3485198,3485477,31680,1899,280,559.6,439.2
e159072,0,,3453518,3485506,3485718,31988,1918,213,506.4,504.1
e159072,0,,3453518,3485735,3485904,32217,1932,170,538.4,488.8
e159072,0,,3453518,3485933,3486727,32415,1943,795,663.7,482.8
e159072,0,,3453518,3486757,3487368,33239,1993,612,697.0,365.5
e159072,0,,3453518,3487387,3487582,33869,2031,196,755.7,355.9
e159072,0,,3453518,3487620,3488770,34102,2045,1151,797.9,175.2
e159072,0,,3453518,3488812,3489483,35294,2116,672,803.3,342.9
e159072,0,,3453518,3489499,3489662,35981,2157,164,861.8,323.7
