subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159074,0,,1678401,1678717,1678746,316,19,30,650.2,373.3,664.9,270.3,3.33,104.04369274492326
e159074,0,,1678401,1678932,1678973,531,32,42,660.4,247.1,806.1,348.2,5.37,177.3406326818533
e159074,0,,1678401,1679234,1679245,833,50,12,806.1,359.3,809.4,374.4,0.49,15.456390264224007
e159074,0,,1678401,1679506,1679551,1105,67,46,808.1,374.8,660.7,266.7,5.53,182.7905085063226
e159074,0,,1678401,1679851,1679893,1450,87,43,653.4,267.0,656.0,499.9,7.41,232.91451221424566
e159074,0,,1678401,1680064,1680116,1663,100,53,659.1,501.4,413.8,891.8,13.38,461.06859576423113
e159074,0,,1678401,1680328,1680348,1927,116,21,414.4,894.7,363.3,917.9,1.52,56.11996079827563
e159074,0,,1678401,1680548,1680617,2147,129,70,350.4,923.4,705.8,289.3,21.21,726.9057504243585
e159074,0,,1678401,1680989,1681013,2588,156,25,685.0,311.9,783.4,344.9,3.07,103.78612624045661
e159074,0,,1678401,1681464,1681487,3063,184,24,808.5,360.8,734.4,371.8,2.19,74.91201505766617
e159074,0,,1678401,1681899,1681940,3498,210,42,730.9,383.3,648.3,298.9,3.63,118.09369161813856
e159074,0,,1678401,1682072,1682243,3671,221,172,648.5,304.4,696.8,305.4,1.42,48.31035085776128
e159074,0,,1678401,1682651,1682671,4250,255,21,686.2,314.9,665.1,275.3,1.42,44.8705917054812
e159074,0,,1678401,1683047,1683087,4646,279,41,656.7,270.2,587.9,482.9,7.07,223.55028517092077
e159074,0,,1678401,1683481,1683517,5080,305,37,586.2,483.6,791.5,501.1,5.97,206.04450975456731
e159074,0,,1678401,1683824,1683886,5423,326,63,792.9,497.5,1231.0,167.0,15.96,548.7821607887778
e159074,0,,1678401,1684125,1684141,5724,344,17,1171.9,169.3,1184.7,135.9,1.1,35.76870140220356
e159074,0,,1678401,1685160,1685174,6759,406,15,1055.3,139.7,1050.5,168.7,0.93,29.394557319340592
e159074,0,,1678401,1685577,1685590,7176,431,14,1055.3,167.0,1083.7,155.0,0.88,30.8311530760691
e159074,0,,1678401,1686254,1686261,7853,471,8,1147.7,141.7,1157.8,146.3,0.31,11.098198051936105
e159074,0,,1678401,1686420,1686481,8019,481,62,1140.7,154.4,666.2,557.5,18.35,622.6073080200713
e159074,0,,1678401,1686692,1686731,8291,497,40,666.7,555.6,513.7,642.8,5.13,176.1046279914301
e159074,0,,1678401,1687497,1687550,9096,546,54,501.2,658.4,681.5,469.8,7.78,260.9177073331743
e159074,0,,1678401,1687864,1687888,9463,568,25,696.9,449.8,658.0,510.2,2.21,71.8426753399398
e159074,0,,1678401,1688132,1688185,9731,584,54,666.2,521.6,866.8,214.2,11.34,367.06282840952446
e159074,0,,1678401,1688344,1688369,9943,596,26,915.3,196.8,1007.3,141.3,3.18,107.44417154969366
e159074,0,,1678401,1688599,1688614,10198,612,16,1097.7,132.1,1138.5,148.0,1.24,43.78869717175879
e159074,0,,1678401,1689067,1689135,10666,640,69,1206.5,149.0,648.8,485.1,18.86,651.1470648018004
e159074,0,,1678401,1689321,1689343,10920,655,23,663.1,488.2,596.0,490.2,1.95,67.12979964218576
e159074,0,,1678401,1689894,1689919,11493,689,26,611.0,498.1,515.5,505.8,2.77,95.809915979506
e159074,0,,1678401,1690083,1690141,11682,701,59,508.2,504.0,986.0,165.4,17.4,585.6131829117238
e159074,0,,1678401,1690646,1690698,12245,734,53,936.3,163.4,674.2,491.9,12.87,420.2483313470738
e159074,0,,1678401,1691349,1691375,12948,777,27,700.0,478.3,740.9,390.8,3.01,96.587059174612
e159074,0,,1678401,1691685,1691741,13284,797,57,784.0,363.3,428.1,158.1,12.28,410.81851224111114
e159074,0,,1678401,1692026,1692082,13625,817,57,433.6,167.0,887.5,507.0,16.94,567.120101918456
e159074,0,,1678401,1692345,1692378,13944,836,34,886.1,501.2,699.0,560.7,5.68,196.33303338969736
e159074,0,,1678401,1692575,1692599,14174,850,25,695.2,564.4,623.7,589.4,2.2,75.74463677383369
e159074,0,,1678401,1692890,1692931,14489,869,42,634.5,590.0,875.5,482.9,7.67,263.72601312726056
e159074,0,,1678401,1693275,1693289,14874,892,15,841.4,459.1,826.6,434.5,0.88,28.70888364252431
e159074,0,,1678401,1693849,1693861,15448,926,13,820.2,405.3,805.4,390.4,0.64,21.001190442448806
e159074,0,,1678401,1694072,1694281,15671,940,210,807.1,392.1,854.5,344.4,2.05,67.24618948312241
e159074,0,,1678401,1694579,1694598,16178,970,20,852.8,332.6,840.0,378.2,1.5,47.36243236997014
e159074,0,,1678401,1694774,1694794,16373,982,21,846.6,388.0,856.6,338.9,1.59,50.107983395862206
e159074,0,,1678401,1694989,1695003,16588,995,15,851.5,339.5,833.2,363.2,0.92,29.94294574686996
e159074,0,,1678401,1695318,1695330,16917,1015,13,823.6,356.7,831.5,378.0,0.72,22.717834403833482
e159074,0,,1678401,1695636,1695659,17235,1034,24,831.6,370.2,840.0,309.2,1.96,61.57564453580652
e159074,0,,1678401,1695842,1695859,17441,1046,18,834.3,311.4,816.2,346.8,1.25,39.758898375080754
