subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159010,0,,,6271073,6271091,,,19,634.5,352.4,608.8,323.1,1.21,38.97409395996268
e159010,0,,,6271350,6271382,,,33,614.6,316.0,697.2,395.4,3.51,114.5736444388499
e159010,0,,,6271780,6271823,,,44,697.0,390.2,712.4,168.3,7.14,222.43374294382585
e159010,0,,,6272180,6272203,,,24,708.6,163.9,647.7,122.6,2.24,73.58328614570023
e159010,0,,,6272754,6272810,,,57,632.3,117.1,761.8,242.9,5.57,180.54331890158662
e159010,0,,,6273021,6273043,,,23,763.5,251.3,836.3,230.5,2.23,75.71314284851735
e159010,0,,,6273277,6273330,,,54,834.9,221.7,706.2,416.6,7.27,233.55877204678055
e159010,0,,,6273555,6273583,,,29,700.1,430.4,593.8,477.7,3.44,116.34852813852015
e159010,0,,,6273769,6273962,,,194,591.1,490.3,602.4,544.2,1.71,55.071771353389416
e159010,0,,,6274053,6274063,,,11,586.6,444.1,574.7,461.7,0.66,21.24547010541302
e159010,0,,,6274135,6274159,,,25,574.4,476.4,662.8,498.8,2.66,91.19385944239885
e159010,0,,,6274396,6274423,,,28,663.1,503.7,763.3,422.7,3.87,128.84502318677266
e159010,0,,,6274880,6274929,,,50,760.1,416.3,570.1,436.5,5.58,191.07077222851223
e159010,0,,,6275624,6275682,,,59,580.3,439.7,383.9,75.2,12.92,414.0449371746985
e159010,0,,,6276002,6276089,,,88,376.3,74.4,1025.5,509.9,22.93,781.7422145438994
e159010,0,,,6276335,6276394,,,60,1031.3,512.7,1237.1,125.3,13.19,438.6711752554526
e159010,0,,,6277592,6277734,,,143,1058.1,139.1,1045.4,189.1,1.62,51.587692330632464
e159010,0,,,6278247,6278268,,,22,1035.9,151.8,1089.8,140.3,1.56,55.11315632405738
e159010,0,,,6278561,6278583,,,23,1107.0,136.7,1147.7,121.9,1.22,43.30738966966265
e159010,0,,,6279297,6279317,,,21,1017.6,135.4,959.0,129.0,1.69,58.948452057708884
e159010,0,,,6279664,6279683,,,20,850.6,155.0,809.2,184.0,1.53,50.546612151557675
e159010,0,,,6279936,6280105,,,170,799.0,213.9,764.7,276.4,2.25,71.29333769715087
e159010,0,,,6280668,6280691,,,24,772.9,235.1,849.5,204.0,2.45,82.67266779292902
e159010,0,,,6280992,6281015,,,24,941.5,167.3,1030.9,149.3,2.62,91.19407875514734
e159010,0,,,6281856,6282076,,,221,1148.0,129.5,1095.2,221.0,3.22,105.6413271404709
e159010,0,,,6282539,6282559,,,21,994.1,167.0,968.8,129.2,1.4,45.48549219256624
e159010,0,,,6283290,6283353,,,64,934.4,136.7,656.1,403.6,11.74,385.5988848531593
e159010,0,,,6283617,6283646,,,30,640.1,410.1,662.2,458.1,1.65,52.843258794287095
e159010,0,,,6283898,6283924,,,27,671.0,456.7,725.2,384.3,2.79,90.44003538256717
e159010,0,,,6284296,6284328,,,33,751.9,392.9,794.8,396.7,1.25,43.06796953653606
e159010,0,,,6284743,6284784,,,42,821.9,402.4,701.4,514.8,4.97,164.78473837100327
e159010,0,,,6284981,6285016,,,36,702.5,506.7,650.9,567.3,2.4,79.59221067416081
e159010,0,,,6285433,6285474,,,42,644.5,577.1,858.7,443.9,7.43,252.23774499467766
e159010,0,,,6285960,6285984,,,25,824.7,426.9,808.0,361.3,2.14,67.69231861888021
e159010,0,,,6286621,6286668,,,48,808.5,354.8,939.6,112.0,8.64,275.9330534749326
e159010,0,,,6287786,6287829,,,44,949.1,132.4,861.1,376.8,8.19,259.76019710494523
e159010,0,,,6288099,6288124,,,26,841.0,384.6,840.3,313.4,2.27,71.20344092809003
e159010,0,,,6288545,6288562,,,18,831.0,326.9,793.8,338.1,1.14,38.849453020602546
e159010,0,,,6291091,6291138,,,48,809.8,354.1,1014.1,153.1,8.69,286.5998778785505
e159010,0,,,6291878,6292062,,,185,1007.4,161.9,1002.9,213.4,1.64,51.696228102251325
e159010,0,,,6295178,6295378,,,201,839.1,188.0,805.1,206.2,1.15,38.564750744689114
e159010,0,,,6295939,6295995,,,57,776.6,151.8,467.6,137.6,9.06,309.3261062374141
e159010,0,,,6297322,6297350,,,29,488.4,129.2,493.0,121.9,0.27,8.628441342444182
e159010,0,,,6298608,6298626,,,19,496.1,123.2,476.1,103.2,0.87,28.284271247461902
e159010,0,,,6299844,6299864,,,21,441.7,113.1,419.8,100.9,0.75,25.068905041903978
e159010,0,,,6300149,6300303,,,155,445.9,118.1,467.3,155.8,1.37,43.350317184537445
e159010,0,,,6300819,6300838,,,20,456.0,126.1,437.4,114.8,0.65,21.76350155650512
