subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159024,0,,164065,164283,164315,218,14,33,612.5,343.8,512.3,439.0,4.21,138.2138922105879
e159024,0,,164065,164594,164626,529,32,33,513.6,436.0,405.8,491.8,3.57,121.38566636963363
e159024,0,,164065,164871,164905,806,49,35,413.9,479.9,293.4,574.9,4.5,153.44461541546514
e159024,0,,164065,165007,165171,942,57,165,306.8,580.7,470.7,421.4,6.8,228.56005775288037
e159024,0,,164065,165332,165392,1267,76,61,466.1,426.8,954.6,406.8,14.05,488.9092451570128
e159024,0,,164065,165566,165586,1501,90,21,940.3,414.4,999.1,425.8,1.71,59.89490796386625
e159024,0,,164065,165745,165783,1680,101,39,1001.5,430.7,804.9,404.0,5.7,198.4047630476648
e159024,0,,164065,165937,165959,1872,113,23,806.6,403.2,874.6,397.2,1.98,68.26419266350405
e159024,0,,164065,166188,166195,2123,128,8,889.9,392.5,902.9,392.7,0.37,13.001538370516005
e159024,0,,164065,166335,166380,2270,137,46,901.7,392.1,604.1,384.3,8.64,297.7022001934148
e159024,0,,164065,166861,166897,2796,168,37,627.4,374.5,482.9,414.4,4.41,149.90750481546945
e159024,0,,164065,167120,167150,3055,184,31,492.9,421.2,383.3,435.7,3.2,110.5550089322053
e159024,0,,164065,167338,167378,3273,197,41,392.9,436.6,161.0,469.5,6.59,234.22215949819946
e159024,0,,164065,167589,167612,3524,212,24,177.7,466.9,245.5,445.8,2.0,71.00739398119043
e159024,0,,164065,167782,167812,3717,223,31,253.8,437.3,391.4,449.2,3.93,138.1136126527722
e159024,0,,164065,168015,168035,3950,237,21,404.4,439.6,461.3,449.8,1.67,57.80700649575277
e159024,0,,164065,168169,168223,4104,246,55,463.2,452.2,888.5,615.2,13.14,455.4657945444422
e159024,0,,164065,168616,168622,4551,273,7,865.6,615.3,852.1,618.7,0.4,13.921566003866111
e159024,0,,164065,168852,168953,4787,287,102,848.5,612.6,1193.8,545.9,9.72,351.683067548041
e159024,0,,164065,169113,169149,5048,303,37,1186.9,549.2,1227.6,422.9,3.96,132.6958175678495
e159024,0,,164065,169296,169309,5231,314,14,1219.9,415.0,1250.3,415.2,0.81,30.400657887618017
e159024,0,,164065,169753,169799,5688,341,47,1249.6,418.5,1046.4,320.9,6.33,225.42404485768577
e159024,0,,164065,170135,170166,6070,364,32,1051.6,320.5,928.8,361.8,3.73,129.5589827067193
e159024,0,,164065,170407,170633,6342,381,227,929.6,376.3,555.9,430.3,10.93,377.58136871408266
e159024,0,,164065,170790,170854,6725,404,65,538.3,378.3,64.9,192.6,14.54,508.51946865385594
e159024,0,,164065,170986,171011,6921,415,26,117.1,201.3,115.2,148.2,1.66,53.13398159370331
e159024,0,,164065,172131,172180,8066,484,50,476.6,170.4,449.2,399.2,7.37,230.43480639868622
e159024,0,,164065,172385,172531,8320,499,147,541.8,397.4,676.4,171.3,8.27,263.13184907950614
e159024,0,,164065,172849,172871,8784,527,23,779.7,163.9,717.9,158.1,1.82,62.071571592799295
e159024,0,,164065,173342,173347,9277,557,6,844.2,162.9,836.1,163.3,0.24,8.109870529176183
e159024,0,,164065,173722,173743,9657,579,22,872.0,173.0,894.9,214.1,1.48,47.0491232649451
e159024,0,,164065,174106,174141,10041,602,36,939.4,225.1,904.3,357.6,4.34,137.07027394734428
e159024,0,,164065,174439,174460,10374,622,22,929.5,372.1,861.5,378.6,1.97,68.30995535059293
e159024,0,,164065,174656,174698,10591,635,43,864.3,378.9,959.8,202.5,6.26,200.59214840067892
e159024,0,,164065,175198,175231,11133,668,34,928.9,194.3,953.5,313.6,3.86,121.80989286589167
e159024,0,,164065,175561,175578,11496,690,18,944.1,321.5,953.3,298.8,0.77,24.493468517137345
e159024,0,,164065,176082,176127,12017,721,46,889.7,347.5,766.9,556.4,7.44,242.3201394849384
e159024,0,,164065,176359,176387,12294,737,29,775.0,560.3,748.7,644.5,2.68,88.2118472768823
e159024,0,,164065,176923,176940,12858,771,18,747.9,640.9,790.7,636.7,1.22,43.00558103316365
e159024,0,,164065,177809,177851,13744,824,43,806.0,629.7,847.5,477.7,4.82,157.5634792710545
e159024,0,,164065,178245,178286,14180,850,42,839.6,452.9,837.5,616.2,5.05,163.31350219746076
e159024,0,,164065,178480,178501,14415,865,22,861.5,577.1,930.2,588.9,1.98,69.70602556450916
e159024,0,,164065,179639,179655,15574,934,17,752.2,362.3,762.0,345.8,0.6,19.19088325221117
e159024,0,,164065,180327,180344,16262,975,18,753.0,350.0,794.3,341.6,1.24,42.145581025772984
e159024,0,,164065,180797,181007,16732,1003,211,798.3,356.0,777.6,405.6,1.69,53.74616265371881
e159024,0,,164065,181644,181661,17579,1054,18,740.1,344.6,710.5,360.2,1.0,33.45922892118108
e159024,0,,164065,183060,183077,18995,1139,18,707.6,379.1,752.6,381.7,1.32,45.07504853020127
e159024,0,,164065,183513,183519,19448,1166,7,751.7,373.2,742.4,370.8,0.28,9.604686356149333
e159024,0,,164065,183724,183745,19659,1179,22,738.3,372.2,718.2,416.1,1.52,48.28270912034659
e159024,0,,164065,184000,184024,19935,1195,25,715.9,424.6,702.1,370.0,1.79,56.31696014523512
e159024,0,,164065,184339,184361,20274,1216,23,700.3,361.4,701.1,420.1,1.87,58.70545119492743
e159024,0,,164065,184622,184643,20557,1233,22,700.6,424.9,699.1,383.2,1.33,41.72696969586935
e159024,0,,164065,184851,184868,20786,1246,18,705.9,373.5,682.1,399.8,1.09,35.47012827718555
e159024,0,,164065,185236,185259,21171,1269,24,684.5,400.7,758.3,385.2,2.21,75.41014520606623
e159024,0,,164065,185742,185763,21677,1300,22,773.0,368.9,704.3,395.5,2.18,73.66987172514968
e159024,0,,164065,186890,186909,22825,1369,20,693.2,413.4,710.9,385.1,1.04,33.37933492447078
e159024,0,,164065,187297,187314,23232,1393,18,717.7,389.7,703.6,429.5,1.33,42.22380844973605
e159024,0,,164065,187529,187690,23464,1407,162,706.8,442.5,729.6,476.9,1.27,41.26984371184366
e159024,0,,164065,187857,187879,23792,1427,23,715.8,375.4,644.6,390.3,2.14,72.7423535500467
e159024,0,,164065,188235,188253,24170,1449,19,643.1,413.0,678.7,443.5,1.42,46.87867318941527
e159024,0,,164065,188569,188584,24504,1469,16,697.1,443.8,728.3,449.7,0.93,31.752952618614785
e159024,0,,164065,188884,188893,24819,1488,10,729.4,443.5,708.1,443.4,0.62,21.30023474049049
e159024,0,,164065,189282,189306,25217,1512,25,708.3,444.1,743.4,390.0,2.0,64.4889137759352
e159024,0,,164065,189565,189586,25500,1529,22,780.0,367.5,833.1,380.5,1.6,54.66818087333803
e159024,0,,164065,190011,190030,25946,1556,20,945.0,398.2,973.0,373.1,1.12,37.603324321128824
e159024,0,,164065,190220,190263,26155,1568,44,980.9,369.3,960.8,175.8,6.17,194.541152458805
e159024,0,,164065,190489,190529,26424,1584,41,955.5,179.2,945.5,343.9,5.24,165.00330299724305
e159024,0,,164065,191085,191097,27020,1620,13,875.0,349.8,849.6,361.4,0.82,27.92346683347177
e159024,0,,164065,191335,191343,27270,1635,9,848.0,364.1,864.3,360.8,0.48,16.6306945134591
e159024,0,,164065,191662,191706,27597,1655,45,866.6,358.0,831.0,166.5,6.22,194.7809282245056
e159024,0,,164065,192104,192151,28039,1681,48,823.3,174.3,754.0,360.1,6.29,198.3031265512473
e159024,0,,164065,192235,192410,28170,1689,176,753.5,357.4,776.9,368.6,0.77,25.942243542145693
e159024,0,,164065,192637,192680,28572,1713,44,766.9,325.0,891.9,194.7,5.54,180.56325761350232
e159024,0,,164065,192965,193007,28900,1733,43,897.0,206.1,781.2,365.5,6.11,197.02284131541703
e159024,0,,164065,193234,193253,29169,1749,20,792.3,358.2,846.1,370.8,1.61,55.255768929587866
e159024,0,,164065,193624,193640,29559,1772,17,851.6,367.0,867.0,343.7,0.87,27.92937521678564
e159024,0,,164065,194138,194150,30073,1803,13,843.9,327.6,811.5,329.1,0.94,32.434703636691346
e159024,0,,164065,194440,194454,30375,1821,15,791.2,327.4,821.6,319.6,0.92,31.3847096529504
e159024,0,,164065,194675,194684,30610,1835,10,814.0,311.1,791.8,308.5,0.65,22.351733713517664
e159024,0,,164065,194966,195004,30901,1853,39,785.2,316.3,798.7,161.2,5.0,155.68641559236954
e159024,0,,164065,195502,195543,31437,1885,42,777.6,179.8,754.5,361.0,5.86,182.6664993916509
e159024,0,,164065,195755,195771,31690,1900,17,744.6,355.6,723.7,386.7,1.17,37.47025486969627
e159024,0,,164065,195928,195967,31863,1910,40,711.9,392.7,508.0,450.7,6.21,211.9887025291678
e159024,0,,164065,196281,196295,32216,1932,15,519.2,451.7,551.7,457.9,0.96,33.08609980036934
e159024,0,,164065,196404,196432,32339,1939,29,552.5,454.2,704.8,455.4,4.43,152.30472743811987
e159024,0,,164065,197074,197281,33009,1979,208,708.5,463.9,691.7,445.1,0.77,25.212695214911015
e159024,0,,164065,197575,197590,33510,2009,16,686.4,390.8,718.5,378.4,1.02,34.41177124182948
e159024,0,,164065,198235,198248,34170,2049,14,756.7,371.2,784.8,372.4,0.82,28.125611104471933
e159024,0,,164065,198645,198669,34580,2073,25,780.3,361.4,806.9,309.6,1.83,58.23057616063915
e159024,0,,164065,198853,198870,34788,2086,18,818.7,289.8,823.0,260.9,0.94,29.21814504721341
