subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,x_px,y_px
e159008,0,,,10013478,10013631,,,154,643.9,331.2
e159008,0,,,10013675,10013946,,,272,364.2,486.0
e159008,0,,,10013972,10014182,,,211,401.6,485.9
e159008,0,,,10014211,10014397,,,187,282.5,443.3
e159008,0,,,10014457,10014654,,,198,672.9,413.3
e159008,0,,,10014698,10014854,,,157,849.7,401.8
e159008,0,,,10014867,10015019,,,153,871.9,413.0
e159008,0,,,10015085,10015345,,,261,267.8,505.1
e159008,0,,,10015387,10015583,,,197,443.0,614.1
e159008,0,,,10015634,10015852,,,219,221.2,504.8
e159008,0,,,10015882,10016106,,,225,325.6,507.2
e159008,0,,,10016172,10016538,,,367,725.6,423.7
e159008,0,,,10016607,10017009,,,403,132.9,469.6
e159008,0,,,10017044,10017430,,,387,278.1,480.1
e159008,0,,,10017477,10017769,,,293,503.1,479.8
e159008,0,,,10017823,10017964,,,142,159.1,479.9
e159008,0,,,10018010,10018271,,,262,-41.2,441.9
e159008,0,,,10018294,10018555,,,262,-85.9,426.7
e159008,0,,,10018707,10018851,,,145,-96.8,365.3
e159008,0,,,10018881,10019060,,,180,25.7,412.4
e159008,0,,,10019109,10019479,,,371,314.9,442.0
e159008,0,,,10019550,10019837,,,288,825.3,434.6
e159008,0,,,10019865,10020036,,,172,737.5,417.6
e159008,0,,,10020108,10020212,,,105,19.8,440.5
e159008,0,,,10020261,10020662,,,402,-48.4,215.8
e159008,0,,,10020684,10020930,,,247,-53.0,226.3
e159008,0,,,10020956,10021649,,,694,213.3,206.5
e159008,0,,,10021676,10021962,,,287,347.9,195.9
e159008,0,,,10021989,10022439,,,451,610.9,192.6
e159008,0,,,10022463,10022934,,,472,651.7,195.5
e159008,0,,,10022993,10023199,,,207,662.2,541.4
e159008,0,,,10023252,10023583,,,332,976.2,544.3
e159008,0,,,10023636,10023762,,,127,691.2,492.2
e159008,0,,,10024038,10024215,,,178,726.2,463.2
e159008,0,,,10024268,10024506,,,239,774.1,211.8
e159008,0,,,10024520,10024875,,,356,727.0,219.9
e159008,0,,,10024908,10025069,,,162,738.7,373.3
e159008,0,,,10025119,10025324,,,206,454.9,494.1
e159008,0,,,10025358,10025645,,,288,564.7,608.0
e159008,0,,,10025671,10025846,,,176,513.6,668.3
e159008,0,,,10025900,10026120,,,221,269.9,482.1
e159008,0,,,10026171,10026325,,,155,641.3,576.6
e159008,0,,,10026381,10026624,,,244,831.6,382.2
e159008,0,,,10026671,10026867,,,197,1066.1,429.5
e159008,0,,,10026923,10026996,,,74,601.2,483.6
e159008,0,,,10027183,10027828,,,646,638.7,640.8
e159008,0,,,10027852,10028731,,,880,683.6,503.0
e159008,0,,,10028753,10029012,,,260,497.9,397.8
e159008,0,,,10029034,10029682,,,649,511.9,377.7
e159008,0,,,10029704,10029908,,,205,569.4,376.5
e159008,0,,,10030109,10030491,,,383,555.6,372.8
e159008,0,,,10030500,10030970,,,471,556.6,362.6
e159008,0,,,10030989,10031779,,,791,481.1,396.4
e159008,0,,,10032080,10032261,,,182,465.0,434.5
e159008,0,,,10032280,10032672,,,393,498.7,382.0
e159008,0,,,10032694,10033165,,,472,460.7,448.4
e159008,0,,,10033186,10033349,,,164,522.8,464.6
e159008,0,,,10033565,10033910,,,346,502.4,413.8
e159008,0,,,10033945,10034128,,,184,511.4,271.9
e159008,0,,,10034162,10034466,,,305,473.3,418.1
e159008,0,,,10034487,10034807,,,321,524.7,441.0
e159008,0,,,10035016,10035336,,,321,549.1,402.2
e159008,0,,,10035356,10035690,,,335,512.6,422.1
e159008,0,,,10035947,10036609,,,663,491.7,442.4
e159008,0,,,10036636,10036796,,,161,472.5,360.3
e159008,0,,,10036846,10037073,,,228,523.0,188.5
e159008,0,,,10037119,10037309,,,191,447.8,471.3
e159008,0,,,10037335,10037593,,,259,403.4,433.7
e159008,0,,,10037617,10037962,,,346,455.4,464.5
e159008,0,,,10037981,10038273,,,293,492.4,476.7
e159008,0,,,10038286,10038776,,,491,513.3,470.2
e159008,0,,,10038795,10039092,,,298,572.7,430.5
e159008,0,,,10039117,10039422,,,306,726.4,443.2
e159008,0,,,10039649,10040456,,,808,725.1,393.3
e159008,0,,,10040473,10040823,,,351,636.9,436.7
e159008,0,,,10040836,10041248,,,413,648.5,422.4
e159008,0,,,10041265,10041410,,,146,599.2,429.9
e159008,0,,,10041458,10041669,,,212,603.3,155.1
e159008,0,,,10041681,10042225,,,545,664.4,197.8
e159008,0,,,10042264,10042446,,,183,710.5,360.5
e159008,0,,,10042472,10042652,,,181,649.6,396.3
e159008,0,,,10042893,10044175,,,1283,612.2,348.3
e159008,0,,,10044423,10044667,,,245,567.7,348.4
e159008,0,,,10044706,10044892,,,187,559.0,135.8
e159008,0,,,10044940,10045250,,,311,512.0,418.6
e159008,0,,,10045289,10045485,,,197,356.0,445.5
e159008,0,,,10045508,10045680,,,173,311.8,477.8
e159008,0,,,10045720,10046484,,,765,488.4,485.1
e159008,0,,,10046511,10046796,,,286,461.0,408.2
e159008,0,,,10047017,10047475,,,459,564.7,181.9
e159008,0,,,10047503,10047719,,,217,599.1,294.1
e159008,0,,,10047760,10048135,,,376,593.2,183.6
e159008,0,,,10048178,10048906,,,729,624.7,375.0
e159008,0,,,10049112,10049694,,,583,655.5,337.5
e159008,0,,,10049716,10049962,,,247,660.2,396.9
