subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159017,0,,5083458,5083674,5083705,216,13,32,627.5,365.8,515.9,333.5,3.43,116.18024789093887
e159017,0,,5083458,5084005,5084059,547,33,55,516.2,332.9,190.9,368.7,9.35,327.2640065757309
e159017,0,,5083458,5084357,5084407,899,54,51,207.8,364.2,576.3,332.1,10.61,369.89547172140396
e159017,0,,5083458,5084691,5084743,1233,74,53,567.9,332.9,919.4,353.1,10.22,352.0799483071991
e159017,0,,5083458,5085245,5085285,1787,108,41,913.4,352.6,1053.0,303.4,4.27,148.01621532791606
e159017,0,,5083458,5085515,5085542,2057,124,28,1054.7,297.0,1159.5,307.6,2.93,105.33470463242392
e159017,0,,5083458,5085795,5085832,2337,141,38,1177.1,314.1,1246.7,181.6,4.52,149.66766517855493
e159017,0,,5083458,5086186,5086232,2728,164,47,1243.1,186.2,1187.6,413.9,7.16,234.36625183673522
e159017,0,,5083458,5086606,5086675,3148,189,70,1184.0,415.2,508.0,424.2,18.99,676.059908587989
e159017,0,,5083458,5086830,5086891,3372,203,62,516.9,434.8,88.3,265.3,13.18,460.89934909912813
e159017,0,,5083458,5087095,5087117,3637,219,23,146.5,275.1,169.1,209.8,2.14,69.10028943499441
e159017,0,,5083458,5088464,5088478,5006,301,15,589.3,208.4,562.9,195.7,0.88,29.29590415058049
e159017,0,,5083458,5089230,5089312,5772,346,83,675.5,193.3,653.6,181.7,0.75,24.78245347014697
e159017,0,,5083458,5089602,5089613,6144,369,12,642.9,179.8,620.6,185.7,0.68,23.067292862405804
e159017,0,,5083458,5091003,5091087,7545,453,85,531.5,198.2,530.2,174.0,0.78,24.2348922011219
e159017,0,,5083458,5091368,5091381,7910,475,14,573.4,177.6,548.8,188.0,0.8,26.708051220558964
e159017,0,,5083458,5092698,5092834,9240,554,137,611.5,193.0,604.4,223.2,1.0,31.023378281547604
e159017,0,,5083458,5092884,5093016,9426,565,133,595.3,205.0,574.2,203.3,0.62,21.168372634664106
e159017,0,,5083458,5094010,5094029,10552,633,20,590.0,200.9,584.5,245.9,1.46,45.33486517019765
e159017,0,,5083458,5094868,5094877,11410,684,10,605.0,243.8,615.2,234.8,0.42,13.602940858505594
e159017,0,,5083458,5095213,5095240,11755,705,28,615.1,240.2,542.3,289.3,2.66,87.81030691211603
e159017,0,,5083458,5096008,5096018,12550,753,11,550.1,294.6,568.3,297.4,0.54,18.414125013152194
e159017,0,,5083458,5097452,5097535,13994,839,84,579.3,300.7,565.0,302.6,0.43,14.425671561490606
e159017,0,,5083458,5098400,5098558,14942,896,159,558.3,306.1,574.7,306.2,0.48,16.400304875215063
e159017,0,,5083458,5098995,5099007,15537,932,13,580.7,297.9,567.2,278.8,0.73,23.389313799254538
e159017,0,,5083458,5099673,5099689,16215,972,17,563.9,283.5,583.2,251.5,1.18,37.36964008389702
e159017,0,,5083458,5099893,5099913,16435,986,21,585.9,241.4,607.8,196.0,1.6,50.4060512240346
e159017,0,,5083458,5100783,5100907,17325,1039,125,603.7,191.5,604.5,195.0,0.12,3.5902646142032384
