subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159058,0,,1793355,1793743,1793752,388,24,10,682.3,336.4,685.0,347.2,0.36,11.132385189167705
e159058,0,,1793355,1793956,1794107,601,37,152,700.3,357.3,479.0,170.3,8.85,289.72864891135634
e159058,0,,1793355,1794224,1794274,869,53,51,471.6,121.0,686.7,375.2,10.3,332.9949699319796
e159058,0,,1793355,1794539,1794566,1184,71,28,694.2,365.2,658.2,448.0,2.84,90.28754066868807
e159058,0,,1793355,1794757,1794781,1402,85,25,660.2,444.8,593.8,422.9,2.06,69.91830947613089
e159058,0,,1793355,1795022,1795031,1667,100,10,594.5,418.7,610.1,426.1,0.51,17.26615185847736
e159058,0,,1793355,1795170,1795344,1815,109,175,605.3,446.0,789.2,473.0,5.41,185.87148786190969
e159058,0,,1793355,1795534,1795568,2179,131,35,774.1,383.6,868.4,274.9,4.43,143.90337035663896
e159058,0,,1793355,1795839,1795861,2484,149,23,856.1,272.5,878.1,189.8,2.73,85.57622333335351
e159058,0,,1793355,1796028,1796074,2673,161,47,886.8,166.1,897.9,47.1,3.82,119.51656788914246
e159058,0,,1793355,1796198,1796259,2843,171,62,896.2,50.0,1239.7,-17.3,9.78,350.0307700760035
e159058,0,,1793355,1796487,1796689,3132,188,203,1227.2,-12.2,753.3,570.1,22.21,750.7692721469094
e159058,0,,1793355,1796811,1796846,3456,208,36,745.8,457.6,586.5,475.4,4.66,160.29139091042907
e159058,0,,1793355,1797023,1797048,3668,220,26,591.3,482.7,559.7,408.4,2.52,80.74063413176785
e159058,0,,1793355,1797307,1797346,3952,237,40,535.6,406.7,636.3,312.0,4.22,138.23378747614487
e159058,0,,1793355,1797546,1797602,4191,252,57,623.2,314.8,367.6,73.2,10.75,351.71283741143145
e159058,0,,1793355,1797966,1798024,4611,277,59,381.0,70.9,653.2,360.1,12.18,397.15170904831825
e159058,0,,1793355,1798226,1798251,4871,292,26,650.1,360.6,657.5,451.5,2.9,91.20071271651332
e159058,0,,1793355,1798388,1798408,5033,302,21,659.7,450.4,659.5,504.9,1.71,54.500366971241576
e159058,0,,1793355,1798555,1798615,5200,312,61,657.6,454.0,1148.5,522.1,13.97,495.60106940966136
e159058,0,,1793355,1798774,1798914,5419,325,141,1107.2,536.1,1232.5,103.8,13.65,450.0926349097483
e159058,0,,1793355,1799138,1799149,5783,347,12,1176.2,95.6,1175.2,78.9,0.52,16.729913329123963
e159058,0,,1793355,1799854,1800090,6499,390,237,1175.1,-18.1,1140.3,71.2,2.93,95.84117069401854
e159058,0,,1793355,1800159,1800278,6804,408,120,1175.1,-18.1,1140.3,71.2,2.94,95.84117069401854
e159058,0,,1793355,1800536,1800643,7181,431,108,1175.1,-18.1,1140.3,71.2,2.94,95.84117069401854
e159058,0,,1793355,1801260,1801499,7905,474,240,1210.8,2.3,604.8,593.7,24.8,846.7525966892573
e159058,0,,1793355,1801644,1801671,8289,497,28,604.0,482.1,553.4,571.8,3.15,102.98762061529526
e159058,0,,1793355,1801919,1802128,8564,514,210,562.5,567.4,867.8,161.9,15.52,507.58087040391894
e159058,0,,1793355,1802601,1802848,9246,555,248,747.6,186.0,781.7,209.6,1.26,41.47010971772321
e159058,0,,1793355,1803142,1803156,9787,587,15,864.5,90.1,900.6,97.5,1.07,36.850644499112924
e159058,0,,1793355,1803333,1803360,9978,599,28,1003.2,33.8,1062.2,-5.9,2.08,71.11321958679694
e159058,0,,1793355,1803542,1803560,10187,611,19,1123.6,-0.5,1172.8,15.7,1.44,51.79845557543202
e159058,0,,1793355,1803816,1803993,10461,628,178,1231.9,18.7,1180.5,100.1,2.87,96.27003687544743
e159058,0,,1793355,1804243,1804508,10888,653,266,1168.0,29.7,700.2,452.3,18.68,630.4185910964238
e159058,0,,1793355,1804810,1804993,11455,687,184,695.5,338.6,1071.8,83.5,13.5,454.61819145300376
e159058,0,,1793355,1805138,1805155,11783,707,18,1065.8,44.9,1052.3,14.8,1.02,32.988785973418295
e159058,0,,1793355,1805529,1805607,12174,730,79,1022.2,-23.3,531.2,463.6,20.78,691.4857988418852
e159058,0,,1793355,1805823,1805849,12468,748,27,539.8,444.7,632.0,413.2,2.87,97.43248944782233
e159058,0,,1793355,1806178,1806398,12823,769,221,629.1,420.1,702.1,371.0,2.65,87.97618996069336
e159058,0,,1793355,1806539,1806556,13184,791,18,698.4,287.9,738.9,307.1,1.34,44.820642565675044
e159058,0,,1793355,1806836,1806857,13481,809,22,762.0,306.4,800.2,351.1,1.82,58.79906461841045
e159058,0,,1793355,1807101,1807298,13746,824,198,829.6,351.1,981.1,80.8,9.65,309.861807907977
e159058,0,,1793355,1807464,1807487,14109,846,24,952.6,21.8,886.2,77.1,2.6,86.41209406095884
e159058,0,,1793355,1807659,1807712,14304,858,54,886.7,78.1,653.7,479.1,14.4,463.7779641164509
e159058,0,,1793355,1807977,1808012,14622,877,36,656.3,472.0,804.7,402.9,4.83,163.69902259940355
e159058,0,,1793355,1808271,1808490,14916,895,220,783.9,388.8,812.8,436.7,1.74,55.94300671218876
e159058,0,,1793355,1808762,1808770,15407,924,9,785.0,326.2,771.6,332.2,0.44,14.681961721786342
e159058,0,,1793355,1809183,1809199,15828,949,17,780.9,317.6,806.4,296.5,1.01,33.09773406141274
e159058,0,,1793355,1809334,1809537,15979,958,204,832.1,282.0,845.3,357.2,2.43,76.34972167598252
e159058,0,,1793355,1809916,1809927,16561,993,12,849.3,264.4,827.6,276.7,0.75,24.943536236869008
e159058,0,,1793355,1810122,1810396,16767,1006,275,820.2,273.3,843.7,442.4,5.42,170.72510067356816
e159058,0,,1793355,1810574,1810584,17219,1033,11,828.1,315.1,824.2,297.6,0.57,17.929305619571547
e159058,0,,1793355,1810904,1810915,17549,1052,12,793.9,298.0,774.3,300.2,0.58,19.723082923316042
e159058,0,,1793355,1811253,1811299,17898,1073,47,782.7,310.9,993.0,104.3,8.96,294.8044266967509
e159058,0,,1793355,1811560,1811583,18205,1092,24,964.3,64.3,1052.0,2.7,3.16,107.17205792556196
e159058,0,,1793355,1811836,1811885,18481,1108,50,1047.7,24.3,836.6,322.3,11.21,365.19475626027275
e159058,0,,1793355,1812120,1812134,18765,1125,15,838.0,309.5,805.3,309.6,0.95,32.70015290484133
e159058,0,,1793355,1812306,1812543,18951,1136,238,808.9,306.8,841.6,408.0,3.36,106.35191582665541
e159058,0,,1793355,1812827,1812838,19472,1168,12,827.5,286.6,805.2,298.6,0.76,25.323704310388674
e159058,0,,1793355,1813036,1813079,19681,1180,44,806.8,304.1,1109.5,-8.9,13.11,435.42656097211164
e159058,0,,1793355,1813413,1813419,20058,1203,7,1100.9,7.5,1108.1,13.1,0.27,9.12140340079296
e159058,0,,1793355,1814068,1814311,20713,1242,244,1145.4,-2.9,682.3,669.8,24.25,816.6926594502978
e159058,0,,1793355,1814687,1814728,21332,1279,42,653.9,487.1,822.1,412.7,5.42,183.92009134404
e159058,0,,1793355,1814969,1814989,21614,1296,21,787.8,381.2,781.9,331.7,1.59,49.85037612696618
e159058,0,,1793355,1815296,1815350,21941,1316,55,761.6,310.1,433.0,250.0,9.8,334.05084942265904
e159058,0,,1793355,1815494,1815526,22139,1328,33,447.3,249.1,437.7,162.4,2.8,87.22986873772079
e159058,0,,1793355,1815701,1815843,22346,1340,143,433.5,170.0,522.8,335.1,5.91,187.70322320088167
e159058,0,,1793355,1815964,1815977,22609,1356,14,512.8,263.8,515.1,284.5,0.67,20.827385817716056
e159058,0,,1793355,1816277,1816285,22922,1374,9,535.3,289.9,539.3,300.5,0.36,11.329607230614858
e159058,0,,1793355,1816569,1816762,23214,1392,194,544.4,306.8,561.8,369.7,2.08,65.26231684517488
e159058,0,,1793355,1817202,1817212,23847,1430,11,556.2,294.1,544.0,308.6,0.59,18.949670181826413
e159058,0,,1793355,1817487,1817528,24132,1447,42,545.1,310.0,532.1,119.4,6.15,191.0428224247119
e159058,0,,1793355,1818150,1818351,24795,1487,202,517.5,124.4,523.0,189.3,2.1,65.13263390958484
e159058,0,,1793355,1819579,1819739,26224,1572,161,535.9,136.8,530.8,162.7,0.85,26.397348351681064
e159058,0,,1793355,1820457,1820679,27102,1625,223,536.4,140.8,504.0,162.1,1.17,38.7743471898625
e159058,0,,1793355,1820981,1821124,27626,1656,144,526.9,107.1,530.9,157.2,1.62,50.25942697643895
e159058,0,,1793355,1821473,1821639,28118,1686,167,510.1,102.9,909.9,104.7,11.64,399.8040520054792
e159058,0,,1793355,1821863,1821887,28508,1709,25,962.6,-8.2,895.7,65.6,3.03,99.60948749993645
e159058,0,,1793355,1822235,1822385,28880,1732,151,934.0,52.7,458.5,127.6,13.99,481.36291921999975
e159058,0,,1793355,1822749,1822764,29394,1762,16,468.3,84.2,498.0,103.8,1.07,35.58440669731616
e159058,0,,1793355,1822907,1823135,29552,1772,229,490.2,115.7,948.8,121.8,13.31,458.640567329145
e159058,0,,1793355,1823395,1823408,30040,1801,14,939.6,53.2,907.1,63.5,0.99,34.09310780788398
e159058,0,,1793355,1823705,1823937,30350,1820,233,933.0,46.5,900.1,182.1,4.44,139.53411769169574
e159058,0,,1793355,1824532,1824730,31177,1869,199,898.5,29.3,888.8,133.9,3.35,105.04879818446284
e159058,0,,1793355,1825494,1825511,32139,1927,18,899.3,28.8,914.7,61.1,1.12,35.783376028541554
e159058,0,,1793355,1825860,1826037,32505,1949,178,938.2,57.9,898.2,129.1,2.55,81.66663945577777
e159058,0,,1793355,1826410,1826460,33055,1982,51,883.9,44.5,499.9,111.6,11.4,389.8184320937121
e159058,0,,1793355,1826701,1826714,33346,1999,14,503.4,106.9,476.7,105.6,0.78,26.73162920586771
e159058,0,,1793355,1827063,1827233,33708,2021,171,430.5,148.7,731.5,380.5,11.51,379.91083164342655
e159058,0,,1793355,1827457,1827462,34102,2045,6,730.5,303.8,734.2,299.1,0.19,5.981638571495291
e159058,0,,1793355,1828006,1828030,34651,2077,25,736.4,283.4,792.5,225.5,2.49,80.62022078858381
