subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159001,0,,,984645,984670,,,26,638.7,360.8,552.4,346.6,2.57,87.46044820374527
e159001,0,,,985012,985036,,,25,530.0,343.9,619.8,364.6,2.71,92.15492390534536
e159001,0,,,985254,985317,,,64,621.2,367.1,30.4,608.7,17.96,638.2908427981715
e159001,0,,,985498,985549,,,52,33.9,611.6,117.8,403.5,6.64,224.37651392246917
e159001,0,,,985753,985803,,,51,116.9,397.0,546.0,330.4,12.32,434.2376883689393
e159001,0,,,986055,986064,,,10,534.8,331.5,514.7,331.0,0.59,20.106217943710757
e159001,0,,,986312,986364,,,53,505.8,325.4,908.4,341.2,11.7,402.90991548980276
e159001,0,,,986627,986732,,,106,904.2,345.3,600.1,570.2,11.24,378.22852880236314
e159001,0,,,987014,987061,,,48,606.5,522.3,502.9,335.8,6.62,213.34293988787158
e159001,0,,,987278,987288,,,11,502.5,336.9,498.7,318.6,0.6,18.690371852908612
e159001,0,,,988254,988309,,,56,512.5,322.8,241.9,202.7,8.68,296.05467400465074
e159001,0,,,988944,989080,,,137,465.3,198.6,486.1,202.2,0.62,21.109239683134028
e159001,0,,,989717,989748,,,32,600.8,185.4,498.6,322.3,5.33,170.84042261713117
e159001,0,,,990021,990068,,,48,502.4,333.0,611.2,187.0,5.69,182.0808611578933
e159001,0,,,990525,990565,,,41,618.1,184.4,527.5,333.3,5.49,174.29736085207946
e159001,0,,,990821,990832,,,12,521.4,332.1,498.1,326.0,0.71,24.085265205099944
e159001,0,,,991225,991230,,,6,497.2,332.0,500.1,326.5,0.2,6.217716622683941
e159001,0,,,991416,991435,,,20,496.9,327.3,456.2,355.8,1.5,49.68641665485647
e159001,0,,,991979,992023,,,45,462.9,344.9,508.2,194.4,5.01,157.1697808104344
e159001,0,,,992370,992503,,,134,546.6,207.9,546.0,218.0,0.33,10.117806086301512
e159001,0,,,992558,992714,,,157,560.1,201.4,569.9,208.1,0.36,11.871394189394898
e159001,0,,,993207,993238,,,32,597.9,197.2,574.6,307.5,3.62,112.73411196261759
e159001,0,,,993644,993814,,,171,578.2,315.1,557.3,371.0,1.89,59.679309647481695
e159001,0,,,993887,994024,,,138,562.9,333.6,552.7,210.6,3.97,123.42220221661906
e159001,0,,,994283,994314,,,32,558.5,192.2,546.1,309.1,3.79,117.55581652985107
e159001,0,,,994868,995024,,,157,547.8,314.6,575.5,230.7,2.82,88.35440000362182
e159001,0,,,995178,995186,,,9,594.9,188.5,583.1,194.8,0.4,13.376471881628543
e159001,0,,,995576,995630,,,55,598.6,195.5,205.8,348.7,12.3,421.61840567034074
e159001,0,,,996035,996172,,,138,205.7,350.6,578.6,258.6,11.09,384.08125442411273
