subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159069,0,,763474,763670,763691,196,12,22,640.3,354.2,570.7,341.6,2.08,70.7313226230076
e159069,0,,763474,764124,764283,650,39,160,538.0,343.2,338.4,348.7,5.79,199.67576217458145
e159069,0,,763474,764585,764639,1111,67,55,332.6,354.0,723.7,496.7,12.13,416.3201892774359
e159069,0,,763474,765063,765111,1589,96,49,724.3,507.3,931.6,330.7,8.17,272.3248978701728
e159069,0,,763474,766312,766359,2838,171,48,922.2,311.7,1198.4,387.4,8.07,286.3859808021336
e159069,0,,763474,766544,769339,3070,185,2796,1184.0,391.1,1152.7,368.4,1.1,38.664971227197356
e159069,0,,763474,769705,769751,6231,374,47,768.3,285.8,611.0,186.8,5.62,185.86094264261112
e159069,0,,763474,769989,770027,6515,391,39,593.5,206.6,547.3,381.5,5.79,180.89900497238784
e159069,0,,763474,770234,770255,6760,406,22,536.0,392.2,533.9,328.3,2.04,63.93449773009871
e159069,0,,763474,771058,771265,7584,455,208,519.4,324.5,540.7,184.6,4.54,141.51219028762154
e159069,0,,763474,771799,771824,8325,500,26,597.2,198.0,597.5,273.3,2.43,75.30059760719035
e159069,0,,763474,772049,772063,8575,514,15,608.0,282.4,621.2,254.0,1.0,31.317726609701413
e159069,0,,763474,772473,772495,8999,540,23,616.6,262.7,593.4,313.0,1.76,55.39250851875191
e159069,0,,763474,772890,772929,9416,565,40,578.7,310.6,584.3,203.2,3.47,107.54589717883248
e159069,0,,763474,773860,773891,10386,623,32,583.4,214.5,559.7,323.9,3.6,111.93770589037454
e159069,0,,763474,774846,775040,11372,682,195,571.9,341.6,578.3,270.2,2.3,71.68626088728583
e159069,0,,763474,776131,776137,12657,759,7,567.3,301.8,560.1,306.6,0.26,8.653323061113523
e159069,0,,763474,777097,777164,13623,817,68,560.8,309.1,1193.5,428.2,18.18,643.8121620472854
e159069,0,,763474,777643,777690,14169,850,48,1191.4,424.8,1226.8,636.3,6.38,214.4420900849457
e159069,0,,763474,777913,777964,14439,866,52,1219.8,635.2,867.4,562.7,9.9,359.7805025289725
e159069,0,,763474,778089,778156,14615,877,68,866.7,561.4,194.7,427.1,19.35,685.2886180289295
e159069,0,,763474,778539,778565,15065,903,27,203.4,430.7,248.2,339.6,3.11,101.51970252123473
e159069,0,,763474,778787,778836,15313,918,50,243.1,332.2,597.2,265.8,10.42,360.2718001731471
