subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159027,0,,1760403,1760691,1760731,288,18,41,666.9,370.2,802.1,437.9,4.49,151.20294309304964
e159027,0,,1760403,1760877,1760889,474,29,13,807.4,434.6,828.6,451.3,0.81,26.98758974047148
e159027,0,,1760403,1761119,1761127,716,43,9,826.8,452.8,835.6,462.6,0.4,13.17118066082162
e159027,0,,1760403,1761602,1761610,1199,72,9,831.9,471.0,817.2,474.5,0.44,15.110923201445965
e159027,0,,1760403,1761894,1761911,1491,90,18,816.4,473.5,824.5,466.8,0.31,10.511898020814328
e159027,0,,1760403,1762095,1762152,1692,102,58,826.6,468.0,1232.5,365.1,11.73,418.74003868748923
e159027,0,,1760403,1762434,1762475,2031,122,42,1232.6,367.1,1020.4,444.0,6.29,225.7043420051993
e159027,0,,1760403,1762679,1762716,2276,137,38,1010.5,448.1,850.4,451.2,4.56,160.13000967963504
e159027,0,,1760403,1762887,1762898,2484,149,12,843.5,450.1,820.5,457.3,0.7,24.10062239860207
e159027,0,,1760403,1763129,1763137,2726,164,9,826.8,459.2,832.8,469.2,0.36,11.661903789690601
e159027,0,,1760403,1763870,1763885,3467,208,16,832.0,471.0,826.3,476.6,0.24,7.990619500389239
e159027,0,,1760403,1764134,1764143,3731,224,10,829.3,476.1,832.2,463.6,0.4,12.831991271817502
e159027,0,,1760403,1764341,1764508,3938,237,168,834.5,461.7,191.3,592.6,18.48,656.3848337675087
e159027,0,,1760403,1764668,1764689,4265,256,22,200.5,542.0,143.3,543.2,1.57,57.21258602790123
e159027,0,,1760403,1764864,1764916,4461,268,53,150.7,534.3,530.4,361.2,11.98,417.29569851605225
e159027,0,,1760403,1765268,1765279,4865,292,12,484.2,352.7,465.5,342.4,0.64,21.34900466063933
e159027,0,,1760403,1765806,1765854,5403,324,49,394.0,348.0,177.9,552.8,8.79,297.7284836894179
e159027,0,,1760403,1766023,1766035,5620,337,13,171.5,552.6,141.2,542.8,0.88,31.845407832213454
e159027,0,,1760403,1766472,1766516,6069,364,45,148.8,538.5,454.7,513.6,8.59,306.91174627244226
e159027,0,,1760403,1766802,1766839,6399,384,38,464.2,513.4,353.9,637.5,4.92,166.03282807926874
e159027,0,,1760403,1767050,1767073,6647,399,24,379.7,637.4,343.9,649.8,1.07,37.886673118657434
e159027,0,,1760403,1767905,1767933,7502,450,29,368.0,640.1,278.6,612.8,2.63,93.47539783279876
e159027,0,,1760403,1768050,1768083,7647,459,34,279.7,612.4,148.1,609.0,3.61,131.64391364586515
e159027,0,,1760403,1768294,1768304,7891,473,11,156.6,612.2,168.5,628.7,0.59,20.34354934616868
e159027,0,,1760403,1769149,1769167,8746,525,19,347.8,607.9,397.3,598.7,1.42,50.34769110892771
e159027,0,,1760403,1769311,1769334,8908,534,24,405.0,600.8,341.0,643.8,2.22,77.10382610480494
e159027,0,,1760403,1769972,1769981,9569,574,10,350.2,646.8,359.6,638.9,0.35,12.278843593759156
e159027,0,,1760403,1770177,1770232,9774,586,56,359.9,638.4,405.6,370.7,8.36,271.5727895058708
e159027,0,,1760403,1771048,1771092,10645,639,45,398.4,357.1,191.4,552.1,8.39,284.38354382769757
e159027,0,,1760403,1771292,1771311,10889,653,20,186.2,555.4,164.4,599.5,1.45,49.19400369963804
e159027,0,,1760403,1771540,1771553,11137,668,14,168.6,599.1,143.1,614.1,0.82,29.58462438497403
e159027,0,,1760403,1772447,1772463,12044,722,17,349.2,627.4,364.7,657.6,1.01,33.94539733159715
