subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,x_px,y_px
e159042,0,,3826433,3826404,3826769,-29,-1,366,633.9,379.7
e159042,0,,3826433,3826968,3827248,535,33,281,602.2,416.7
e159042,0,,3826433,3827269,3827510,836,51,242,552.1,450.0
e159042,0,,3826433,3827525,3827872,1092,66,348,567.8,486.8
e159042,0,,3826433,3827916,3828200,1483,89,285,713.2,395.0
e159042,0,,3826433,3828220,3828904,1787,108,685,675.2,416.9
e159042,0,,3826433,3828930,3829839,2497,150,910,644.7,482.8
e159042,0,,3826433,3829862,3830208,3429,206,347,611.6,438.6
e159042,0,,3826433,3830250,3830666,3817,229,417,772.3,330.5
e159042,0,,3826433,3830716,3830932,4283,257,217,528.3,441.4
e159042,0,,3826433,3830964,3831321,4531,272,358,417.2,443.1
e159042,0,,3826433,3831346,3831800,4913,295,455,501.2,486.4
e159042,0,,3826433,3831872,3832001,5439,327,130,1153.1,374.6
e159042,0,,3826433,3832038,3833093,5605,336,1056,1118.4,173.2
e159042,0,,3826433,3833167,3833550,6734,404,384,352.9,168.4
e159042,0,,3826433,3833561,3833671,7128,428,111,337.5,167.4
e159042,0,,3826433,3833898,3834387,7465,448,490,1131.2,185.5
e159042,0,,3826433,3834449,3834513,8016,481,65,755.8,504.1
e159042,0,,3826433,3834724,3835266,8291,497,543,538.9,606.3
e159042,0,,3826433,3835299,3835535,8866,532,237,497.9,465.9
e159042,0,,3826433,3835580,3836032,9147,549,453,758.3,283.3
e159042,0,,3826433,3836307,3837247,9874,592,941,626.8,457.5
e159042,0,,3826433,3837315,3837482,10882,653,168,1038.4,333.6
e159042,0,,3826433,3837508,3837821,11075,664,314,1058.4,239.3
e159042,0,,3826433,3837837,3838079,11404,684,243,976.4,220.2
e159042,0,,3826433,3838090,3838655,11657,699,566,930.4,234.9
e159042,0,,3826433,3838707,3838901,12274,736,195,621.6,435.3
e159042,0,,3826433,3838923,3839180,12490,749,258,650.3,484.6
e159042,0,,3826433,3839426,3840203,12993,779,778,611.9,436.7
e159042,0,,3826433,3840230,3840386,13797,827,157,678.2,500.2
