subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159046,0,,4765002,4765271,4765299,269,17,29,614.7,323.7,597.5,417.7,3.05,95.56066136229909
e159046,0,,4765002,4765544,4765571,542,33,28,601.5,408.2,623.6,488.1,2.61,82.90006031360898
e159046,0,,4765002,4765812,4765824,810,49,13,632.0,479.5,648.4,497.7,0.74,24.49897957058618
e159046,0,,4765002,4766187,4766240,1185,72,54,660.5,489.1,704.0,213.0,8.88,279.5057423381495
e159046,0,,4765002,4766457,4766495,1455,88,39,705.0,198.2,850.7,228.1,4.37,148.73634391096218
e159046,0,,4765002,4766938,4766957,1936,117,20,839.6,228.9,879.9,218.7,1.22,41.57078300922412
e159046,0,,4765002,4767537,4767580,2535,152,44,873.7,217.2,842.6,78.4,4.54,142.24151995813318
e159046,0,,4765002,4767900,4767924,2898,174,25,838.8,69.3,877.5,129.9,2.25,71.90305974018077
e159046,0,,4765002,4768401,4768451,3399,204,51,875.1,124.9,1204.5,191.2,9.49,336.0060267316644
e159046,0,,4765002,4768641,4768716,3639,219,76,1204.0,186.8,626.0,429.5,17.98,626.8869834348134
e159046,0,,4765002,4769121,4769147,4119,247,27,611.2,434.6,678.5,465.7,2.19,74.138384120508
e159046,0,,4765002,4769662,4769694,4660,280,33,681.7,444.3,563.7,388.4,3.88,130.57109174698664
e159046,0,,4765002,4770464,4770528,5462,328,65,565.6,387.8,1204.5,89.4,20.29,705.1494664253813
e159046,0,,4765002,4770704,4770724,5702,342,21,1151.4,88.6,1194.9,107.9,1.33,47.58928450817474
e159046,0,,4765002,4771683,4771700,6681,401,18,1055.8,101.1,1059.1,133.2,1.02,32.26918034285964
e159046,0,,4765002,4772505,4772519,7503,450,15,1105.0,111.5,1138.4,111.7,0.93,33.40059879702767
e159046,0,,4765002,4773145,4773213,8143,489,69,1104.1,111.2,637.0,394.1,16.05,546.0904870074189
e159046,0,,4765002,4773338,4773384,8336,500,47,606.1,413.4,534.6,582.6,5.67,183.68693475585033
e159046,0,,4765002,4773619,4773641,8617,517,23,507.8,614.9,448.1,643.0,1.9,65.98257345693634
