subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159088,0,,892495,892733,892775,238,15,43,639.7,360.9,472.5,457.3,5.75,192.9994818645895
e159088,0,,892495,892989,893785,494,30,797,477.3,456.1,691.7,421.4,6.34,217.18989387169933
e159088,0,,892495,894450,894491,1955,118,42,1245.7,438.9,1131.3,632.7,6.56,225.04621747543337
e159088,0,,892495,894873,894915,2378,143,43,1129.7,610.5,1256.5,415.7,6.76,232.43338830727393
e159088,0,,892495,895486,895571,2991,180,86,1246.1,428.3,343.9,467.6,24.88,903.0555520010936
e159088,0,,892495,895905,895959,3410,205,55,356.2,476.8,24.5,280.4,11.0,385.4839166554164
e159088,0,,892495,896212,896287,3717,223,76,44.1,299.4,643.6,882.8,23.59,836.5140823680138
e159088,0,,892495,896460,896506,3965,238,47,625.1,873.1,631.5,1151.1,7.34,278.07365930630675
e159088,0,,892495,896709,896792,4214,253,84,636.6,1137.4,300.9,529.0,19.07,694.8705275085425
e159088,0,,892495,896982,897036,4487,269,55,306.5,513.5,522.6,437.2,6.63,229.17438774871857
e159088,0,,892495,897243,897308,4748,285,66,525.1,433.6,1083.9,410.8,15.89,559.2649461570071
e159088,0,,892495,897536,897576,5041,303,41,1077.0,407.2,1255.6,373.7,4.97,181.71463892598186
e159088,0,,892495,898591,898628,6096,366,38,1272.2,386.5,1194.0,513.7,4.38,149.3153709435168
e159088,0,,892495,898922,898971,6427,386,50,1203.4,495.8,948.0,675.8,8.81,312.4566529936593
e159088,0,,892495,899262,899357,6767,406,96,958.3,677.9,94.1,232.7,27.36,972.134085401803
e159088,0,,892495,899631,899655,7136,428,25,153.2,240.6,135.5,187.5,1.74,55.9723145849803
e159088,0,,892495,900016,900058,7521,451,43,205.0,197.6,244.7,393.3,6.25,199.6862038299091
e159088,0,,892495,900321,900394,7826,470,74,308.7,396.1,978.3,473.9,19.15,674.104591291292
e159088,0,,892495,900679,900706,8184,491,28,961.1,476.6,927.5,546.9,2.37,77.9169429585119
e159088,0,,892495,900990,901041,8495,510,52,924.6,541.8,555.3,428.0,11.19,386.4361913692868
e159088,0,,892495,901294,901337,8799,528,44,646.1,431.3,741.6,216.4,7.43,235.1643255257906
e159088,0,,892495,901759,901791,9264,556,33,849.1,237.2,836.9,148.0,2.89,90.03043929694
e159088,0,,892495,902174,902192,9679,581,19,881.0,173.3,922.7,191.2,1.34,45.37951079507141
e159088,0,,892495,902516,902568,10021,601,53,951.9,184.8,771.9,421.3,9.14,297.20741915369473
e159088,0,,892495,902905,902938,10410,624,34,785.7,436.5,904.9,494.9,3.88,132.73733461238393
e159088,0,,892495,903165,903215,10670,640,51,895.8,497.4,934.1,157.7,10.76,341.8522780383363
e159088,0,,892495,903428,903444,10933,656,17,933.1,171.9,920.7,204.7,1.11,35.06565271030896
e159088,0,,892495,903762,903778,11267,676,17,900.7,217.3,891.5,238.3,0.72,22.92684016605866
e159088,0,,892495,903996,904035,11501,690,40,884.9,243.3,883.4,435.4,6.1,192.1058562355661
e159088,0,,892495,904261,904300,11766,706,40,866.9,436.0,742.5,592.4,6.03,199.84073658791388
e159088,0,,892495,904638,904662,12143,728,25,734.3,588.4,682.9,656.6,2.54,85.40023419171638
e159088,0,,892495,905018,905032,12523,751,15,676.2,666.2,713.8,672.0,1.08,38.04471053904856
e159088,0,,892495,905332,905365,12837,770,34,730.1,657.3,859.0,638.5,3.7,130.26377086511812
e159088,0,,892495,905943,905967,13448,807,25,855.0,610.0,767.6,607.1,2.49,87.4480988930005
e159088,0,,892495,906765,906788,14270,856,24,779.3,595.1,855.6,597.7,2.18,76.3442859682374
e159088,0,,892495,907535,907583,15040,902,49,845.1,476.8,571.0,497.7,7.94,274.8956529303438
e159088,0,,892495,907824,907859,15329,919,36,584.7,498.4,685.1,392.0,4.45,146.2912164143835
e159088,0,,892495,909217,909240,16722,1003,24,689.8,421.4,716.1,358.7,2.14,67.99249958635146
e159088,0,,892495,909543,909584,17048,1022,42,734.6,376.4,778.4,184.8,6.28,196.54261624390773
e159088,0,,892495,909991,910034,17496,1049,44,786.5,209.8,705.6,391.2,6.28,198.62217902339103
e159088,0,,892495,910526,910561,18031,1081,36,695.2,399.3,631.9,507.7,3.88,125.52868198144998
e159088,0,,892495,910946,910977,18451,1106,32,627.0,507.8,674.8,414.6,3.25,104.7429233886471
e159088,0,,892495,911486,911549,18991,1139,64,666.8,419.1,636.1,549.9,4.2,134.3544937841678
e159088,0,,892495,911853,911914,19358,1161,62,645.2,575.2,885.4,854.6,10.61,368.4567817261612
e159088,0,,892495,912178,912245,19683,1180,68,879.3,863.3,575.0,489.5,13.97,482.00096472932495
e159088,0,,892495,912501,912533,20006,1200,33,583.8,470.4,669.0,370.4,4.03,131.3736655498354
e159088,0,,892495,912871,912887,20376,1222,17,678.2,381.4,645.5,412.5,1.38,45.12759687818535
e159088,0,,892495,913521,913579,21026,1261,59,632.3,412.1,558.8,816.2,12.37,410.7299112555598
e159088,0,,892495,913828,913871,21333,1279,44,550.2,813.3,716.7,632.6,7.09,245.71271843353972
e159088,0,,892495,914108,914161,21613,1296,54,710.1,639.1,635.8,409.0,7.46,241.79846980491837
e159088,0,,892495,914490,914596,21995,1319,107,637.7,411.4,239.5,992.2,20.02,704.1959102408932
e159088,0,,892495,914861,917492,22366,1341,2632,251.5,959.2,669.7,346.2,21.28,742.064848918206
e159088,0,,892495,918187,918226,25692,1540,40,709.5,352.5,883.8,419.6,5.5,186.76964421447076
e159088,0,,892495,918656,918702,26161,1569,47,900.6,432.6,893.1,195.2,7.54,237.5184413892951
