subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,x_px,y_px
e159039,0,,7734187,7734157,7734378,-30,-1,222,636.1,355.2
e159039,0,,7734187,7734416,7734896,229,14,481,802.7,433.6
e159039,0,,7734187,7734953,7735083,766,46,131,1194.3,371.0
e159039,0,,7734187,7735101,7735322,914,55,222,1221.9,359.0
e159039,0,,7734187,7735349,7735542,1162,70,194,1098.5,319.0
e159039,0,,7734187,7735622,7735770,1435,87,149,289.5,570.3
e159039,0,,7734187,7735800,7735931,1613,97,132,172.2,556.3
e159039,0,,7734187,7735950,7736266,1763,106,317,130.8,529.8
e159039,0,,7734187,7736346,7736571,2159,130,226,931.9,281.6
e159039,0,,7734187,7736647,7736765,2460,148,119,199.1,524.0
e159039,0,,7734187,7736789,7737006,2602,156,218,132.3,550.7
e159039,0,,7734187,7737043,7737336,2856,172,294,269.9,531.9
e159039,0,,7734187,7737372,7737654,3185,191,283,443.9,364.6
e159039,0,,7734187,7737716,7738035,3529,212,320,597.1,303.9
e159039,0,,7734187,7738061,7738712,3874,233,652,588.2,290.4
e159039,0,,7734187,7738803,7739120,4616,277,318,476.7,300.0
e159039,0,,7734187,7739129,7739914,4942,297,786,377.8,327.3
e159039,0,,7734187,7739952,7740132,5765,346,181,438.2,486.8
e159039,0,,7734187,7740252,7740487,6065,364,236,440.3,472.4
e159039,0,,7734187,7740521,7740770,6334,380,250,400.5,333.7
e159039,0,,7734187,7740815,7741017,6628,398,203,361.8,644.5
e159039,0,,7734187,7741031,7741707,6844,411,677,350.8,636.9
e159039,0,,7734187,7741737,7741916,7550,453,180,255.4,536.0
e159039,0,,7734187,7741948,7742317,7761,466,370,163.4,585.2
e159039,0,,7734187,7742337,7742893,8150,489,557,285.6,569.0
e159039,0,,7734187,7742914,7743630,8727,524,717,367.5,611.8
e159039,0,,7734187,7743641,7744414,9454,567,774,370.2,608.2
e159039,0,,7734187,7744491,7744618,10304,618,128,384.3,314.8
e159039,0,,7734187,7744636,7744866,10449,627,231,407.9,306.1
e159039,0,,7734187,7744921,7745154,10734,644,234,217.5,537.9
e159039,0,,7734187,7745194,7745407,11007,660,214,425.1,494.0
