subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159002,0,,,1893707,1893739,,,33,637.5,361.8,653.3,446.5,2.74,86.16107009549032
e159002,0,,,1894441,1894465,,,25,656.1,443.3,590.3,465.7,2.04,69.50827288891595
e159002,0,,,1894661,1894668,,,8,589.7,466.6,578.3,466.1,0.33,11.410959644131692
e159002,0,,,1894955,1895236,,,282,574.3,467.3,867.6,361.6,9.14,311.7649435071237
e159002,0,,,1895398,1895419,,,22,848.9,397.2,819.1,372.6,1.16,38.641946120763585
e159002,0,,,1895590,1895627,,,38,813.8,353.6,777.0,219.3,4.44,139.25060143496688
e159002,0,,,1895844,1895859,,,16,769.6,217.3,759.2,199.9,0.64,20.271161782196888
e159002,0,,,1896047,1896072,,,26,754.8,193.1,838.4,213.9,2.54,86.14870863802895
e159002,0,,,1897071,1897091,,,21,846.5,220.0,787.9,221.4,1.71,58.61672116384541
e159002,0,,,1897759,1897797,,,39,783.9,221.2,843.6,101.0,4.25,134.2092768775691
e159002,0,,,1898024,1898037,,,14,845.0,97.8,857.7,82.4,0.62,19.96121238802896
e159002,0,,,1898221,1898230,,,10,860.5,74.3,875.3,73.6,0.43,14.816544806397971
e159002,0,,,1898757,1898818,,,62,875.2,76.6,1206.4,173.2,9.78,345.00000000000006
e159002,0,,,1899286,1899504,,,219,1114.7,172.8,1091.6,104.5,2.24,72.10062413044707
e159002,0,,,1899561,1899793,,,233,1053.2,87.0,1022.8,108.7,1.1,37.350368137409376
e159002,0,,,1900119,1900138,,,20,1006.9,158.0,1025.5,202.2,1.5,47.954144763513405
e159002,0,,,1900548,1900566,,,19,1028.1,209.4,1061.0,177.9,1.36,45.5484357579929
e159002,0,,,1901178,1901418,,,241,1099.4,166.8,645.7,583.1,18.24,615.751069832607
e159002,0,,,1901623,1901653,,,31,634.4,611.1,505.9,645.8,3.81,133.10274227077366
e159002,0,,,1902047,1902274,,,228,496.2,659.8,800.7,194.4,16.93,556.1631145626254
e159002,0,,,1902414,1902434,,,21,780.7,218.5,747.4,257.4,1.59,51.20644490686698
e159002,0,,,1902848,1903066,,,219,757.6,273.8,514.8,532.6,10.8,354.86515748943293
