subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,x_px,y_px
e159004,0,,,874939,875184,,,246,622.7,354.0
e159004,0,,,875228,875413,,,186,618.3,457.9
e159004,0,,,875459,875818,,,360,915.7,410.7
e159004,0,,,875857,876077,,,221,1031.2,348.5
e159004,0,,,876263,876464,,,202,570.4,460.2
e159004,0,,,876500,876826,,,327,708.2,450.5
e159004,0,,,876868,877105,,,238,918.3,427.2
e159004,0,,,877299,877485,,,187,945.0,407.6
e159004,0,,,877507,877956,,,450,910.1,418.8
e159004,0,,,878022,878425,,,404,400.3,474.3
e159004,0,,,878449,878709,,,261,384.3,407.7
e159004,0,,,878731,878943,,,213,363.4,427.0
e159004,0,,,878981,879256,,,276,507.6,460.8
e159004,0,,,879290,879443,,,154,383.9,479.5
e159004,0,,,879468,879604,,,137,374.7,405.4
e159004,0,,,879650,879823,,,174,114.6,608.9
e159004,0,,,879869,879989,,,121,357.7,447.0
e159004,0,,,880148,880405,,,258,366.0,420.3
e159004,0,,,880422,881073,,,652,377.4,406.6
e159004,0,,,881091,881358,,,268,379.3,408.5
e159004,0,,,881378,881698,,,321,369.9,414.4
e159004,0,,,881752,881946,,,195,61.2,215.4
e159004,0,,,881969,882494,,,526,125.2,190.2
e159004,0,,,882517,883239,,,723,402.1,187.4
e159004,0,,,883292,883481,,,190,948.6,340.0
e159004,0,,,883524,883705,,,182,723.2,209.1
e159004,0,,,883865,884113,,,249,866.0,245.3
e159004,0,,,884165,884357,,,193,720.9,375.7
e159004,0,,,884400,884748,,,349,868.9,254.3
e159004,0,,,884778,885087,,,310,978.4,239.3
e159004,0,,,885129,885423,,,295,914.4,357.3
e159004,0,,,885457,885652,,,196,909.7,482.3
e159004,0,,,885703,886042,,,340,927.9,238.6
e159004,0,,,886061,886515,,,455,905.7,254.3
e159004,0,,,886574,886780,,,207,739.0,487.1
e159004,0,,,887036,887127,,,92,797.6,582.0
e159004,0,,,887154,887435,,,282,708.7,654.8
e159004,0,,,887454,887908,,,455,739.1,685.7
