subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159059,0,,4828778,4829024,4829067,246,15,44,637.1,365.7,852.1,463.7,6.98,236.28161164170183
e159059,0,,4828778,4829270,4829317,492,30,48,834.2,463.3,567.5,550.2,8.15,280.5004456324446
e159059,0,,4828778,4829425,4829475,647,39,51,574.9,549.7,892.7,419.9,10.0,343.2854206050703
e159059,0,,4828778,4829509,4829699,731,44,191,879.1,423.7,859.3,568.6,4.54,146.24653842057256
e159059,0,,4828778,4829844,4829855,1066,64,12,846.7,464.8,831.3,460.7,0.46,15.936436239009115
e159059,0,,4828778,4830094,4830156,1316,79,63,831.4,441.5,386.7,522.9,13.01,452.0885422126953
e159059,0,,4828778,4830310,4830371,1532,92,62,391.8,542.5,851.0,418.2,13.74,475.7258979706696
e159059,0,,4828778,4830560,4830621,1782,107,62,804.8,466.5,245.2,522.1,15.97,562.355332507837
e159059,0,,4828778,4830747,4830934,1969,119,188,277.8,527.1,531.2,606.8,7.57,265.6381937899744
e159059,0,,4828778,4831031,4831098,2253,136,68,534.5,516.4,1068.8,431.2,15.39,541.0503950650068
e159059,0,,4828778,4831218,4831259,2440,147,42,1024.4,401.7,1244.9,321.5,6.55,234.6322441609422
e159059,0,,4828778,4831428,4831496,2650,159,69,1192.5,302.0,599.7,595.2,18.88,661.3456584872996
e159059,0,,4828778,4831712,4831752,2934,176,41,642.5,586.2,495.0,401.3,7.18,236.52538975763258
e159059,0,,4828778,4831914,4831950,3136,188,37,509.2,417.1,394.8,307.7,4.81,158.2899870490866
e159059,0,,4828778,4832320,4832364,3542,213,45,535.7,321.6,325.1,522.6,8.75,291.12430334824336
e159059,0,,4828778,4832501,4832551,3723,224,51,363.4,495.3,606.1,260.4,10.23,337.7592337745928
e159059,0,,4828778,4833080,4833140,4302,258,61,607.3,282.8,229.0,563.7,13.9,471.1854199781652
e159059,0,,4828778,4833419,4833632,4641,279,214,257.4,533.3,493.5,470.1,6.99,244.4124587659148
e159059,0,,4828778,4833763,4833785,4985,299,23,501.0,364.2,441.4,351.1,1.78,61.022700694085984
e159059,0,,4828778,4833988,4834033,5210,313,46,425.2,338.1,245.8,594.3,9.43,312.76636647823875
e159059,0,,4828778,4834246,4834355,5468,328,110,244.4,567.3,886.9,563.1,18.02,642.5137274798103
e159059,0,,4828778,4834530,4834600,5752,345,71,867.1,541.9,1209.6,624.2,9.72,352.2492583384668
e159059,0,,4828778,4834695,4834731,5917,355,37,1174.4,604.4,1175.8,607.8,0.11,3.676955262169974
e159059,0,,4828778,4834765,4835028,5987,359,264,1178.0,605.6,248.3,641.9,25.22,930.4083942011702
e159059,0,,4828778,4835296,4835317,6518,391,22,314.9,623.3,323.8,616.6,0.32,11.140017953306883
e159059,0,,4828778,4835598,4835783,6820,409,186,351.3,669.4,308.5,822.5,4.59,158.96996571679824
e159059,0,,4828778,4835834,4836052,7056,423,219,319.2,775.8,295.7,814.9,1.29,45.61863654253601
e159059,0,,4828778,4836189,4836224,7411,445,36,323.5,699.8,336.6,537.7,4.9,162.62847229190825
e159059,0,,4828778,4836365,4836396,7587,455,32,343.5,482.3,204.3,551.9,4.44,155.63033123398534
e159059,0,,4828778,4836538,4836568,7760,466,31,209.4,524.6,132.9,582.9,2.73,96.18284670355726
e159059,0,,4828778,4836973,4836991,8195,492,19,169.0,586.0,207.6,586.1,1.06,38.600129533461406
e159059,0,,4828778,4837316,4837337,8538,512,22,274.3,587.7,341.6,590.3,1.88,67.35020415707737
e159059,0,,4828778,4838598,4838606,9820,589,9,350.0,649.7,362.8,657.4,0.43,14.937536610833769
e159059,0,,4828778,4839158,4839201,10380,623,44,353.4,695.9,253.6,543.8,5.35,181.91880056772584
e159059,0,,4828778,4839411,4839438,10633,638,28,264.5,492.5,161.1,541.2,3.22,114.29457554932345
e159059,0,,4828778,4839641,4839661,10863,652,21,164.5,543.0,118.0,575.9,1.6,56.96191710256949
e159059,0,,4828778,4840009,4840057,11231,674,49,124.0,583.3,399.4,514.1,7.92,283.9609128031532
e159059,0,,4828778,4840278,4840311,11500,690,34,388.9,506.8,254.2,590.8,4.58,158.74536213697706
e159059,0,,4828778,4840478,4840499,11700,702,22,287.5,581.7,361.2,572.5,2.09,74.27200010771219
e159059,0,,4828778,4840682,4840721,11904,714,40,367.2,578.1,419.3,456.5,4.04,132.29123175781532
e159059,0,,4828778,4840947,4840995,12169,730,49,413.4,413.0,340.0,596.4,6.04,197.54270424391783
e159059,0,,4828778,4841061,4841310,12283,737,250,349.8,599.8,329.1,776.0,5.23,177.411752711031
e159059,0,,4828778,4841504,4841540,12726,763,37,361.7,664.5,394.0,525.2,4.33,142.99573420210825
e159059,0,,4828778,4841694,4841728,12916,775,35,391.9,489.7,392.6,360.8,4.05,128.90190068420247
e159059,0,,4828778,4841892,4841934,13114,787,43,395.8,316.1,140.8,496.1,9.1,312.1297807002722
e159059,0,,4828778,4842191,4842199,13413,804,9,167.3,487.5,151.1,487.6,0.44,16.200308639035264
e159059,0,,4828778,4842312,4842329,13534,812,18,145.9,482.4,187.0,496.8,1.21,43.54962686407314
e159059,0,,4828778,4842509,4842530,13731,824,22,199.1,518.2,267.5,523.2,1.91,68.58250505777694
e159059,0,,4828778,4842744,4842764,13966,838,21,312.3,554.4,376.0,583.4,2.0,69.99064223165836
e159059,0,,4828778,4842989,4843000,14211,852,12,371.4,622.4,380.8,639.5,0.58,19.513328778043007
e159059,0,,4828778,4843730,4843765,14952,897,36,361.6,704.0,223.3,605.3,4.82,169.90756310417737
e159059,0,,4828778,4843973,4844000,15195,911,28,221.1,582.1,114.4,577.9,2.91,106.78262967355693
e159059,0,,4828778,4844202,4844217,15424,925,16,133.2,559.1,115.4,591.0,1.07,36.53012455494777
e159059,0,,4828778,4844356,4844374,15578,934,19,139.9,585.1,201.5,570.2,1.74,63.37641517157624
e159059,0,,4828778,4844536,4844559,15758,945,24,243.7,558.2,322.0,568.2,2.21,78.9359867234204
e159059,0,,4828778,4844748,4844763,15970,958,16,347.5,586.9,374.0,609.9,1.02,35.0891721190455
e159059,0,,4828778,4845718,4845749,16940,1016,32,354.3,686.4,271.8,602.8,3.39,117.45301188134769
e159059,0,,4828778,4846012,4846038,17234,1034,27,267.8,573.2,167.0,575.1,2.78,100.81790515578075
e159059,0,,4828778,4846235,4846439,17457,1047,205,170.4,582.4,106.2,670.8,3.13,109.25291758117949
e159059,0,,4828778,4846609,4846637,17831,1069,29,142.6,560.2,261.3,574.8,3.29,119.5945232859766
e159059,0,,4828778,4847005,4847040,18227,1093,36,259.8,545.3,389.1,662.6,5.06,174.5788647001693
e159059,0,,4828778,4847241,4847254,18463,1107,14,378.4,645.5,379.3,679.5,1.02,34.01190967881692
e159059,0,,4828778,4847537,4847769,18759,1125,233,359.4,701.0,281.8,875.4,5.41,190.88509632760747
e159059,0,,4828778,4847942,4847977,19164,1149,36,302.4,754.7,301.6,614.0,4.15,140.7022743241914
e159059,0,,4828778,4848194,4848210,19416,1164,17,306.4,561.9,264.3,581.6,1.32,46.481178986768384
e159059,0,,4828778,4848984,4849038,20206,1212,55,273.6,565.0,345.7,393.0,5.7,186.50042895393028
e159059,0,,4828778,4849302,4849314,20524,1231,13,356.4,316.4,335.5,321.7,0.62,21.561539833694606
e159059,0,,4828778,4849850,4850067,21072,1264,218,362.0,332.5,1031.6,668.9,21.45,749.352467134125
e159059,0,,4828778,4850130,4850150,21352,1280,21,1012.7,591.4,1009.5,583.6,0.25,8.430895563343173
e159059,0,,4828778,4850230,4850250,21452,1286,21,1011.6,563.7,1008.8,561.7,0.1,3.440930106817106
e159059,0,,4828778,4850281,4850326,21503,1289,46,1008.5,561.8,1009.2,558.0,0.12,3.8639358172722953
e159059,0,,4828778,4850367,4850502,21589,1295,136,991.6,560.8,960.4,553.0,0.91,32.160223879817785
e159059,0,,4828778,4850565,4850593,21787,1306,29,958.9,554.9,1039.7,589.2,2.48,87.77886989475323
e159059,0,,4828778,4850625,4850648,21847,1310,24,1032.2,581.7,1028.6,580.3,0.11,3.862641583165753
e159059,0,,4828778,4850707,4850727,21929,1315,21,1034.3,579.0,1032.8,578.2,0.05,1.6999999999999786
e159059,0,,4828778,4850897,4851155,22119,1326,259,1040.0,586.8,1104.5,594.5,1.78,64.95798642199433
e159059,0,,4828778,4851345,4851369,22567,1353,25,1077.7,586.2,1083.7,587.0,0.17,6.053098380168617
e159059,0,,4828778,4851406,4851431,22628,1357,26,1078.3,593.5,1168.1,630.6,2.67,97.1619781601836
e159059,0,,4828778,4851628,4851838,22850,1370,211,1162.2,651.5,1204.0,947.9,8.32,299.33292501828123
e159059,0,,4828778,4852079,4852092,23301,1397,14,1156.9,758.3,1184.2,766.8,0.76,28.592656399852
e159059,0,,4828778,4852960,4852985,24182,1450,26,1162.5,624.8,1117.7,570.5,2.02,70.39552542598139
e159059,0,,4828778,4853006,4853352,24228,1453,347,1112.5,546.8,1163.2,545.0,1.38,50.73194260029872
e159059,0,,4828778,4853395,4853453,24617,1476,59,1164.8,543.8,1156.9,540.2,0.24,8.681589716175097
e159059,0,,4828778,4853498,4853560,24720,1482,63,1155.7,537.2,1146.2,533.7,0.28,10.124228365658293
e159059,0,,4828778,4853611,4853999,24833,1489,389,1137.0,528.8,471.4,594.2,18.65,668.8052930412558
e159059,0,,4828778,4854200,4854248,25422,1524,49,488.2,571.6,208.8,523.7,8.0,283.47622475262364
e159059,0,,4828778,4854417,4854439,25639,1537,23,213.9,510.0,141.7,531.1,2.08,75.22001063546857
e159059,0,,4828778,4854709,4854750,25931,1555,42,142.6,524.8,422.3,563.2,7.88,282.32366177846313
e159059,0,,4828778,4855099,4855114,26321,1578,16,297.2,570.0,285.0,577.0,0.4,14.065560778013785
e159059,0,,4828778,4855176,4855409,26398,1583,234,294.9,593.0,168.9,730.8,5.33,186.72128962708024
e159059,0,,4828778,4855481,4856050,26703,1601,570,198.6,639.7,162.7,564.8,2.44,83.05913556015385
e159059,0,,4828778,4856249,4856268,27471,1647,20,207.7,563.6,253.5,593.4,1.55,54.64137626378017
e159059,0,,4828778,4856479,4856563,27701,1661,85,253.9,597.4,1176.7,633.2,25.1,923.4941689041681
