subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,x_px,y_px
e159060,0,,650593,650564,651410,-29,-1,847,634.1,374.0
e159060,0,,650593,652187,653788,1594,96,1602,668.8,395.3
e159060,0,,650593,653837,654066,3244,195,230,971.9,502.6
e159060,0,,650593,654239,654364,3646,219,126,644.1,570.1
e159060,0,,650593,654411,655185,3818,229,775,759.8,422.3
e159060,0,,650593,656170,656441,5577,335,272,562.8,479.1
e159060,0,,650593,656486,656811,5893,354,326,811.7,476.1
e159060,0,,650593,656850,657338,6257,376,489,647.6,463.2
e159060,0,,650593,657381,657650,6788,407,270,426.1,447.5
e159060,0,,650593,657715,657893,7122,427,179,148.5,264.1
e159060,0,,650593,657910,658200,7317,439,291,224.8,226.2
e159060,0,,650593,658236,658741,7643,459,506,377.8,402.4
e159060,0,,650593,658887,659019,8294,498,133,928.0,455.9
e159060,0,,650593,659066,659351,8473,508,286,607.4,464.5
e159060,0,,650593,659388,659683,8795,528,296,774.4,379.1
e159060,0,,650593,659710,659959,9117,547,250,814.0,278.9
e159060,0,,650593,659974,660333,9381,563,360,853.4,251.6
e159060,0,,650593,660384,660724,9791,587,341,953.0,568.1
e159060,0,,650593,660748,660941,10155,609,194,893.0,602.2
e159060,0,,650593,661107,661250,10514,631,144,892.0,387.5
e159060,0,,650593,661293,661842,10700,642,550,940.1,227.7
e159060,0,,650593,662000,662360,11407,684,361,923.3,327.8
e159060,0,,650593,662383,662500,11790,707,118,908.6,411.3
e159060,0,,650593,662702,662806,12109,726,105,721.9,608.7
e159060,0,,650593,663026,663128,12433,746,103,685.1,595.6
e159060,0,,650593,663352,663665,12759,765,314,771.8,639.8
e159060,0,,650593,663692,664102,13099,786,411,851.6,682.0
e159060,0,,650593,664132,664480,13539,812,349,726.7,671.5
e159060,0,,650593,664508,665329,13915,835,822,837.2,619.8
e159060,0,,650593,665397,665492,14804,888,96,978.0,256.3
e159060,0,,650593,665511,665699,14918,895,189,940.7,213.0
e159060,0,,650593,665737,666878,15144,908,1142,736.5,418.1
e159060,0,,650593,666912,667101,16319,979,190,882.1,403.7
e159060,0,,650593,667524,667797,16931,1015,274,817.6,360.1
e159060,0,,650593,667822,668306,17229,1033,485,732.3,383.6
e159060,0,,650593,668328,669776,17735,1064,1449,696.5,450.6
e159060,0,,650593,669795,670248,19202,1151,454,709.9,420.9
e159060,0,,650593,670269,670780,19676,1180,512,680.4,462.3
e159060,0,,650593,670799,671682,20206,1212,884,670.7,430.9
e159060,0,,650593,671703,673588,21110,1266,1886,714.7,475.0
e159060,0,,650593,673604,673840,23011,1380,237,675.8,512.0
e159060,0,,650593,673866,674329,23273,1395,464,671.4,436.2
e159060,0,,650593,674358,674539,23765,1425,182,563.4,466.4
e159060,0,,650593,674593,674769,24000,1439,177,680.4,217.9
e159060,0,,650593,674782,675208,24189,1450,427,680.8,248.7
e159060,0,,650593,675244,675508,24651,1478,265,752.3,406.2
e159060,0,,650593,675538,675867,24945,1496,330,660.9,499.3
e159060,0,,650593,675943,676260,25350,1520,318,750.0,450.9
e159060,0,,650593,676294,677057,25701,1541,764,950.4,477.2
e159060,0,,650593,677078,678347,26485,1588,1270,859.2,436.3
e159060,0,,650593,678362,679645,27769,1665,1284,817.0,447.8
e159060,0,,650593,679665,682144,29072,1743,2480,792.9,420.2
e159060,0,,650593,682173,682486,31580,1893,314,634.7,489.2
