subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159037,0,,945439,945647,945671,208,13,25,606.0,378.4,527.1,354.8,2.43,82.35393129656893
e159037,0,,945439,946121,946309,682,41,189,500.6,360.9,463.6,323.7,1.61,52.467513758515366
e159037,0,,945439,946594,946637,1155,70,44,472.0,345.4,212.9,394.3,7.55,263.67407912041716
e159037,0,,945439,946981,947042,1542,93,62,224.5,397.3,717.1,513.4,14.47,506.0967990414482
e159037,0,,945439,947246,947315,1807,109,70,703.2,521.5,149.1,649.7,15.91,568.7372416151417
e159037,0,,945439,947489,947814,2050,123,326,142.5,647.5,594.0,874.7,13.89,505.4424695254644
e159037,0,,945439,948137,948151,2698,162,15,592.1,761.2,613.6,740.8,0.85,29.637982387470366
e159037,0,,945439,948345,948840,2906,175,496,610.8,743.5,345.2,431.4,12.1,409.81675173179536
e159037,0,,945439,949053,949103,3614,217,51,300.8,432.3,138.2,142.0,10.16,332.7354053899284
e159037,0,,945439,949284,949306,3845,231,23,191.2,153.2,224.0,202.5,1.81,59.214271928311355
e159037,0,,945439,950223,950263,4784,287,41,503.2,229.9,505.2,416.7,5.98,186.8107063313021
e159037,0,,945439,950624,951627,5185,311,1004,543.7,415.8,541.2,802.0,11.65,386.20809157758464
e159037,0,,945439,951775,951820,6336,380,46,638.2,417.5,887.9,349.4,7.57,258.8198214975043
e159037,0,,945439,952010,952065,6571,394,56,885.8,350.2,505.8,213.0,11.9,404.0097028537804
e159037,0,,945439,952324,952359,6885,413,36,471.1,202.9,508.0,334.4,4.36,136.57913457040203
e159037,0,,945439,952465,952798,7026,422,334,504.4,343.1,453.2,359.7,1.58,53.82378656319153
e159037,0,,945439,953050,953067,7611,457,18,451.6,354.7,483.7,327.2,1.28,42.26890109761546
e159037,0,,945439,953722,954100,8283,497,379,521.8,324.3,563.0,241.9,2.91,92.12600067299135
e159037,0,,945439,954469,954487,9030,542,19,561.3,257.3,585.7,222.3,1.34,42.66567707185724
e159037,0,,945439,954739,954767,9300,558,29,573.0,228.7,542.6,310.7,2.79,87.45375921022492
e159037,0,,945439,955095,955103,9656,579,9,543.1,304.7,538.9,316.1,0.39,12.14907403879
