subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,x_px,y_px
e159095,0,,1761639,1761610,1761850,-29,-1,241,640.4,349.7
e159095,0,,1761639,1761887,1762093,248,15,207,831.2,386.9
e159095,0,,1761639,1762117,1762664,478,29,548,785.5,424.8
e159095,0,,1761639,1762685,1762861,1046,63,177,730.2,449.1
e159095,0,,1761639,1762900,1763322,1261,76,423,894.1,534.2
e159095,0,,1761639,1763373,1763593,1734,104,221,1110.7,340.9
e159095,0,,1761639,1763678,1764790,2039,123,1113,171.5,543.3
e159095,0,,1761639,1764838,1765636,3199,192,799,578.9,360.2
e159095,0,,1761639,1765661,1766206,4022,242,546,558.9,303.3
e159095,0,,1761639,1766254,1766563,4615,277,310,805.3,451.2
e159095,0,,1761639,1766612,1766952,4973,299,341,424.3,333.5
e159095,0,,1761639,1766973,1768000,5334,320,1028,340.0,335.4
e159095,0,,1761639,1768055,1768484,6416,385,430,791.2,426.9
e159095,0,,1761639,1768504,1768668,6865,412,165,757.2,445.0
e159095,0,,1761639,1768703,1768968,7064,424,266,892.4,434.7
e159095,0,,1761639,1769003,1769468,7364,442,466,876.9,592.0
e159095,0,,1761639,1769519,1769726,7880,473,208,1084.5,338.7
e159095,0,,1761639,1769748,1770156,8109,487,409,1136.5,333.4
e159095,0,,1761639,1770204,1770334,8565,514,131,1071.2,244.3
e159095,0,,1761639,1770381,1770662,8742,524,282,898.8,86.5
e159095,0,,1761639,1770679,1770806,9040,542,128,875.6,72.5
e159095,0,,1761639,1770870,1771047,9231,554,178,398.5,383.7
e159095,0,,1761639,1771091,1771345,9452,567,255,324.1,623.7
e159095,0,,1761639,1771366,1772007,9727,584,642,314.8,646.7
e159095,0,,1761639,1772044,1772506,10405,624,463,148.4,557.9
e159095,0,,1761639,1772528,1773091,10889,653,564,112.8,599.2
e159095,0,,1761639,1773118,1773726,11479,689,609,302.7,591.8
e159095,0,,1761639,1773742,1774801,12103,726,1060,331.7,654.5
e159095,0,,1761639,1774840,1775241,13201,792,402,160.7,562.2
e159095,0,,1761639,1775262,1775564,13623,817,303,229.8,574.2
e159095,0,,1761639,1775588,1775845,13949,837,258,337.6,589.4
e159095,0,,1761639,1775858,1776500,14219,853,643,346.9,615.7
e159095,0,,1761639,1776540,1776882,14901,894,343,137.9,574.5
e159095,0,,1761639,1776906,1777316,15267,916,411,102.5,586.8
e159095,0,,1761639,1777350,1778315,15711,942,966,312.9,643.9
e159095,0,,1761639,1778334,1778756,16695,1001,423,303.9,700.6
e159095,0,,1761639,1778773,1779153,17134,1028,381,340.6,666.7
