subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,x_px,y_px
e159028,0,,1405650,1405620,1405913,-30,-1,294,633.1,349.3
e159028,0,,1405650,1405955,1406186,305,19,232,451.3,456.0
e159028,0,,1405650,1406246,1406625,596,36,380,915.7,420.8
e159028,0,,1405650,1406641,1406921,991,60,281,934.1,398.3
e159028,0,,1405650,1406958,1407430,1308,79,473,1053.3,366.9
e159028,0,,1405650,1407472,1407690,1822,110,219,948.6,531.4
e159028,0,,1405650,1407738,1407865,2088,126,128,1117.9,547.5
e159028,0,,1405650,1407892,1408119,2242,135,228,1204.3,512.5
e159028,0,,1405650,1408196,1408551,2546,153,356,515.4,454.0
e159028,0,,1405650,1408609,1408958,2959,178,350,103.6,368.3
e159028,0,,1405650,1408992,1409241,3342,201,250,37.4,238.6
e159028,0,,1405650,1409282,1409577,3632,218,296,94.5,398.7
e159028,0,,1405650,1409609,1409898,3959,238,290,84.2,518.4
e159028,0,,1405650,1409953,1410609,4303,258,657,462.5,491.1
e159028,0,,1405650,1410634,1411079,4984,299,446,481.1,436.3
e159028,0,,1405650,1411119,1411354,5469,328,236,431.9,568.3
e159028,0,,1405650,1411399,1412067,5749,345,669,679.7,485.5
e159028,0,,1405650,1412114,1412270,6464,388,157,913.4,556.0
e159028,0,,1405650,1412371,1412502,6721,403,132,84.7,220.0
e159028,0,,1405650,1412526,1413979,6876,413,1454,289.1,182.5
e159028,0,,1405650,1414019,1414184,8369,502,166,740.3,273.5
e159028,0,,1405650,1414211,1414500,8561,514,290,756.8,214.7
e159028,0,,1405650,1414553,1414613,8903,534,61,682.5,358.6
e159028,0,,1405650,1414733,1415015,9083,545,283,870.2,348.2
e159028,0,,1405650,1415039,1415236,9389,563,198,832.2,334.7
e159028,0,,1405650,1415275,1415432,9625,577,158,911.6,174.4
e159028,0,,1405650,1415491,1416058,9841,590,568,482.2,457.7
e159028,0,,1405650,1416096,1416285,10446,627,190,366.3,429.8
e159028,0,,1405650,1416324,1416464,10674,640,141,195.6,599.5
e159028,0,,1405650,1416548,1416730,10898,654,183,942.7,268.5
e159028,0,,1405650,1416753,1417037,11103,666,285,944.0,236.5
e159028,0,,1405650,1417105,1417502,11455,687,398,1141.5,398.1
e159028,0,,1405650,1417538,1417845,11888,713,308,1275.5,421.6
e159028,0,,1405650,1417887,1418259,12237,734,373,1088.2,282.3
e159028,0,,1405650,1418349,1418555,12699,762,207,582.5,578.9
e159028,0,,1405650,1418589,1418761,12939,776,173,378.7,627.3
e159028,0,,1405650,1418817,1419531,13167,790,715,339.1,407.1
e159028,0,,1405650,1419559,1419803,13909,834,245,408.3,432.0
e159028,0,,1405650,1419863,1420089,14213,852,227,394.1,408.3
e159028,0,,1405650,1420375,1420548,14725,883,174,865.5,533.6
e159028,0,,1405650,1421284,1422700,15634,938,1417,710.0,384.4
e159028,0,,1405650,1422721,1423852,17071,1024,1132,715.6,387.1
e159028,0,,1405650,1425075,1425206,19425,1165,132,737.8,179.7
e159028,0,,1405650,1425216,1425583,19566,1173,368,728.5,170.3
e159028,0,,1405650,1426156,1426383,20506,1230,228,713.3,398.2
e159028,0,,1405650,1426410,1426932,20760,1245,523,671.4,477.3
e159028,0,,1405650,1426956,1427999,21306,1278,1044,704.2,456.7
e159028,0,,1405650,1432040,1432107,26390,1582,68,970.5,240.1
e159028,0,,1405650,1432127,1432685,26477,1588,559,902.9,225.1
e159028,0,,1405650,1432723,1432878,27073,1623,156,892.5,187.7
e159028,0,,1405650,1432898,1433962,27248,1634,1065,821.8,218.8
e159028,0,,1405650,1433985,1435530,28335,1699,1546,910.7,209.8
e159028,0,,1405650,1435539,1436763,29889,1792,1225,820.0,209.5
e159028,0,,1405650,1436781,1436892,31131,1866,112,786.7,209.7
e159028,0,,1405650,1436915,1437127,31265,1875,213,797.4,208.2
e159028,0,,1405650,1437138,1437511,31488,1888,374,777.1,208.3
e159028,0,,1405650,1437561,1437873,31911,1913,313,653.4,452.3
e159028,0,,1405650,1437896,1438431,32246,1933,536,691.7,506.6
e159028,0,,1405650,1438470,1438661,32820,1968,192,523.8,500.1
e159028,0,,1405650,1438694,1438945,33044,1981,252,668.1,461.5
e159028,0,,1405650,1438971,1439226,33321,1998,256,657.9,468.7
e159028,0,,1405650,1439596,1439628,33946,2035,33,718.6,397.1
e159028,0,,1405650,1439652,1439916,34002,2039,265,718.9,395.8
e159028,0,,1405650,1440357,1440662,34707,2081,306,790.6,372.5
e159028,0,,1405650,1440684,1440982,35034,2100,299,794.1,329.6
e159028,0,,1405650,1441006,1441172,35356,2120,167,837.8,295.7
e159028,0,,1405650,1441190,1441349,35540,2131,160,831.5,330.0
e159028,0,,1405650,1441361,1441650,35711,2141,290,839.7,350.4
e159028,0,,1405650,1441708,1442139,36058,2162,432,899.7,277.7
e159028,0,,1405650,1442149,1442588,36499,2188,440,912.7,275.0
e159028,0,,1405650,1442606,1442787,36956,2216,182,969.1,284.7
e159028,0,,1405650,1442820,1442995,37170,2228,176,923.4,389.2
e159028,0,,1405650,1443004,1443717,37354,2240,714,909.6,371.1
e159028,0,,1405650,1443745,1444469,38095,2284,725,858.8,438.9
e159028,0,,1405650,1444509,1444775,38859,2330,267,606.2,485.9
e159028,0,,1405650,1444803,1446013,39153,2347,1211,686.4,487.6
e159028,0,,1405650,1446106,1446203,40456,2425,98,824.4,390.9
e159028,0,,1405650,1446239,1446400,40589,2433,162,861.6,371.4
e159028,0,,1405650,1446410,1447157,40760,2444,748,909.2,368.2
e159028,0,,1405650,1447168,1447459,41518,2489,292,936.5,367.0
e159028,0,,1405650,1447480,1447696,41830,2508,217,962.3,323.1
