subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,x_px,y_px
e159092,0,,1485403,1485374,1485663,-29,-1,290,635.6,373.7
e159092,0,,1485403,1485702,1485886,299,18,185,505.7,459.4
e159092,0,,1485403,1485932,1486222,529,32,291,794.3,424.6
e159092,0,,1485403,1486369,1487056,966,58,688,905.7,402.7
e159092,0,,1485403,1487098,1487338,1695,102,241,704.8,457.2
e159092,0,,1485403,1487379,1487605,1976,119,227,898.7,438.1
e159092,0,,1485403,1487644,1487884,2241,135,241,1067.7,441.4
e159092,0,,1485403,1487950,1488212,2547,153,263,583.8,433.5
e159092,0,,1485403,1488231,1488394,2828,170,164,619.8,432.1
e159092,0,,1485403,1488445,1488620,3042,183,176,337.2,406.3
e159092,0,,1485403,1488647,1489007,3244,195,361,400.5,459.1
e159092,0,,1485403,1489170,1489195,3767,226,26,437.6,406.5
e159092,0,,1485403,1489215,1489956,3812,229,742,448.7,431.6
e159092,0,,1485403,1490003,1490139,4600,276,137,644.0,416.1
e159092,0,,1485403,1490183,1490430,4780,287,248,907.7,410.5
e159092,0,,1485403,1490456,1491176,5053,303,721,965.3,366.5
e159092,0,,1485403,1491210,1491517,5807,349,308,839.9,382.3
e159092,0,,1485403,1491703,1491730,6300,378,28,367.5,464.6
e159092,0,,1485403,1491751,1492076,6348,381,326,367.0,487.9
e159092,0,,1485403,1492141,1492404,6738,404,264,47.5,206.4
e159092,0,,1485403,1492418,1492909,7015,421,492,140.4,238.8
e159092,0,,1485403,1492944,1493090,7541,453,147,293.2,336.8
e159092,0,,1485403,1493785,1494082,8382,503,298,1010.1,362.4
e159092,0,,1485403,1494094,1494384,8691,521,291,1027.4,371.8
e159092,0,,1485403,1494394,1494678,8991,539,285,1038.2,369.0
e159092,0,,1485403,1494699,1495057,9296,558,359,977.1,375.4
e159092,0,,1485403,1495103,1495772,9700,582,670,877.5,497.2
e159092,0,,1485403,1495958,1496155,10555,633,198,883.7,359.3
e159092,0,,1485403,1496195,1496402,10792,647,208,929.3,199.5
e159092,0,,1485403,1496415,1496871,11012,661,457,895.6,231.2
e159092,0,,1485403,1496914,1497160,11511,690,247,863.4,450.9
e159092,0,,1485403,1497196,1497402,11793,707,207,755.5,584.0
e159092,0,,1485403,1497429,1497818,12026,721,390,657.3,661.2
e159092,0,,1485403,1498672,1498973,13269,796,302,782.3,697.0
e159092,0,,1485403,1498995,1499329,13592,815,335,741.5,695.3
e159092,0,,1485403,1499345,1499507,13942,836,163,767.5,667.6
e159092,0,,1485403,1499561,1499755,14158,849,195,532.3,493.2
e159092,0,,1485403,1499813,1500360,14410,864,548,881.2,556.4
e159092,0,,1485403,1500387,1500865,14984,899,479,716.5,467.5
e159092,0,,1485403,1500888,1501309,15485,929,422,662.6,413.6
e159092,0,,1485403,1501499,1502385,16096,965,887,686.1,401.6
e159092,0,,1485403,1502393,1503167,16990,1019,775,675.4,408.8
e159092,0,,1485403,1503186,1504053,17783,1066,868,629.7,444.7
e159092,0,,1485403,1504213,1505074,18810,1128,862,658.6,408.7
e159092,0,,1485403,1505096,1505359,19693,1181,264,622.7,445.4
e159092,0,,1485403,1505377,1506166,19974,1198,790,642.3,427.5
e159092,0,,1485403,1506179,1506478,20776,1246,300,613.6,446.7
e159092,0,,1485403,1506686,1507225,21283,1276,540,661.4,416.0
e159092,0,,1485403,1507250,1507628,21847,1310,379,639.1,487.8
e159092,0,,1485403,1507653,1509043,22250,1334,1391,643.2,424.8
e159092,0,,1485403,1509080,1509304,23677,1420,225,506.8,463.4
e159092,0,,1485403,1509324,1509585,23921,1434,262,559.5,474.4
e159092,0,,1485403,1509606,1509848,24203,1451,243,598.9,488.2
e159092,0,,1485403,1510033,1510274,24630,1477,242,648.6,484.2
e159092,0,,1485403,1510292,1510665,24889,1492,374,637.9,518.7
