subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159062,0,,1343531,1343775,1343802,244,15,28,645.6,359.8,570.7,446.0,3.51,114.19478972352458
e159062,0,,1343531,1344110,1344127,579,35,18,575.0,449.4,587.2,481.5,1.07,34.34020966738559
e159062,0,,1343531,1344510,1344560,979,59,51,590.3,477.5,797.2,349.2,7.27,243.45122714827306
e159062,0,,1343531,1344809,1344831,1278,77,23,801.5,353.4,785.1,295.3,1.92,60.370274142163666
e159062,0,,1343531,1345137,1345255,1606,97,119,778.2,289.2,775.5,309.1,0.64,20.0823305420462
e159062,0,,1343531,1345468,1345493,1937,117,26,768.3,322.2,779.0,398.4,2.45,76.94757955907384
e159062,0,,1343531,1345809,1345824,2278,137,16,774.6,388.9,751.0,407.3,0.9,29.92524018282898
e159062,0,,1343531,1346330,1346340,2799,168,11,756.5,402.2,752.7,387.3,0.49,15.376930773076888
e159062,0,,1343531,1346612,1346624,3081,185,13,750.0,383.6,751.9,364.4,0.61,19.29378138157478
e159062,0,,1343531,1346893,1347006,3362,202,114,746.1,366.6,728.2,425.6,1.95,61.65557557918017
e159062,0,,1343531,1347102,1347130,3571,215,29,729.1,421.7,622.9,512.6,4.21,139.79002110308164
e159062,0,,1343531,1347495,1347514,3964,238,20,623.6,511.3,586.8,482.6,1.4,46.668297590548605
e159062,0,,1343531,1348093,1348118,4562,274,26,587.6,475.9,489.7,482.0,2.84,98.0898567640916
e159062,0,,1343531,1348319,1348327,4788,287,9,490.0,483.2,474.8,483.7,0.44,15.208221460775736
e159062,0,,1343531,1348768,1348846,5237,314,79,475.8,487.1,1207.9,303.1,21.26,754.8684719870079
e159062,0,,1343531,1348974,1349012,5443,327,39,1205.6,300.8,1227.0,159.1,4.43,143.3068386365424
e159062,0,,1343531,1349521,1349537,5990,360,17,1101.7,157.5,1089.8,122.7,1.14,36.77839039436068
e159062,0,,1343531,1350057,1350066,6526,392,10,1032.0,145.6,1026.1,157.1,0.4,12.925169244539937
e159062,0,,1343531,1350374,1350379,6843,411,6,1006.7,184.4,1002.9,190.0,0.21,6.767569726275486
e159062,0,,1343531,1350634,1350643,7103,426,10,1007.2,187.7,1018.3,176.7,0.47,15.627219842313538
e159062,0,,1343531,1351039,1351054,7508,451,16,1066.1,160.9,1098.2,166.5,0.92,32.58481241314746
e159062,0,,1343531,1351249,1351375,7718,463,127,1107.3,168.8,1097.9,143.5,0.84,26.989812893015728
e159062,0,,1343531,1351603,1351656,8072,484,54,1067.5,159.5,783.5,388.6,10.9,364.8873935887618
e159062,0,,1343531,1351681,1351733,8150,489,53,777.3,390.5,538.6,624.7,10.03,334.4059359521
e159062,0,,1343531,1351960,1351992,8429,506,33,535.0,640.6,393.4,694.9,4.31,151.6543767914398
e159062,0,,1343531,1352195,1352336,8664,520,142,398.4,705.1,819.5,238.0,18.75,628.8939656253668
e159062,0,,1343531,1352462,1352483,8931,536,22,810.4,227.7,743.1,234.7,1.99,67.66306230137677
e159062,0,,1343531,1352723,1352730,9192,551,8,733.2,243.3,720.9,247.8,0.39,13.097327971765909
e159062,0,,1343531,1353495,1353510,9964,598,16,900.6,199.7,937.5,176.2,1.3,43.74768565307196
e159062,0,,1343531,1353839,1353852,10308,618,14,1110.5,168.6,1136.3,184.2,0.87,30.149626863362627
e159062,0,,1343531,1354410,1354542,10879,653,133,1135.5,182.7,769.5,449.2,13.34,452.7452374128302
e159062,0,,1343531,1354902,1354952,11371,682,51,768.2,442.2,922.6,189.5,9.2,296.13620177209
e159062,0,,1343531,1355167,1355183,11636,698,17,912.3,191.6,926.1,165.9,0.91,29.170704482408397
e159062,0,,1343531,1355618,1355691,12087,725,74,901.3,168.3,353.8,167.9,15.85,547.500146118702
e159062,0,,1343531,1355871,1356095,12340,740,225,349.5,166.3,621.3,483.4,12.76,417.64536391536774
e159062,0,,1343531,1356333,1356354,12802,768,22,628.9,495.8,667.8,463.8,1.51,50.37072562510886
e159062,0,,1343531,1356477,1356501,12946,776,25,670.6,456.1,694.8,379.2,2.54,80.61792604625849
e159062,0,,1343531,1356870,1356893,13339,800,24,763.9,368.0,825.6,363.0,1.81,61.902261671121565
e159062,0,,1343531,1357189,1357219,13658,819,31,836.4,377.7,779.4,484.1,3.74,120.70608932444132
e159062,0,,1343531,1357374,1357401,13843,830,28,776.8,487.7,687.5,550.1,3.23,108.94149806203326
e159062,0,,1343531,1357675,1357698,14144,848,24,686.4,544.6,641.8,567.9,1.48,50.319479329579714
e159062,0,,1343531,1358052,1358096,14521,871,45,650.4,568.3,836.6,436.1,6.77,228.35778944454685
e159062,0,,1343531,1358402,1358422,14871,892,21,832.7,419.8,810.0,371.1,1.68,53.73062441475997
e159062,0,,1343531,1358892,1358910,15361,921,19,808.4,353.1,787.5,361.4,0.66,22.487774456357354
e159062,0,,1343531,1358992,1359116,15461,927,125,789.6,366.9,788.7,353.8,0.42,13.130879635424241
e159062,0,,1343531,1359398,1359414,15867,952,17,798.9,341.5,824.9,319.3,1.04,34.188302092967405
e159062,0,,1343531,1359574,1359620,16043,962,47,831.6,321.3,915.4,161.0,5.68,180.88264151100844
e159062,0,,1343531,1359838,1359852,16307,978,15,919.9,167.0,936.2,186.0,0.77,25.033777182039515
e159062,0,,1343531,1360036,1360078,16505,990,43,931.3,187.7,788.8,352.0,6.68,217.48733296447406
e159062,0,,1343531,1360497,1360513,16966,1017,17,785.5,349.9,819.1,342.5,1.01,34.405232160239834
e159062,0,,1343531,1360966,1361128,17435,1046,163,814.9,348.0,784.0,351.8,0.91,31.132780152116172
e159062,0,,1343531,1362040,1362089,18509,1110,50,789.6,352.2,480.1,311.8,9.13,312.1256317574704
e159062,0,,1343531,1362267,1362283,18736,1124,17,483.4,314.3,467.4,304.6,0.56,18.710692130437074
e159062,0,,1343531,1362682,1362723,19151,1148,42,462.0,304.3,349.1,161.2,5.63,182.27457310332673
e159062,0,,1343531,1362928,1362940,19397,1163,13,349.4,159.8,345.6,147.5,0.41,12.873616430513996
e159062,0,,1343531,1363147,1363184,19616,1176,38,342.3,149.2,437.7,298.0,5.51,176.75576369668968
e159062,0,,1343531,1363427,1363472,19896,1193,46,436.5,299.1,362.8,56.0,8.05,254.02617975319
e159062,0,,1343531,1363748,1363815,20217,1212,68,365.5,65.4,938.8,153.9,16.79,580.0906308500422
e159062,0,,1343531,1364009,1364036,20478,1228,28,943.0,156.6,982.1,169.9,1.2,41.300121065197885
e159062,0,,1343531,1364639,1364824,21108,1266,186,973.1,180.6,919.3,348.4,5.55,176.21373385749476
e159062,0,,1343531,1365154,1365182,21623,1297,29,893.0,337.7,764.9,338.9,3.72,128.10562048559774
e159062,0,,1343531,1365571,1365592,22040,1322,22,759.2,333.3,734.7,364.4,1.23,39.59116062961527
e159062,0,,1343531,1365788,1365939,22257,1335,152,736.9,361.2,728.8,373.5,0.46,14.727525250360316
e159062,0,,1343531,1366208,1366224,22677,1360,17,726.3,375.7,734.8,348.6,0.9,28.401760508813503
e159062,0,,1343531,1366913,1367080,23382,1402,168,734.7,357.5,744.0,326.7,1.02,32.17343624793597
e159062,0,,1343531,1367453,1367462,23922,1434,10,738.2,351.7,746.9,343.5,0.37,11.955333537798042
e159062,0,,1343531,1367813,1367859,24282,1456,47,742.6,334.8,525.9,143.7,8.85,288.92576901342676
e159062,0,,1343531,1367990,1368011,24459,1467,22,525.5,147.2,484.9,147.5,1.19,40.60110835925544
e159062,0,,1343531,1368855,1368862,25324,1518,8,477.2,153.0,489.1,154.1,0.35,11.950732195141885
e159062,0,,1343531,1369545,1369667,26014,1560,123,491.3,163.9,499.9,142.4,0.74,23.156208670678353
e159062,0,,1343531,1370042,1370059,26511,1590,18,499.7,148.6,482.6,145.1,0.51,17.454512310574557
e159062,0,,1343531,1370609,1370622,27078,1624,14,484.9,143.1,462.8,135.3,0.69,23.436083290515892
e159062,0,,1343531,1371254,1371308,27723,1662,55,465.4,126.4,490.8,360.0,7.52,234.97684992356162
e159062,0,,1343531,1371851,1371897,28320,1698,47,465.7,359.0,432.8,152.0,6.69,209.59821087022664
e159062,0,,1343531,1372187,1372203,28656,1718,17,409.8,154.2,423.5,138.0,0.66,21.216267343715277
e159062,0,,1343531,1372469,1372484,28938,1735,16,424.5,139.4,418.0,109.8,0.97,30.30528006800136
e159062,0,,1343531,1373135,1373144,29604,1775,10,441.4,124.1,447.4,133.9,0.36,11.49086593777859
e159062,0,,1343531,1374304,1374313,30773,1845,10,451.9,134.7,438.6,126.1,0.48,15.838244852255528
e159062,0,,1343531,1374483,1374494,30952,1856,12,444.3,126.8,436.3,106.3,0.7,22.005681084665387
e159062,0,,1343531,1375042,1375088,31511,1889,47,436.8,109.3,694.9,137.2,7.62,259.6035824097965
e159062,0,,1343531,1375338,1375358,31807,1907,21,693.2,138.8,627.0,120.1,2.04,68.79047899237224
e159062,0,,1343531,1375784,1375909,32253,1934,126,621.9,132.3,635.9,121.7,0.54,17.56018223140068
e159062,0,,1343531,1376316,1376339,32785,1966,24,634.7,114.2,629.5,41.0,2.36,73.38446702129819
e159062,0,,1343531,1376653,1376664,33122,1986,12,623.8,44.4,602.0,50.6,0.67,22.664509701292857
e159062,0,,1343531,1377329,1377532,33798,2026,204,598.8,57.8,717.7,377.1,10.81,340.71938600555154
e159062,0,,1343531,1377717,1377741,34186,2050,25,716.3,377.6,736.9,318.0,2.0,63.05965429654688
e159062,0,,1343531,1378193,1378212,34662,2078,20,742.0,325.7,752.8,273.9,1.69,52.913892315723665
e159062,0,,1343531,1378295,1378322,34764,2084,28,765.1,262.0,813.2,149.4,3.9,122.44333383243043
e159062,0,,1343531,1378559,1378576,35028,2100,18,820.0,139.7,802.9,166.7,1.0,31.95950562821648
