subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159081,0,,4020877,4020930,4020961,53,4,32,629.8,341.8,729.1,330.4,2.94,99.95223859424068
e159081,0,,4020877,4021127,4021169,250,15,43,725.4,339.2,531.9,300.7,5.81,197.29292942221727
e159081,0,,4020877,4021296,4021534,419,26,239,539.5,319.9,824.7,598.5,12.0,398.6941183413671
e159081,0,,4020877,4021693,4021732,816,49,40,803.6,483.5,912.7,322.4,5.99,194.56623550863088
e159081,0,,4020877,4022182,4022248,1305,79,67,910.2,327.8,913.7,889.9,16.66,562.1108965319921
e159081,0,,4020877,4022395,4022488,1518,91,94,928.4,953.7,1728.6,425.6,24.19,958.7542177221438
e159081,0,,4020877,4022724,4022787,1847,111,64,1773.5,377.0,2540.3,462.3,13.86,771.529863323514
e159081,0,,4020877,4022954,4023203,2077,125,250,2516.9,472.6,746.6,391.9,35.51,1772.1384201015453
e159081,0,,4020877,4023328,4023358,2451,147,31,733.4,284.6,871.4,304.7,4.08,139.4561221316583
e159081,0,,4020877,4023510,4023557,2633,158,48,862.6,306.8,542.3,306.2,9.35,320.30056197265725
e159081,0,,4020877,4023777,4023798,2900,174,22,560.3,322.6,507.6,306.8,1.63,55.0175426568653
e159081,0,,4020877,4024229,4024292,3352,201,64,519.2,330.2,115.7,257.3,11.66,410.0325109061476
e159081,0,,4020877,4024451,4024477,3574,215,27,160.9,263.0,125.5,170.4,3.06,99.13586636530695
e159081,0,,4020877,4024690,4024908,3813,229,219,211.8,177.1,274.1,281.1,3.73,121.23238016305713
e159081,0,,4020877,4025132,4025390,4255,256,259,377.4,211.4,450.5,339.9,4.63,147.8372754077942
e159081,0,,4020877,4025736,4025777,4859,292,42,515.7,224.8,615.6,399.4,6.31,201.15956353104363
e159081,0,,4020877,4026120,4026373,5243,315,254,647.2,403.6,633.9,431.6,0.97,30.99822575567837
e159081,0,,4020877,4026749,4026783,5872,352,35,651.9,304.5,623.3,192.8,3.7,115.30329570311508
e159081,0,,4020877,4027081,4027114,6204,372,34,610.1,191.2,556.2,266.6,2.91,92.6842489315202
e159081,0,,4020877,4027306,4027322,6429,386,17,552.4,269.8,518.3,281.6,1.07,36.08392994118021
e159081,0,,4020877,4027916,4027934,7039,422,19,513.7,294.1,474.3,312.7,1.3,43.56971425198932
e159081,0,,4020877,4028180,4028387,7303,438,208,474.9,325.0,516.0,272.9,2.06,66.35977697370602
e159081,0,,4020877,4029428,4029435,8551,513,8,595.5,197.6,585.3,192.6,0.34,11.359577456930381
e159081,0,,4020877,4029695,4029723,8818,529,29,594.1,201.4,577.3,277.4,2.5,77.83469663331385
e159081,0,,4020877,4029906,4030119,9029,542,214,571.4,276.0,596.4,301.1,1.09,35.4261203069148
e159081,0,,4020877,4030684,4030918,9807,588,235,557.9,203.3,553.2,313.4,3.55,110.20027223196861
e159081,0,,4020877,4031281,4031311,10404,624,31,549.5,203.1,529.8,285.0,2.7,84.23597806163352
e159081,0,,4020877,4031733,4031970,10856,651,238,546.4,302.9,587.5,342.3,1.75,56.93478725700136
e159081,0,,4020877,4032087,4032094,11210,672,8,582.1,225.9,585.9,214.0,0.4,12.49199743836028
e159081,0,,4020877,4032477,4032505,11600,696,29,586.2,200.4,549.4,273.8,2.61,82.1084648498558
e159081,0,,4020877,4033106,4033137,12229,734,32,548.5,274.5,578.8,187.1,2.96,92.50324318638779
