subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,x_px,y_px
e159055,0,,1447725,1447696,1447947,-29,-1,252,625.9,381.5
e159055,0,,1447725,1447989,1448180,264,16,192,878.1,420.4
e159055,0,,1447725,1448207,1448560,482,29,354,777.6,446.3
e159055,0,,1447725,1448915,1449131,1190,72,217,205.8,501.5
e159055,0,,1447725,1449149,1449870,1424,86,722,149.1,494.3
e159055,0,,1447725,1449933,1450122,2208,133,190,783.0,495.1
e159055,0,,1447725,1450136,1450366,2411,145,231,774.8,467.1
e159055,0,,1447725,1450415,1450675,2690,162,261,1153.6,392.8
e159055,0,,1447725,1450719,1450902,2994,180,184,823.2,403.0
e159055,0,,1447725,1450927,1451155,3202,192,229,771.0,458.7
e159055,0,,1447725,1451198,1451360,3473,209,163,570.7,308.7
e159055,0,,1447725,1451410,1451557,3685,221,148,871.0,111.1
e159055,0,,1447725,1451595,1451822,3870,232,228,907.5,-33.7
e159055,0,,1447725,1451836,1452126,4111,247,291,897.0,-64.5
e159055,0,,1447725,1452176,1452302,4451,267,127,1144.1,336.3
e159055,0,,1447725,1452324,1452498,4599,276,175,1207.8,354.8
e159055,0,,1447725,1452511,1452824,4786,287,314,1239.0,355.8
e159055,0,,1447725,1452833,1453243,5108,307,411,1249.8,348.8
e159055,0,,1447725,1453276,1453436,5551,333,161,1080.1,350.2
e159055,0,,1447725,1453467,1453735,5742,345,269,1203.5,354.4
e159055,0,,1447725,1453750,1453893,6025,362,144,1167.0,351.5
e159055,0,,1447725,1453963,1454208,6238,374,246,412.2,333.7
e159055,0,,1447725,1454215,1454425,6490,390,211,425.7,342.4
e159055,0,,1447725,1454634,1454725,6909,415,92,437.3,340.6
e159055,0,,1447725,1454758,1455340,7033,422,583,473.6,463.9
e159055,0,,1447725,1455352,1455524,7627,458,173,440.1,462.1
e159055,0,,1447725,1455569,1455888,7844,471,320,160.6,591.2
e159055,0,,1447725,1455911,1456407,8186,491,497,273.1,587.4
e159055,0,,1447725,1456428,1456809,8703,522,382,387.2,586.1
e159055,0,,1447725,1457779,1457812,10054,603,34,349.4,572.1
e159055,0,,1447725,1457861,1457895,10136,608,35,347.5,573.2
e159055,0,,1447725,1457981,1458134,10256,615,154,147.5,520.3
e159055,0,,1447725,1458151,1458485,10426,625,335,138.2,485.6
e159055,0,,1447725,1458508,1459039,10783,647,532,129.5,557.2
e159055,0,,1447725,1459059,1459246,11334,680,188,204.0,577.4
e159055,0,,1447725,1459597,1459814,11872,712,218,350.5,510.5
e159055,0,,1447725,1461087,1461132,13362,801,46,368.5,378.6
e159055,0,,1447725,1461148,1461649,13423,805,502,369.6,359.8
e159055,0,,1447725,1461689,1461942,13964,838,254,343.7,592.7
e159055,0,,1447725,1462010,1462220,14285,857,211,376.4,356.2
e159055,0,,1447725,1462228,1462953,14503,870,726,360.2,329.9
e159055,0,,1447725,1463199,1463322,15474,928,124,137.4,464.0
e159055,0,,1447725,1464161,1464299,16436,986,139,212.3,591.4
e159055,0,,1447725,1464305,1464447,16580,994,143,215.6,592.2
e159055,0,,1447725,1464597,1464785,16872,1012,189,818.5,534.1
e159055,0,,1447725,1464814,1464978,17089,1025,165,883.5,490.5
e159055,0,,1447725,1465377,1465499,17652,1059,123,931.0,448.6
e159055,0,,1447725,1465511,1465739,17786,1067,229,908.2,440.2
e159055,0,,1447725,1465774,1466165,18049,1082,392,775.0,454.8
e159055,0,,1447725,1466217,1466442,18492,1109,226,352.5,629.2
e159055,0,,1447725,1466480,1466709,18755,1125,230,185.2,550.0
e159055,0,,1447725,1466728,1466972,19003,1140,245,137.3,514.9
e159055,0,,1447725,1467008,1467792,19283,1156,785,289.0,612.6
e159055,0,,1447725,1468787,1469161,21062,1263,375,377.3,282.7
e159055,0,,1447725,1469204,1469551,21479,1288,348,540.1,312.3
e159055,0,,1447725,1469826,1469940,22101,1325,115,846.6,512.8
e159055,0,,1447725,1470061,1470132,22336,1339,72,914.4,554.5
e159055,0,,1447725,1474838,1474997,27113,1626,160,157.9,506.6
e159055,0,,1447725,1475039,1475165,27314,1638,127,211.9,557.2
e159055,0,,1447725,1475569,1475676,27844,1669,108,495.5,361.0
e159055,0,,1447725,1475690,1475966,27965,1677,277,564.2,338.1
e159055,0,,1447725,1476142,1476274,28417,1704,133,1048.9,374.2
e159055,0,,1447725,1477110,1477519,29385,1762,410,833.2,341.8
e159055,0,,1447725,1478093,1478378,30368,1821,286,239.9,542.7
e159055,0,,1447725,1478392,1478508,30667,1839,117,272.8,548.8
e159055,0,,1447725,1479703,1479731,31978,1917,29,273.1,448.2
e159055,0,,1447725,1479759,1479785,32034,1921,27,272.2,459.5
e159055,0,,1447725,1479856,1480090,32131,1926,235,255.3,467.3
e159055,0,,1447725,1492176,1492554,44451,2665,379,1108.7,295.0
e159055,0,,1447725,1492840,1493057,45115,2705,218,1185.5,371.9
e159055,0,,1447725,1493079,1493143,45354,2719,65,1228.8,329.1
e159055,0,,1447725,1493286,1493424,45561,2731,139,1162.0,107.1
e159055,0,,1447725,1493447,1493604,45722,2741,158,1098.8,63.3
e159055,0,,1447725,1493645,1493873,45920,2753,229,899.9,-17.0
e159055,0,,1447725,1493963,1494134,46238,2772,172,69.7,104.6
e159055,0,,1447725,1494171,1494294,46446,2784,124,5.2,-20.7
e159055,0,,1447725,1494323,1494516,46598,2794,194,20.8,-106.1
e159055,0,,1447725,1494563,1494842,46838,2808,280,83.6,180.1
e159055,0,,1447725,1494894,1495086,47169,2828,193,112.2,493.1
e159055,0,,1447725,1495102,1495386,47377,2840,285,101.5,546.0
e159055,0,,1447725,1495405,1496030,47680,2858,626,140.3,530.3
e159055,0,,1447725,1496051,1496243,48326,2897,193,131.0,587.2
e159055,0,,1447725,1496266,1496557,48541,2910,292,210.4,576.0
e159055,0,,1447725,1496589,1496792,48864,2929,204,106.1,621.3
e159055,0,,1447725,1496837,1496883,49112,2944,47,128.8,579.0
e159055,0,,1447725,1496907,1497091,49182,2948,185,194.7,639.1
e159055,0,,1447725,1506039,1506157,58314,3496,119,342.8,461.1
e159055,0,,1447725,1538020,1538158,90295,5413,139,235.4,529.1
e159055,0,,1447725,1538573,1538831,90848,5446,259,196.9,525.6
e159055,0,,1447725,1538849,1539308,91124,5462,460,239.0,550.8
e159055,0,,1447725,1539589,1539656,91864,5507,68,156.2,501.1
e159055,0,,1447725,1539681,1539997,91956,5512,317,229.7,537.5
e159055,0,,1447725,1540006,1540854,92281,5532,849,238.7,548.2
e159055,0,,1447725,1540896,1540998,93171,5585,103,425.2,667.4
e159055,0,,1447725,1546026,1546161,98301,5893,136,350.2,493.9
e159055,0,,1447725,1546558,1546681,98833,5925,124,364.3,508.7
e159055,0,,1447725,1549362,1551560,101637,6093,2199,372.8,493.2
e159055,0,,1447725,1551712,1551738,103987,6233,27,342.2,460.9
e159055,0,,1447725,1551776,1551804,104051,6237,29,338.7,457.4
e159055,0,,1447725,1552163,1552282,104438,6261,120,346.0,474.7
e159055,0,,1447725,1556793,1557248,109068,6538,456,312.4,509.5
e159055,0,,1447725,1557270,1557403,109545,6567,134,317.9,458.4
e159055,0,,1447725,1557420,1557697,109695,6576,278,292.5,411.6
e159055,0,,1447725,1557740,1557959,110015,6595,220,184.1,564.1
e159055,0,,1447725,1558034,1558091,110309,6612,58,262.3,454.6
e159055,0,,1447725,1565735,1566337,118010,7074,603,214.1,529.9
e159055,0,,1447725,1566827,1566940,119102,7139,114,304.5,462.3
