subject,trial,movie,frame_start_ms,start_time_ms,end_time_ms,ms_video,calc_frame,duration_ms,start_x_px,start_y_px,end_x_px,end_y_px,amp_deg,amp_px
e159045,0,,670394,670656,670685,262,16,30,630.7,365.3,511.9,343.3,3.55,120.8198659161647
e159045,0,,670394,671148,671241,754,46,94,506.7,350.5,685.3,350.2,5.23,178.60025195950868
e159045,0,,670394,671619,671651,1225,74,33,774.1,370.4,616.1,358.4,4.64,158.45504094221806
e159045,0,,670394,671898,672194,1504,91,297,618.0,351.1,618.0,351.1,0.0,0.0
e159045,0,,670394,672729,673089,2335,140,361,691.8,343.3,691.8,347.9,0.15,4.599999999999966
e159045,0,,670394,673143,673189,2749,165,47,691.5,355.3,754.5,354.8,1.84,63.00198409574099
e159045,0,,670394,673717,673778,3323,200,62,866.3,365.9,305.9,389.2,16.1,560.8841680775096
e159045,0,,670394,673928,673973,3534,212,46,308.4,381.6,124.0,222.9,7.17,243.28799805991252
e159045,0,,670394,674141,674159,3747,225,19,200.4,237.7,188.1,211.4,0.9,29.034117861577943
e159045,0,,670394,674965,675161,4571,274,197,200.4,237.7,188.1,211.4,0.92,29.034117861577943
e159045,0,,670394,675440,675473,5046,303,34,577.2,189.9,544.7,333.2,4.71,146.93923914325947
e159045,0,,670394,675721,675744,5327,320,24,600.1,324.9,606.7,391.7,2.15,67.12525605165318
e159045,0,,670394,675852,676114,5458,328,263,662.9,364.9,664.3,367.7,0.1,3.1304951684997055
e159045,0,,670394,676139,676648,5745,345,510,662.9,364.9,664.3,367.7,0.1,3.1304951684997055
e159045,0,,670394,677143,677160,6749,405,18,565.7,259.0,557.9,216.1,1.4,43.60332556124592
e159045,0,,670394,677483,677542,7089,425,60,549.7,263.8,553.1,308.7,1.45,45.02854650108082
e159045,0,,670394,677914,679959,7520,451,2046,549.7,263.8,553.1,308.7,1.45,45.02854650108082
e159045,0,,670394,680034,680091,9640,578,58,586.8,400.2,587.7,400.8,0.03,1.081665382639285
e159045,0,,670394,680387,680419,9993,599,33,575.3,288.3,558.4,186.2,3.34,103.48922649242289
e159045,0,,670394,680566,680573,10172,610,8,553.7,187.7,553.6,176.9,0.35,10.80046295304047
e159045,0,,670394,681558,681583,11164,670,26,587.5,175.9,613.8,228.5,1.87,58.80858780824445
e159045,0,,670394,682077,682446,11683,701,370,597.1,159.3,597.1,163.6,0.14,4.299999999999983
e159045,0,,670394,682748,682776,12354,741,29,598.5,168.6,555.9,253.7,3.02,95.16706363022871
e159045,0,,670394,683160,683405,12766,766,246,558.3,251.5,590.7,161.7,3.05,95.46622439376142
e159045,0,,670394,683784,683806,13390,803,23,590.2,164.4,591.7,162.6,0.07,2.3430749027720053
e159045,0,,670394,683829,684594,13435,806,766,590.9,158.9,550.1,257.5,3.4,106.70801282003144
e159045,0,,670394,684698,684816,14304,858,119,549.6,258.8,549.6,259.7,0.03,0.8999999999999773
e159045,0,,670394,684867,685292,14473,868,426,549.6,258.8,549.6,259.7,0.03,0.8999999999999773
e159045,0,,670394,686030,689181,15636,938,3152,1187.2,458.1,1187.2,460.1,0.06,2.0
e159045,0,,670394,689309,689337,18915,1134,29,929.3,330.5,808.6,315.0,3.53,121.69116648302779
